,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,3,10,0,0,3,10,13
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,7,0,0,2,7,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,10,21,0,0,10,21,31
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,10,21,0,0,10,21,31
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,6,16,0,0,6,16,22
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,3,0,0,0,3,3
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,0,2,4,2,4,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,24,59,1,6,25,65,90
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,1,0,0,2,1,3
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,0,0,0,2,0,2
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,3,0,0,1,3,4
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,8,1,2,2,10,12
TACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,3,1,0,0,3,1,4
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,1,0,0,0,1,1
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,0,0,0,2,0,2
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,3,5,1,1,4,6,10
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,4,0,0,2,4,6
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,8,37,0,0,8,37,45
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,4,0,0,1,4,5
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,14,24,0,0,14,24,38
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,3,9,0,0,3,9,12
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,1,0,0,1,1,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,0,1,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,6,3,0,0,6,3,9
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,2,2,2,2,4,6
VILLA CHARCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,2,0,0,0,2,2
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,4,0,1,2,5,7
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,2,2,0,0,2,2,4
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,10,0,0,1,10,11
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,14,14,0,0,14,14,28
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,4,6,4,7,8,13,21
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,3,7,0,0,3,7,10
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,0,2,0,0,0,2,2
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-06-01,1,1,0,0,1,1,2
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,0,7,13,7,13,20
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,6,0,0,2,6,8
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,1,0,2,0,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,5,0,0,1,5,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,6,0,0,1,6,7
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,3,2,0,0,3,2,5
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,1,0,3,3
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,15,14,0,0,15,14,29
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,0,0,1,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,1,0,0,2,1,3
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,2,0,0,2,2,4
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,6,13,0,0,6,13,19
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,2,2,8,4,10,14
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,6,45,1,7,7,52,59
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,26,38,0,0,26,38,64
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,5,0,0,0,5,5
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,5,0,0,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,28,33,29,23,57,56,113
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,4,0,0,0,4,4
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,2,0,0,2,2,4
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,5,0,0,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,1,0,0,4,1,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,5,36,0,0,5,36,41
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,60,57,7,11,67,68,135
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,8,0,0,1,8,9
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,4,0,0,0,4,4
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,3,0,1,2,4,6
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,1,0,2,2
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,3,14,0,0,3,14,17
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,2,0,0,4,2,6
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,3,1,0,0,3,1,4
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,45,94,2,0,47,94,141
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,3,10,0,0,3,10,13
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,9,0,0,4,9,13
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,15,20,0,0,15,20,35
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,3,1,0,0,3,1,4
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,9,0,2,4,11,15
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,1,0,0,2,1,3
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,16,0,0,2,16,18
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,5,0,0,2,5,7
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,8,19,0,0,8,19,27
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,7,11,0,0,7,11,18
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,1,1,1,2,2,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,12,34,0,0,12,34,46
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,6,0,0,0,6,6
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,5,0,0,2,5,7
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,3,1,1,5,4,9
TACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,1,0,2,2
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,0,1,2,1,2,3
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,19,41,0,4,19,45,64
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,4,0,0,0,4,4
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,6,14,0,0,6,14,20
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,4,5,0,0,4,5,9
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,4,0,0,2,4,6
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,2,1,0,0,2,1,3
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,8,11,8,13,21
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,5,0,0,0,5,5
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,7,8,0,0,7,8,15
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,8,11,0,0,8,11,19
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-07-01,1,2,2,2,3,4,7
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,3,0,0,2,3,5
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,3,1,0,2,3,5
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,0,0,0,2,0,2
AZURDUY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,6,0,0,0,6,6
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,6,0,0,2,6,8
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,0,1,2,1,2,3
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,3,0,0,2,3,5
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,9,4,0,0,9,4,13
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,1,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,4,2,5,2,9,11
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,45,91,0,2,45,93,138
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,2,0,0,1,2,3
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,3,0,0,2,3,5
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,4,2,0,0,4,2,6
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,2,0,0,1,2,3
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,19,43,0,7,19,50,69
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,4,0,0,1,4,5
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,5,0,0,2,5,7
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,3,2,0,0,3,2,5
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,5,0,0,0,5,5
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,0,0,0,2,0,2
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,7,9,8,10,18
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,7,11,0,0,7,11,18
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,12,35,23,44,35,79,114
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,1,0,0,2,1,3
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,4,0,0,1,4,5
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,5,0,0,0,5,5
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,4,0,0,0,4,4
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,2,0,0,2,2,4
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,3,0,3,1,4
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,8,22,0,0,8,22,30
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,3,2,1,0,4,2,6
