,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,15,4,15,4,30,34
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,4,0,0,0,4,4
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,9,0,3,5,12,17
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,7,2,12,4,19,23
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,8,14,8,15,23
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,4,2,4,4,8
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,0,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,1,3,1,5,6
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,48,32,53,37,101,138
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,2,10,26,13,28,41
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,64,212,455,768,519,980,1499
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,21,35,60,42,81,123
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,1,33,49,40,50,90
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,7,0,0,3,7,10
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,20,0,1,4,21,25
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,10,0,0,5,10,15
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,1,1,1,4,5
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,6,1,5,2,11,13
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,0,1,2,3
COMBAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,5,8,9,13,14,27
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,0,3,0,3,3
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,1,4,1,5,6
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,1,4,1,5,6
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,5,7,2,9,7,16
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,11,40,191,244,202,284,486
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,11,58,77,61,88,149
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,2,7,2,8,10
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,5,0,0,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,0,1,1,1,2
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,3,0,3,0,3
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,73,479,70,171,143,650,793
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,1,0,3,3
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,16,23,18,30,34,64
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,2,2,3,2,5
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,9,24,2,4,11,28,39
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,0,4,1,4,5
ESMERALDA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,0,1,0,1
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,2,0,3,3
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,4,61,61,61,65,126
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,5,2,5,4,9
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,7,1,9,2,16,18
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,3,0,3,1,4
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,7,16,22,18,29,47
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,27,48,65,53,92,145
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,99,0,100,0,100
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,8,2,19,3,27,30
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,10,0,5,0,15,15
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,1,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,2,2,3,2,5
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,6,0,0,0,6,6
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,1,1,1,2
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,3,8,3,8,11
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,2,8,2,8,10
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,3,0,0,1,3,4
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,75,272,158,235,233,507,740
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,8,0,0,1,8,9
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,24,14,34,16,58,74
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,3,6,3,6,9
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,4,8,11,18,15,33
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,1,10,16,13,17,30
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,15,26,18,27,33,60
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,3,0,0,3,3,6
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,18,7,28,9,46,55
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,1,0,1,2,3
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,2,1,2,3
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,1,5,2,8,3,11
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,7,0,4,5,11,16
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,105,31,98,41,203,244
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,5,1,7,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,3,2,3,5,8
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,0,8,1,8,9
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,3,18,22,21,25,46
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,3,7,2,8,5,13
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,12,91,14,44,26,135,161
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,1,0,3,3
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,4,4,10,7,14,21
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,15,21,23,31,38,69
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,9,0,0,3,9,12
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,4,24,28,27,32,59
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,3,0,0,2,3,5
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,1,14,14,17,15,32
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,8,0,0,0,8,8
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,5,1,1,2,6,8
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,3,0,1,3,4,7
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,1,1,1,2
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,5,0,0,0,5,5
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,4,6,10,10,14,24
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,83,1,29,11,112,123
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,7,0,0,0,7,7
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,2,0,3,3
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,6,1,2,1,8,9
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,1,1,3,4
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,5,0,0,5,5,10
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,4,16,4,17,21
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,11,160,8,163,19,182
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,21,24,45,63,66,87,153
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,15,39,40,41,55,96
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,13,6,21,13,34,47
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,29,85,156,95,185,280
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,2,14,3,17,5,22
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,6,7,6,7,13
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,6,0,0,1,6,7
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,4,10,9,15,13,28
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,3,3,3,4,6,10
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,9,58,63,30,72,88,160
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,4,0,2,1,6,7
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,6,6,10,6,16,22
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,14,51,60,139,74,190,264
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,4,0,6,6
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,4,0,5,0,9,9
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,1,0,4,1,5,6
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,1,0,0,3,1,4
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,5,0,0,3,5,8
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,6,6,15,11,21,17,38
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,3,0,0,3,3,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,9,6,0,0,9,6,15
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,7,4,9,8,16,24
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,19,9,24,11,43,54
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,8,21,21,22,29,51
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,18,17,22,20,40,60
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,10,22,42,26,52,78
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,71,5,7,8,78,86
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,10,13,2,6,12,19,31
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,12,12,0,0,12,12,24
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,5,20,20,24,25,49
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,4,5,5,5,10
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,19,20,24,27,43,70
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,9,0,2,4,11,15
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,5,5,4,6,9,15
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,5,4,9,4,14,18
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,19,3,3,5,22,27
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,5,0,3,0,8,8
SAN PABLO DE LIPEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,0,1,0,1,1
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,2,6,3,6,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,6,0,0,0,6,6
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,0,0,0,3,3
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,6,4,6,4,10
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,0,1,0,1
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,8,0,0,5,8,13
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,3,2,3,3,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,452,1014,507,760,959,1774,2733
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,6,17,23,21,29,50
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,11,22,33,23,44,67
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,3,9,3,11,14
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,4,0,0,1,4,5
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,3,0,2,1,5,6
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,0,1,2,3
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,1,0,3,3
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,7,23,26,24,33,57
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,25,158,4,165,29,194
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,6,0,0,2,6,8
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,7,9,8,11,19
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,17,13,40,20,57,77
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,36,130,421,533,457,663,1120
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,2,2,2,4,6
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,2,0,0,2,2,4
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,5,36,41,36,46,82
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,4,0,0,2,4,6
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,6,0,8,0,14,14
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,18,92,190,169,208,261,469
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,1,0,1,3,4
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,7,11,11,11,18,29
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,39,54,25,46,64,100,164
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,7,20,24,21,31,52
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,2,0,3,3
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,2,2,2,5,4,9
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,3,0,3,2,6,8
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,1,10,1,13,14
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,1,3,1,3,4
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,0,0,1,2,1,3
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,27,46,63,40,90,86,176
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,5,7,143,6,148,13,161
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,0,6,4,7,4,11
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,5,0,4,1,9,10
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,0,1,0,3,3
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,6,3,7,4,13,17
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,3,2,3,2,6,8
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,7,10,2,1,9,11,20
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,17,30,13,30,30,60
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,0,0,1,2,1,3
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,3,6,3,2,6,8,14
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,2,0,2,0,2
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,2,1,0,1,2,3
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,6,7,0,0,6,7,13
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,21,196,135,200,156,356
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,1,0,2,4,3,7
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,30,1,3,5,33,38
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,6,16,6,17,12,33,45
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,25,87,56,118,81,205,286
YACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,9,0,11,0,20,20
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,4,11,10,8,14,19,33
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,6,2,11,5,17,7,24
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,2,2,46,103,48,105,153
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-10-01,0,0,0,3,0,3,3
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-11-01,1,3,0,3,1,6,7
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-11-01,0,8,0,0,0,8,8
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-11-01,4,4,2,22,6,26,32
