,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,5,0,3,0,8,8
RAVELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,2,0,0,1,2,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
SABAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,4,1,10,4,14,18
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,2,0,0,3,2,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,11,19,0,0,11,19,30
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,1,0,0,2,1,3
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,2,0,0,1,2,3
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,5,15,0,0,5,15,20
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,0,1,1,1,1,2
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,5,0,0,2,5,7
TARVITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,0,1,0,4,0,4
TOTORA(ORR),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,4,7,0,0,4,7,11
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,3,0,0,3,3,6
UNCIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,1,0,0,2,1,3
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,3,1,4,1,5
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,4,0,0,0,4,0,4
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,4,2,0,0,4,2,6
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,11,0,0,1,11,12
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,9,0,0,1,9,10
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,2,0,0,0,2,0,2
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,13,0,0,1,13,14
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,1,0,2,2
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,4,0,11,1,15,16
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,3,9,0,0,3,9,12
PATACAMAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,4,0,0,0,4,4
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,1,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,7,0,1,0,8,8
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,4,0,0,0,4,4
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
SAN RAFAEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,5,10,2,4,7,14,21
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,4,0,0,0,4,4
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
TACACOMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,2,3,0,0,2,3,5
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,7,6,0,1,7,7,14
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,2,16,0,0,2,16,18
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,0,1,0,1,0,1
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,2,1,0,0,2,1,3
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,3,4,0,0,3,4,7
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,10,10,0,0,10,10,20
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,1,0,3,3
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,0,0,1,0,1,1
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,3,0,0,2,3,5
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
BELLA FLOR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,12,0,0,2,12,14
CHARAÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
CKOCHAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,4,0,1,1,5,6
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,0,0,0,2,0,2
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,4,14,1,21,5,35,40
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
CORQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,1,6,1,7,8
EL CHORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,0,1,0,1,0,1
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,3,10,2,0,5,10,15
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,5,1,0,1,5,6
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,4,26,0,0,4,26,30
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
PAPEL PAMPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,7,3,0,0,7,3,10
PUERTO ACOSTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,4,0,0,1,4,5
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,3,0,0,1,3,4
RAVELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,9,8,0,0,9,8,17
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,3,4,0,0,3,4,7
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,4,0,0,0,4,4
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,21,65,3,7,24,72,96
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
SICA SICA (VILLA AROMA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,7,42,0,1,7,43,50
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,3,0,0,2,3,5
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,4,0,0,2,4,6
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,5,3,0,0,5,3,8
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,3,0,0,1,3,4
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,8,0,0,2,8,10
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,0,0,0,2,0,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,2,14,0,0,2,14,16
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,1,1,2,2,4
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-12-01,1,1,0,3,1,4,5
