,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,2,3,3,9
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,11,6,9,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,2,2,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,5,1,0,11
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,12,2,2,25
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,7,2,3,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,37,37,1,0,75
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,9,3,0,21
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,3,0,0,7
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,0,0,2
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,2,2,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,7,7,23
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,2,2,13
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,14,2,1,24
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,3,1,0,4
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,2,3,7
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,28,26,4,7,65
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,14,12,3,37
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,3,3,11
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,2,3,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,3,2,14
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,11,3,1,27
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,13,21,18,67
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,5,3,1,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,6,0,1,12
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,11,10,0,2,23
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,1,1,0,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,3,1,13
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,9,1,1,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,0,0,5
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,29,28,1,3,61
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,21,3,5,41
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,3,1,0,6
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,13,3,2,24
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,33,28,2,3,66
CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,11,2,1,23
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,7,2,1,13
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,6,2,11
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,21,32,2,11,66
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,6,3,0,11
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,14,12,30,28,84
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,4,3,2,13
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,25,28,11,4,68
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,2,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,8,2,3,18
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,4,1,1,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,2,3,14
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,5,4,1,16
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,13,9,2,5,29
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,62,50,11,10,133
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,10,8,24
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,629,658,2,9,1298
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,52,44,3,2,101
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,11,2,2,24
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,16,0,1,29
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,8,0,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,21,12,11,56
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,3,0,0,12
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,5,5,9,26
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,3,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,13,14,0,0,27
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,2,4,6
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,20,5,6,46
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,4,3,2,13
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,11,17,0,0,28
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,1,1,1,8
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,11,6,1,1,19
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,1,1,1,9
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,13,4,6,32
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,67,87,2,2,158
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,27,19,1,1,48
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,1,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,2,1,6
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,10,4,3,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,1,0,3
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,2,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,0,2,11
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,587,570,178,198,1533
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,8,0,2,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,6,1,1,11
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,57,50,7,5,119
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,0,1,10
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,12,3,3,30
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,41,48,0,0,89
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,0,1,10
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,4,0,0,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,5,2,1,16
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,1,4,11
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,13,2,1,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,2,3,4,15
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,7,7,5,27
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,1,0,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,52,44,4,1,101
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,7,2,2,18
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,8,1,3,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,1,1,1,7
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,13,12,4,4,33
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,5,0,1,7
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,0,3,1,8
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,1,1,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,1,2
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,1,0,3
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,4,3,2,11
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,4,3,7,22
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,5,5,3,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,1,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,5,5,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,9,1,1,18
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,7,1,0,14
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,1,1,8
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,42,44,10,3,99
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,96,93,5,7,201
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,551,533,3,3,1090
LA RIVERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,4,4,2,14
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,13,16,2,2,33
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,3,2,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,17,10,36,25,88
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,4,0,0,11
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,2,2,9
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,2,0,2,6
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,2,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,7,2,4,17
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,2,1,0,10
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,14,8,0,0,22
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,1,4,6
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,14,0,0,22
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,4,1,3,11
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,25,26,11,9,71
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,18,21,10,6,55
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,6,2,3,20
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,1,2
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,7,3,2,16
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,16,2,1,34
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,104,109,4,0,217
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,8,6,20
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,1,2,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,3,0,4
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,7,9,1,21
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,12,1,2,19
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,2,0,11
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,263,271,13,10,557
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,16,15,2,3,36
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,5,2,0,19
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,23,17,13,10,63
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,19,16,0,5,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,18,15,3,2,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,3,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,4,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,4,0,0,5
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,11,16,1,3,31
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,2,0,1,8
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,4,4,2,16
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,5,16,12,34
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,3,3,4,17
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,10,1,4,22
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,2,0,0,8
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,9,5,4,25
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,10,2,1,14
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,7,2,4,22
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,26,20,0,0,46
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,2,3,3,12
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,178,173,22,17,390
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,2,3,11
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,2,0,1,5
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,11,12,6,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,5,5,5,21
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,4,9,5,22
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,4,0,2,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,4,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,11,0,0,21
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,8,0,3,13
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,8,5,5,33
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,56,42,4,1,103
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,7,8,4,21
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,24,15,2,0,41
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,2,1,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,102,76,48,47,273
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,2,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,3,0,0,4
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,1,7,6,20
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,10,1,2,19
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,121,115,14,18,268
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,14,14,1,1,30
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,21,16,3,2,42
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,1,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,119,105,27,24,275
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,3,1,1,7
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,14,10,7,7,38
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,0,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,3,3,2,9
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,3,1,2,16
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,7,1,2,19
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,1,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,5,1,1,7
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,5,4,6,20
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,35,36,7,2,80
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,7,3,4,17
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,12,6,2,35
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,20,17,1,3,41
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,54,47,13,8,122
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,5,0,1,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,16,13,27,30,86
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,13,11,0,1,25
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,31,40,14,14,99
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,3,0,0,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,20,8,4,1,33
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,12,7,9,37
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,17,15,0,2,34
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,16,7,3,0,26
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,0,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,11,0,0,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,17,17,8,52
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,1,0,2,7
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,5,6
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,5,1,1,12
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,4,2,2,13
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,19,1,1,36
