,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,0,0,2,2
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,20,19,4,2,45
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,4,3,0,9
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,3,1,3,11
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,7,10,15,9,41
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,4,8,2,18
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,7,7,3,23
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,4,1,1,15
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,7,10,2,0,19
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,5,2,5,15
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,6,1,0,13
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,30,19,0,0,49
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,5,0,3,11
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,2,1,0,3
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,200,206,18,21,445
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,3,2,0,8
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,12,16,7,7,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,4,1,3,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,4,5,2,14
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,2,2,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,3,5,11
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,10,7,0,0,17
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,7,0,0,12
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,0,2,0,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,12,24,1,0,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,57,56,8,5,126
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,7,5,9,26
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,35,35,3,0,73
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,3,0,1,5
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,122,104,35,39,300
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,6,2,1,15
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,2,0,1,5
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,2,7,5,18
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,11,7,1,2,21
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,120,121,9,4,254
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,13,0,1,28
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,15,14,2,0,31
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,0,1,4
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,137,104,13,13,267
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,3,0,0,5
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,10,13,10,6,39
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,6,1,0,12
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,4,4,6,18
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,3,0,0,6
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,12,8,4,2,26
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,1,3,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,2,1,1,4
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,2,7,8,20
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,38,54,17,16,125
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,8,8,5,1,22
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,20,1,1,36
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,19,10,8,46
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,55,46,8,8,117
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,5,4,10,20
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,17,21,3,1,42
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,7,4,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,19,18,23,12,72
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,9,0,0,18
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,36,32,14,13,95
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,3,11,15,33
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,22,13,0,3,38
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,17,9,5,8,39
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,11,6,7,38
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,7,10,1,2,20
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,1,0,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,9,0,0,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,18,12,14,12,56
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,2,0,0,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,2,0,1,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,6,1,1,13
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,0,1,2,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,5,1,0,12
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,23,27,1,0,51
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1475,1452,24,29,2980
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,10,7,0,1,18
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,12,1,2,29
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,1,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,5,1,5,16
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,1,2,0,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,3,0,1,6
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,4,0,1,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,1,4,8
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,2,2,1,9
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,6,0,2,17
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,21,16,4,2,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,19,5,1,1,26
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,3,0,1,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,32,22,3,3,60
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,1,2,3,7
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,0,3,4,16
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,7,4,6,22
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,284,265,11,7,567
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,0,0,1,1
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,0,1,1,5
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,2,1,4,11
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,3,3,1,12
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,0,0,1,2
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,8,15,9,10,42
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,4,5,2,15
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,0,1,0,2
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,5,4,1,16
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,184,193,4,5,386
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,6,4,3,17
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,11,3,4,4,22
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,10,2,0,0,12
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,8,3,11,7,29
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,9,0,1,13
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,30,36,10,7,83
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,9,11,3,3,26
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,6,0,1,9
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,5,0,0,8
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,3,0,1,7
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,11,4,0,3,18
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,5,3,0,9
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,3,3,6,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,11,11,10,6,38
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,1,0,1,4
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,3,0,0,3
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,123,91,0,2,216
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,17,21,7,3,48
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,1,0,0,6
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,5,4,3,16
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,12,14,5,5,36
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,13,13,2,2,30
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,5,4,0,0,9
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,23,25,2,3,53
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,1,10,3,17
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,14,9,3,0,26
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,47,61,3,6,117
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,0,0,1,2
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,5,4,1,14
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,54,50,6,2,112
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,1,2,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,2,2,4,10
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,5,3,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,56,67,8,6,137
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,16,7,1,2,26
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,25,25,5,2,57
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,21,31,2,12,66
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,5,2,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,1,3,0,0,4
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,113,116,1,3,233
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,3,2,0,7
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,67,70,10,20,167
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,5,1,2,12
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,6,4,0,0,10
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,31,44,6,9,90
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,8,3,0,4,15
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,4,1,0,2,7
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,2,3,5,3,13
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-09-01,3,1,1,2,7
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,3,3,7
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,17,17,2,6,42
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,4,9,13,34
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,12,5,7,35
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,1,0,3
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,3,0,0,6
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,5,1,1,11
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,9,0,5,20
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,0,0,1
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,4,1,7
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,12,6,6,36
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,3,3,2,8
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,9,0,0,20
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,7,8,9,38
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,11,1,3,21
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,33,21,7,4,65
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,8,0,0,15
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,2,1,5
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,3,2,2,12
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,7,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,6,9,8,37
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,0,5,7,20
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,10,2,0,18
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,5,1,1,10
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,1,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,2,0,4
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,36,35,3,3,77
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,17,8,13,57
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,3,4,1,10
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,3,0,1,4
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,2,0,0,8
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,11,3,0,25
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,10,13,9,46
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,8,5,3,22
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,7,0,2,13
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,8,0,0,19
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,3,3,9
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,7,3,1,19
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,10,3,4,33
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,1,0,8
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,40,29,1,2,72
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,20,6,1,0,27
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,1,0,1,12
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,16,5,3,40
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,43,37,9,5,94
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,13,0,2,24
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,2,1,2,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,1,1,3
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,2,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,27,22,7,11,67
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,4,1,2,10
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,20,10,13,53
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,0,1,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,8,4,2,22
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,26,24,2,6,58
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,1,3
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,12,1,4,33
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,2,4,2,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,2,4,1,10
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,7,4,4,23
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,21,0,4,38
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,55,51,12,6,124
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,8,9,10,34
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,604,662,4,1,1271
COIPASA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,46,48,1,0,95
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,4,3,2,22
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,0,0,3
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,21,18,4,4,47
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,5,0,0,13
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,18,6,7,43
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,5,0,0,9
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,7,2,5,26
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,22,18,1,0,41
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,1,2,4
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,14,11,4,48
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,9,1,3,18
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,13,2,1,29
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,4,1,1,13
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,10,0,1,21
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,5,2,3,10
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,17,16,1,7,41
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,85,74,2,2,163
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,21,20,3,9,53
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,1,1,4
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,1,2,5
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,10,5,0,24
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,0,0,4
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,1,0,0,3
