,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,4,0,0,11
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,2,2,2,9
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,2,0,2,6
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,2,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,7,3,4,18
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,2,1,0,10
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,15,7,0,0,22
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,1,4,6
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,14,0,0,22
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,4,1,3,11
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,25,26,11,9,71
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,18,21,10,6,55
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,6,2,3,20
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,7,3,2,16
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,15,16,2,1,34
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,104,112,4,0,220
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,3,7,4,17
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,1,1,2,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,3,0,4
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,7,9,1,21
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,12,1,2,19
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,4,2,0,11
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,263,272,13,12,560
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,16,15,2,3,36
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,12,5,2,0,19
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,23,17,13,10,63
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,19,16,0,5,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,18,15,3,2,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,3,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,4,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,4,0,0,5
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,11,16,1,3,31
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,2,0,1,8
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,4,4,2,16
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,5,15,10,31
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,3,2,4,16
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,10,1,3,22
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,2,0,0,8
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,9,5,4,25
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,10,2,1,14
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,7,1,4,22
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,26,19,0,0,45
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,2,3,3,12
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,179,173,22,17,391
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,3,2,3,11
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,2,0,1,5
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,12,11,12,6,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,5,5,5,21
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,4,9,5,22
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,4,0,2,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,1,4,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,11,0,0,21
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,8,0,3,13
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,1,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,20,16,5,5,46
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,56,42,4,1,103
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,8,8,3,21
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,24,15,2,0,41
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,2,1,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,102,76,48,47,273
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,5,2,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,3,0,0,4
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,1,7,6,20
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,10,1,2,19
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,119,112,15,18,264
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,14,14,1,1,30
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,21,16,3,2,42
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,1,0,1,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,128,105,27,24,284
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,3,1,1,7
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,14,9,7,7,37
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,4,0,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,3,3,2,9
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,3,1,2,16
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,7,2,2,20
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,1,1,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,5,1,1,7
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,5,4,6,20
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,35,31,7,2,75
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,7,3,4,17
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,15,12,6,2,35
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,20,20,1,1,42
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,55,47,13,10,125
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,5,0,2,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,16,13,27,30,86
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,9,0,1,20
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,31,40,14,14,99
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,3,0,0,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,20,9,4,1,34
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,12,7,9,37
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,17,13,0,2,32
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,16,7,3,0,26
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,0,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,11,0,0,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,17,17,8,52
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,1,0,2,7
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,1,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,0,5,6
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,5,1,1,12
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,4,2,2,13
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,15,19,1,2,37
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1421,1250,29,32,2732
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,7,0,0,15
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,12,11,3,2,28
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,0,1,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,1,3,5,11
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,3,0,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,2,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,5,0,2,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,2,1,4,8
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,2,2,1,10
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,4,6,1,13
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,15,18,1,3,37
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,13,1,2,26
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,1,1,1,3
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,34,27,0,1,62
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,4,3,3,10
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,0,1,0,9
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,8,5,5,25
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,297,270,19,19,605
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,13,2,0,22
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,3,6,2,16
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,0,3,0,5
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,0,4,0,6
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,6,7,9,30
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,4,7,2,19
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,0,0,1
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,3,0,3,11
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,201,194,7,14,416
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,3,5,2,14
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,5,4,3,19
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,9,1,1,20
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,9,18,18,52
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,2,0,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,38,43,7,5,93
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,10,6,5,14,35
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,2,5,0,7
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,6,2,1,12
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,5,0,0,9
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,1,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,0,1,5,10
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,2,1,3,9
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,6,5,8,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,7,5,3,18
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,4,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,1,0,0,3
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,97,128,19,27,271
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,37,29,8,5,79
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,2,2,0,0,4
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,3,0,3,11
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,7,13,6,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,13,2,2,24
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,6,0,0,13
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,22,25,4,5,56
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,1,5,9,16
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,14,8,3,1,26
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,58,40,6,10,114
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,0,1,2,3,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,11,3,5,25
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,58,31,6,4,99
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,3,3,6,13
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,13,0,2,21
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,6,4,2,2,14
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,68,66,12,3,149
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,9,4,0,0,13
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,51,34,11,6,102
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,36,20,16,15,87
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,2,0,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,0,0,0,3
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,100,99,12,13,224
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,2,2,4,11
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,84,77,12,9,182
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,3,3,1,0,7
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,8,4,2,0,14
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,59,77,48,31,215
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,7,2,1,2,12
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,5,3,2,3,13
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,1,0,3,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-11-01,4,2,2,2,10
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,3,3,9
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,16,16,3,0,35
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,8,2,3,15
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,13,7,6,5,31
ALALAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,8,0,0,12
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,8,2,4,21
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,1,1,5
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,1,1,6
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,3,0,1,5
APOLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,15,4,5,31
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,3,4
ARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,7,1,0,14
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,7,1,5,24
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,6,1,1,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,33,16,6,6,61
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,7,1,4,21
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,1,0,3
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,1,2,7
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,6,0,1,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,2,5,10,28
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,7,2,3,14
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,8,0,1,13
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,4,0,0,8
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,5,1,0,9
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,38,15,4,6,63
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,16,11,8,7,42
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,2,0,0,5
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,3,1,1,9
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,11,1,0,20
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,17,15,9,51
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,3,2,3,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,9,1,1,15
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,8,0,0,15
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,0,1,3,9
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,2,1,0,14
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,13,3,1,27
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,27,27,0,2,56
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,15,0,0,29
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,0,0,2
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,13,4,5,7,29
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,36,27,2,2,67
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,9,2,3,26
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,2,3,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,2,0,2,9
CATACORA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,21,27,5,6,59
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,4,0,1,10
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,8,22,19,56
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,8,4,4,22
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,18,20,12,5,55
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,2,4,5,11
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,4,0,0,16
CHUMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,3,4,4,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,5,1,4,12
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,10,5,3,25
CLIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,13,0,3,30
COBIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,46,30,7,5,88
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,7,8,7,25
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,593,564,0,3,1160
