municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,5,5
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,12,12
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,5,5
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,10,10
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,12,12
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,92,92
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,52,52
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,7,7
HUARACAJE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,121,121
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,13,13
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,38,38
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,8,8
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,46,46
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,3,3
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,197,197
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,9,9
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,37,37
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,18,18
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,4,4
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,4,4
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,3,3
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,15,15
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-12-01,1,1
