,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,5,0,6,0,11,11
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,3,2,3,5,8
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,9,57,0,0,9,57,66
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,1,10,13,11,14,25
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,8,5,8,8,16
AYO AYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,2,13,24,14,26,40
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,1,0,1,1,2
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,0,1,2,4,2,6
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,6,4,6,4,10
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,3,0,4,4
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,7,4,8,4,12
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,5,8,0,8,5,13
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,23,9,23,10,33
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,2,4,6,5,8,13
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,6,69,54,72,60,132
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
CALACOTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,3,2,3,2,5
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,5,7,13,7,18,25
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,0,2,1,5,6
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,16,21,46,61,62,82,144
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,3,2,5,5,8,13
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,1,0,2,3,5
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,9,14,11,17,28
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,5,15,13,17,18,35
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,4,0,0,1,4,5
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,75,75,75,76,151
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,6,14,5,15,11,26
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,2,4,4,5,6,11
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,5,12,7,15,22
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,2,2,2,4,6
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,7,13,7,16,23
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,7,1,1,6,8,14
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,28,1,11,8,39,47
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,9,7,13,10,22,32
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,45,193,98,145,143,338,481
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,9,39,47,46,56,102
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,2,8,8,11,10,21
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,17,2,3,7,20,27
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,2,3,2,5,7
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,0,1,0,4,4
COMANCHE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,4,7,4,7,11
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,6,42,49,42,55,97
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,1,0,1,0,1
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,1,1,1,2
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,1,6,1,9,10
CORQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,7,11,31,13,38,51
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,27,87,29,29,56,116,172
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,1,1,1,1,2
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,2,40,54,42,56,98
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,10,3,17,7,27,10,37
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,4,2,5,2,9,11
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,62,354,587,764,649,1118,1767
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,31,43,29,21,60,64,124
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,5,0,0,0,5,5
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,3,13,6,16,9,25
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,12,0,0,3,12,15
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,2,0,2,0,2
EXALTACION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,3,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,5,111,90,112,95,207
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,0,1,5,3,5,8
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,20,22,20,22,42
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,4,5,10,6,14,20
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,0,3,4,6,4,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,1,3,1,4,5
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,1,0,1,1,2,3
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,0,0,2,3,5
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,5,5,5,5,10
ICLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,19,18,19,18,37
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,2,0,3,3
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,20,0,0,3,20,23
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,29,27,29,30,59
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,11,15,27,18,38,56
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,57,88,256,270,313,358,671
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,102,391,171,377,273,768,1041
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,1,5,7,7,8,15
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,13,8,13,9,22
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,9,5,12,8,21,29
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,2,0,2,2
LURIBAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,2,19,2,19,21
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,1,0,2,3,5
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,2,0,0,3,2,5
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,10,0,4,1,14,15
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,8,5,9,5,17,22
MECAPACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,14,1,3,3,17,20
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,13,1,2,8,15,23
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,3,6,14,9,17,26
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,7,40,45,41,52,93
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,58,283,288,288,346,634
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,71,63,71,65,136
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,4,1,2,3,6,9
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,7,8,10,9,17,26
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,5,31,25,32,30,62
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,33,2,36,7,69,76
PADCAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,10,2,5,9,15,24
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,12,6,0,11,12,23
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,11,20,11,20,31
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,4,1,4,5
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,0,0,1,3,4
PAPEL PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,7,10,7,12,19
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,1,0,1,0,1
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,0,142,12,144,12,156
PAZÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,2,4,2,5,7
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,1,1,1,3,4
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,7,0,7,1,8
POROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,1,5,26,6,27,33
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,10,20,1,8,11,28,39
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,2,0,0,1,2,3
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
POSTRER VALLE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,1,1,1,1,2
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,31,5,24,7,55,62
PRESTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,10,10,10,10,20
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,4,4,7,7,11,18
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,1,0,1,1,2,3
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,3,5,3,5,8
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,4,4,8,5,12,17
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,4,3,10,4,14,18
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,1,5,3,8,11
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,8,24,72,69,80,93,173
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,3,8,6,8,9,17
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,6,2,3,3,9,12
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,9,203,227,203,236,439
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,13,9,13,9,22
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,18,9,19,9,28
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,1,2,2,4,3,7
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,4,0,1,3,5,8
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,19,14,11,14,30,44
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,2,0,3,0,3
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,15,16,15,16,31
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,12,56,343,154,355,210,565
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,12,9,13,9,22
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,27,22,27,22,49
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,4,6,4,8,12
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,0,0,2,3,5
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,4,0,0,0,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,8,15,21,18,29,47
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,4,0,0,0,4,4
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,1,0,2,2
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,4,20,9,15,13,35,48
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,34,65,46,76,80,141,221
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,25,0,4,0,29,29
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,4,84,60,84,64,148
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,4,17,15,10,19,27,46
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,4,10,18,22,22,32,54
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,1,14,1,15,16
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,18,5,18,6,24
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,28,38,46,62,74,100,174
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,2,0,3,3,6
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,6,26,21,26,27,53
SAN PABLO DE LIPEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,7,14,7,15,22
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,0,253,248,255,248,503
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,2,0,2,2
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,3,0,3,3
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,150,428,327,388,477,816,1293
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,2,0,2,2
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,5,34,34,35,39,74
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,0,1,0,1
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,4,0,0,0,4,4
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,29,49,29,50,79
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,4,9,5,12,17
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,14,7,11,12,25,37
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,58,59,58,59,117
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,2,0,2,2
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,6,9,250,288,256,297,553
SOPACHUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,9,0,0,0,9,9
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,3,1,3,4
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,5,52,47,52,52,104
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,41,83,190,250,231,333,564
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,9,6,9,6,15
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,5,1,2,3,7,10
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,15,0,0,5,15,20
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,3,5,1,7,4,11
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,5,10,2,7,7,17,24
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,4,15,5,22,9,31
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,10,0,1,1,11,12
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,0,1,0,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,18,26,30,33,48,81
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,7,2,2,4,9,13
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,4,1,6,4,10,14
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,1,1,1,2,3
TOLEDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,4,1,5,2,9,11
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,3,6,6,7,9,16
TORO TORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,8,2,8,3,11
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,6,1,1,3,7,10
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,0,0,0,1,0,1
TRIGAL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,0,3,0,3,0,3
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,8,20,0,2,8,22,30
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,2,3,7,5,9,14
UMALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,4,5,4,6,10
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,10,0,3,1,13,14
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,4,9,17,23,21,32,53
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,4,1,14,14,18,15,33
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,1,2,2,2,3,5
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,2,9,1,3,3,12,15
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,1,9,0,6,1,15,16
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,0,2,0,1,0,3,3
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,3,4,24,45,27,49,76
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-10-01,7,3,0,0,7,3,10
