,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,8,0,1,1,9,10
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,8,0,0,1,8,9
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,10,27,13,27,23,54,77
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,2,1,0,0,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,28,34,10,10,38,44,82
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,3,7,0,0,3,7,10
OCURI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,5,0,0,1,5,6
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,15,20,5,1,20,21,41
PAZÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
PORVENIR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,3,15,0,0,3,15,18
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,2,1,0,0,2,1,3
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,3,5,0,1,3,6,9
SACABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,20,30,0,0,20,30,50
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,7,46,0,0,7,46,53
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,8,14,5,8,13,22,35
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,4,7,0,0,4,7,11
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,3,9,0,0,3,9,12
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,0,0,0,1,0,1
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,3,4,0,0,3,4,7
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,2,2,0,0,2,2,4
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,4,4,0,0,4,4,8
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,3,0,0,0,3,3
YANACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,0,0,1,0,1,1
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,1,0,0,0,1,1
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,0,6,0,0,0,6,6
ZUDAÑEZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-09-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
ALALAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,1,0,4,4
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,0,0,3,3
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,7,0,0,0,7,7
BOLIVAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,4,0,0,2,4,6
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,1,0,1,2,2,4
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,4,0,0,0,4,4
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,8,1,4,1,12,13
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,3,4,0,0,3,4,7
COLQUENCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,8,10,0,0,8,10,18
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,2,0,0,2,2,4
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,9,0,0,1,9,10
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
CULPINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,8,0,0,1,8,9
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,19,30,63,31,82,113
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,4,0,0,0,4,4
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,3,0,0,1,3,4
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
HUARACAJE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
JESUS DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,3,7,0,2,3,9,12
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,19,52,19,22,38,74,112
MAGDALENA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,3,0,0,1,3,4
OKINAWA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,13,22,1,0,14,22,36
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,2,0,0,2,2,4
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,7,2,0,0,7,2,9
PALCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
POROMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,2,0,0,2,2,4
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,3,0,0,2,3,5
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,3,0,0,2,3,5
PUNA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,0,0,3,3
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
REYES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,4,8,0,1,4,9,13
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,5,0,0,0,5,5
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,1,0,0,2,1,3
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,6,0,0,1,6,7
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,4,0,0,2,4,6
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,13,83,0,0,13,83,96
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,1,0,0,2,1,3
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,0,0,0,1,0,1
SAPAHAQUI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,1,0,0,2,1,3
SICAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,4,7,2,9,6,16,22
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,1,0,1,1,2
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,6,0,2,2,8,10
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,6,11,0,0,6,11,17
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,1,1,0,3,1,4
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,2,4,0,0,2,4,6
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,0,0,14,1,14,1,15
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,6,23,1,0,7,23,30
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-10-01,1,1,0,0,1,1,2
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,7,0,0,0,7,7
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,4,0,0,2,4,6
BOLIVAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,0,0,0,2,0,2
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,9,0,0,2,9,11
COIPASA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,1,0,2,0,2
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,2,0,0,2,2,4
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,3,2,0,1,3,3,6
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,21,1,2,3,23,26
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,4,0,0,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,2,0,0,1,2,3
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,0,0,1,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,3,5,0,0,3,5,8
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,14,33,302,193,316,226,542
MAGDALENA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
MOJINETE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,4,0,0,0,4,0,4
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,3,0,0,1,3,4
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,20,17,0,0,20,17,37
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,2,0,0,2,2,4
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
POROMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,1,2,2,3,5
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,2,0,0,1,2,3
PUERTO SUAREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,6,0,0,0,6,6
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,4,0,0,1,4,5
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,11,0,0,1,11,12
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,3,3,0,0,3,3,6
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,2,3,0,0,2,3,5
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,2,0,0,1,2,3
SANTA ANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,16,87,0,0,16,87,103
SANTA ROSA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,0,0,2,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,3,0,0,1,3,4
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,7,9,0,0,7,9,16
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,4,10,0,0,4,10,14
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,5,15,5,9,10,24,34
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,4,9,0,0,4,9,13
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,4,3,0,0,4,3,7
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,7,1,0,2,7,9
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-11-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,1,0,2,2
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,0,0,0,2,0,2
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
BAURES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,6,10,0,0,6,10,16
BOLPEBRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,0,0,0,2,0,2
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CAQUIAVIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,1,0,0,2,1,3
