,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,0,1,0,2,0,2
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,7,57,24,60,31,91
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,7,20,2,4,9,24,33
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,12,132,67,8,79,140,219
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,12,0,12,1,13
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,12,26,15,19,27,45,72
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,7,4,6,6,13,19
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,27,60,103,99,130,159,289
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,0,3,1,3,1,4
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,10,11,29,11,39,50
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,4,2,42,4,46,50
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,7,5,0,7,7,12,19
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,11,18,0,5,11,23,34
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,9,3,16,15,25,18,43
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,6,2,1,5,7,12
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,37,75,186,202,223,277,500
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,15,2,8,3,23,26
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,0,0,0,4,0,4
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,37,53,75,75,112,128,240
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,9,11,5,2,14,13,27
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,4,0,0,0,4,4
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,12,6,4,5,16,11,27
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,6,0,0,0,6,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,1,12,10,14,11,25
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,5,7,8,8,13,21
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,41,70,395,314,436,384,820
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,8,2,6,3,14,17
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,21,3,3,6,24,30
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,150,161,21,25,171,186,357
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,3,2,1,4,4,8
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,9,11,24,12,33,23,56
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,0,13,17,13,17,30
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,8,6,74,7,82,13,95
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,7,49,1,10,8,59,67
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,6,5,1,8,7,15
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,4,0,1,1,5,6
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,0,2,2,2,2,4
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,7,0,0,3,7,10
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,15,10,5,13,20,33
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,10,8,0,0,10,8,18
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,6,10,0,0,6,10,16
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1180,1591,572,581,1752,2172,3924
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,3,0,4,1,7,8
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,19,17,47,37,66,54,120
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,4,15,4,16,20
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,4,3,11,4,15,19
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,6,15,8,16,14,30
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,5,0,3,3,8,11
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,9,88,64,92,73,165
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,9,9,9,10,19
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,7,9,6,8,13,17,30
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,16,48,122,131,138,179,317
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,12,25,25,28,37,65
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,6,0,0,2,6,8
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,4,0,10,1,14,15
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,5,110,105,114,110,224
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,344,164,128,100,472,264,736
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,10,36,34,39,44,83
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,2,45,30,46,32,78
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,12,0,2,2,14,16
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,1,3,7,4,8,12
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,10,30,24,31,34,65
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,2,0,0,0,2,2
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,8,3,4,6,12,18
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,91,177,45,63,136,240,376
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,9,0,0,2,9,11
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,3,10,2,13,5,23,28
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,14,45,37,49,51,100
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,19,18,75,73,94,91,185
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,9,6,15,10,24,34
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,2,0,2,1,3
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,1,19,8,20,9,29
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,6,1,15,17,21,18,39
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,7,1,3,3,10,4,14
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,11,4,18,14,29,18,47
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,1,2,1,3,2,5
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,28,5,17,6,45,51
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,7,2,1,4,8,12
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,3,0,0,1,3,4
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,4,0,1,2,5,2,7
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,64,183,76,20,140,203,343
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,40,99,19,3,59,102,161
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,8,2,1,2,9,4,13
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,3,5,11,6,14,20
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,40,34,20,35,60,95
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,12,17,5,9,17,26,43
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,6,0,0,1,6,7
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,31,71,33,23,64,94,158
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,0,0,1,2,1,3
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,25,33,37,5,62,38,100
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,45,91,49,71,94,162,256
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,5,0,2,0,7,7
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,3,6,3,7,10
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,61,63,40,61,101,124,225
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,0,3,5,5,5,10
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,7,0,0,2,7,9
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,15,24,60,49,75,73,148
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,10,6,4,0,14,6,20
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,14,29,8,6,22,35,57
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,16,33,20,24,36,57,93
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,7,0,0,0,7,7
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,54,66,31,52,85,118,203
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,0,31,32,31,32,63
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,51,126,38,45,89,171,260
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,5,0,0,2,5,7
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,1,0,0,1,1,2
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,1,5,4,6,5,11,16
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,5,7,8,12,13,19,32
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,6,12,11,12,17,24,41
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,0,2,0,8,0,10,10
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-10-01,2,1,1,2,3,3,6
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,5,0,0,0,5,5
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,22,13,1,16,23,39
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,23,2,5,4,28,32
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,0,4,4,5,4,9
ALCALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,7,34,37,37,44,81
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,6,8,11,8,17,25
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,1,9,7,10,8,18
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,3,3,8,3,11,14
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,11,8,6,9,17,26
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,5,11,5,12,17
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,12,12,8,3,20,15,35
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,9,12,31,29,40,41,81
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,3,27,33,29,36,65
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,120,47,0,3,120,50,170
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,6,0,6,3,12,15
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,2,1,0,3,2,5
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,6,10,39,24,45,34,79
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,3,0,0,0,3,3
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,10,18,23,19,33,52
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,5,0,0,0,5,5
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,3,0,0,1,3,4
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,2,0,2,1,3
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,22,59,1,0,23,59,82
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,20,42,54,68,74,110,184
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,4,2,0,4,4,8
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,0,0,2,2,2,4
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,4,21,0,1,4,22,26
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,14,12,12,24,26,36,62
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,13,5,8,7,21,28
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,10,0,1,0,11,11
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,37,0,1,3,38,41
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,6,9,21,9,27,36
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,8,0,0,2,8,10
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,2,0,3,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,0,4,3,7,3,10
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,19,9,9,9,28,18,46
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,8,16,20,19,28,47
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,26,38,27,32,53,70,123
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,5,23,2,7,7,30,37
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,25,60,69,44,94,104,198
CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,5,0,0,0,5,0,5
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,15,30,0,0,15,30,45
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,4,2,1,2,5,7
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,4,9,0,0,4,9,13
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,0,7,5,8,5,13
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,7,19,15,14,22,33,55
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,15,16,0,6,15,22,37
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,12,34,28,26,40,60,100
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,4,8,6,9,10,19
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,17,25,19,27,36,63
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,6,7,8,10,14,24
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,2,0,0,1,2,3
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,8,2,23,33,31,35,66
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,7,3,40,4,47,51
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,5,28,25,28,30,58
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,0,1,1,2,1,3
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,19,20,43,25,62,45,107
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,4,22,33,23,37,60
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,171,416,131,70,302,486,788
COIPASA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,0,0,1,1,1,2
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,8,25,38,21,46,46,92
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,62,17,4,7,66,24,90
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,7,7,7,20,14,27,41
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,9,17,25,43,34,60,94
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,12,1,1,3,13,16
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,23,85,101,87,124,211
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,4,0,1,1,5,6
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,9,24,43,28,52,52,104
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,8,0,2,3,10,13
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,77,62,0,0,77,62,139
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,1,0,1,1,2
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,10,47,34,47,44,91
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,4,25,40,25,44,69
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,11,10,0,9,11,19,30
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,13,3,8,6,21,27
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,4,5,23,38,27,43,70
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,0,0,0,1,0,1
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,4,6,3,0,7,6,13
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,0,3,0,3,0,3
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,3,8,6,8,9,17
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,4,0,0,3,4,7
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,213,836,340,517,553,1353,1906
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,12,17,2,2,14,19,33
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,7,6,2,4,9,10,19
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,5,1,3,4,8,12
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,5,13,7,5,12,18,30
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,18,6,8,25,26,31,57
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,8,36,1,5,9,41,50
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,6,0,7,7
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,1,0,1,1,2
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,2,0,0,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,4,0,0,2,4,6
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,0,0,0,2,0,2
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,14,4,1,7,15,22
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,3,4,7,5,10,9,19
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,5,18,4,13,9,31,40
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,12,38,37,44,49,82,131
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,1,18,1,3,2,21,23
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,4,15,0,0,4,15,19
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,1,0,1,0,2,2
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,0,0,1,0,1,0,1
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-11-01,2,10,23,40,25,50,75
