,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,2,0,10,0,2,0,0,0,15
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,7,1,2,0,0,0,12
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,1,0,0,0,0,0,3
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,13,0,28,0,6,0,0,0,48
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,0,0,1,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,12,0,20,0,1,0,0,0,33
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,2,2,5,0,1,0,0,0,11
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,8,0,12,0,3,0,0,0,23
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,0,3,0,0,0,8
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,14,0,3,0,0,0,18
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,2,1,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,12,1,6,0,0,0,24
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,3,0,32,0,67,0,14,0,0,0,116
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,1,18,0,3,0,0,0,27
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,4,1,1,0,0,0,6
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,10,3,5,1,0,0,24
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,3,0,3,0,0,0,7
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,0,0,1,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,4,1,202,55,998,129,224,25,0,0,1638
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,1,1,1,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,12,0,1,0,0,0,17
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,7,0,1,0,0,0,13
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,6,0,34,1,64,1,9,0,0,0,115
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,0,1,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,9,1,15,2,5,0,0,0,33
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,2,16,1,44,0,1,1,0,0,65
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,5,0,1,0,0,0,8
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,4,0,1,0,0,0,8
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,1,0,0,0,0,0,0,5
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,5,0,0,0,0,0,6
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,6,0,5,0,1,0,0,0,12
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,1,3,1,0,0,0,0,6
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,1,10,1,2,0,0,0,18
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,1,0,5,0,2,0,0,0,10
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,8,1,14,1,3,1,0,0,28
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,8,1,2,0,0,0,13
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,26,0,53,0,7,0,0,0,87
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,6,0,0,0,0,0,7
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,0,0,4,2,2,0,0,0,10
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,2,0,0,0,0,0,0,0,3
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,8,0,15,0,4,0,0,0,27
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,2,0,1,0,0,0,3
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,6,0,2,0,0,0,9
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,3,0,1,0,0,0,5
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,1,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,1,5,0,0,0,0,0,7
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,0,0,0,0,0,0,4
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,2,0,0,1,0,0,5
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,3,3,4,0,0,0,10
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,2,0,1,0,0,0,6
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,8,1,1,0,0,0,13
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,6,1,5,0,0,0,14
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,12,0,1,0,0,0,17
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,10,0,4,1,0,0,17
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,17,0,68,4,6,0,0,0,97
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,51,0,78,7,11,0,0,0,148
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,4,0,144,0,987,0,245,0,19,0,1399
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,7,2,1,0,0,0,12
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,8,0,12,0,2,0,0,0,23
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,0,0,0,0,0,3
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,8,0,61,0,4,0,0,0,73
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,0,0,0,0,0,5
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,0,1,1,0,0,0,3
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,0,3,0,0,0,8
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,2,0,4,0,0,0,0,0,8
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,5,0,0,0,0,0,5
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,10,0,15,1,3,0,0,0,30
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,4,0,10,0,1,0,0,0,16
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,10,0,11,0,3,3,0,0,27
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,1,1,9,1,2,0,0,0,15
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,14,1,30,0,0,0,0,0,45
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,14,0,24,1,7,0,0,0,46
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,3,0,4,0,0,0,10
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,6,0,29,2,5,0,0,0,42
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,7,1,74,2,242,9,38,1,1,0,375
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,4,0,0,0,0,0,0,0,0,4
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,7,0,9,3,3,1,0,0,24
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,3,0,0,0,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,10,3,4,2,0,0,22
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,4,0,19,0,4,0,0,0,28
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,3,0,3,0,0,0,6
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,4,0,72,3,471,6,83,2,0,0,641
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,1,11,1,1,0,0,0,19
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,1,2,0,8,0,1,2,0,0,14
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,14,1,31,1,3,0,0,0,51
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,14,0,1,0,0,0,17
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,7,1,23,0,4,1,0,0,36
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,2,1,0,0,0,0,5
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,1,0,9,0,1,0,0,0,12
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,3,0,0,0,0,0,7
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,8,0,23,0,3,0,0,0,34
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,4,0,0,0,0,0,7
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,0,0,0,0,0,5
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,11,6,7,1,2,0,0,31
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,3,0,3,0,2,0,0,0,9
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,3,0,2,0,0,0,8
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,3,0,0,0,0,0,4
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,12,0,1,0,0,0,16
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,5,0,4,0,0,0,10
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,13,0,3,0,0,0,20
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,5,0,27,0,6,0,0,0,39
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,1,6,0,1,0,0,0,12
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,3,0,61,2,247,13,88,0,0,0,414
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,1,1,0,0,0,7
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,8,1,20,0,4,0,0,0,34
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,1,1,0,0,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,5,0,0,0,0,0,6
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,1,6,1,2,0,0,0,13
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,2,1,0,1,0,0,6
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,23,0,27,0,0,0,0,0,51
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,4,0,2,0,0,0,11
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,7,0,22,0,2,0,0,0,32
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,35,0,112,1,21,0,0,0,171
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,7,3,7,1,6,1,0,0,25
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,7,0,37,1,12,0,0,0,57
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,1,0,1,0,0,0,4
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,13,0,86,2,145,11,26,2,0,0,285
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,11,0,4,0,0,0,18
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,0,0,1,0,0,0,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,3,1,2,0,0,9
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,7,1,13,1,2,0,0,0,26
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,6,0,56,0,143,7,31,0,0,0,243
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,7,0,30,0,3,0,0,0,41
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,21,0,3,0,0,0,29
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,3,0,1,0,0,0,4
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,65,0,191,9,36,5,0,0,308
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,5,1,14,3,9,0,0,0,34
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,5,0,4,0,0,0,13
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,3,5,2,1,0,0,0,11
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,4,0,5,0,1,0,0,0,11
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,7,0,8,1,0,0,0,0,16
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,1,1,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,1,0,0,0,0,4
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,12,1,1,0,0,0,17
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,1,28,0,40,1,8,0,0,0,79
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,10,0,4,0,0,0,19
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,7,0,20,0,2,0,0,0,30
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,3,0,11,1,29,0,4,0,0,0,48
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,33,1,58,0,13,0,0,0,107
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,2,0,0,0,0,0,7
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,4,0,11,0,0,0,0,0,17
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,1,2,0,0,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,3,0,6,0,22,0,10,0,0,0,41
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,11,0,4,0,0,0,18
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,5,0,14,2,20,1,6,0,0,0,48
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,1,0,1,1,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,1,8,0,15,1,3,1,0,0,29
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,10,2,17,2,3,1,0,0,35
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,9,0,15,1,1,0,0,0,27
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,4,0,11,0,2,0,0,0,18
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,5,0,10,0,4,0,0,0,20
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,6,0,19,4,10,0,0,0,39
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,4,1,2,0,0,0,11
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,0,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,6,0,1,1,0,0,9
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,1,1,1,0,0,0,0,3
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,2,0,1,0,8,1,1,0,0,0,13
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,10,0,1,0,0,0,11
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,5,0,0,0,0,0,9
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,10,0,21,3,3,1,0,0,0,39
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,68,1,799,28,2155,11,411,6,0,0,3479
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,10,0,0,0,0,0,14
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,9,0,18,0,2,0,0,0,30
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,1,8,0,0,0,0,0,10
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,6,1,1,0,0,0,11
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,1,2,0,0,0,0,0,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,5,0,2,0,0,0,8
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,7,0,0,0,0,0,7
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,7,0,1,0,0,0,9
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,4,0,9,0,0,0,0,0,13
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,16,0,34,0,10,0,0,0,61
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,18,0,4,0,0,0,23
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,2,0,2,0,0,0,6
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,19,0,42,1,9,0,0,0,72
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,7,1,0,0,0,0,8
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,1,6,0,0,0,0,0,10
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,2,8,5,2,1,0,0,23
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,90,4,335,0,66,1,1,0,498
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,0,0,0,1,0,0,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,3,0,7,1,1,0,0,0,12
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,2,3,3,3,1,0,0,13
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,1,8,0,1,1,0,0,11
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,0,0,1,0,1,0,0,0,2
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,6,0,19,2,5,0,0,0,33
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,2,0,9,0,4,0,0,0,16
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,1,0,0,0,0,6
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,1,11,1,1,1,0,0,16
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,6,0,84,5,304,7,93,2,0,0,501
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,4,1,0,0,0,0,6
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,2,1,9,1,1,1,0,0,16
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,5,0,11,0,6,0,0,0,22
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,12,2,6,0,0,0,21
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,5,0,1,0,0,0,8
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,20,2,74,5,11,2,1,0,115
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,6,0,10,0,4,0,0,0,20
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,1,0,0,0,1,0,0,0,2
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,1,0,0,0,7,0,2,0,0,0,10
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-11-01,0,0,2,0,7,0,0,0,0,0,9
