,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,4,1,4,3,4,1,0,0,17
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,1,0,9,0,1,0,0,0,11
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,1,0,19,3,54,11,9,0,0,0,97
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,2,0,5,0,0,0,0,0,7
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,1,0,5,0,1,1,0,0,8
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,0,1,1,4,1,0,0,0,7
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-10-01,0,0,8,0,8,0,2,0,0,0,18
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,1,3,1,0,0,7
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,11,1,24,1,5,0,0,0,42
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,10,11,2,0,0,0,24
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,19,5,3,0,0,0,31
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,3,0,0,0,0,0,5
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,9,0,1,0,0,0,11
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,1,6,1,3,0,0,0,13
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,1,1,0,0,0,5
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,0,0,0,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,5,1,2,0,0,0,8
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,7,0,12,0,3,0,0,0,22
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,1,2,0,0,0,0,4
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,8,1,0,0,0,0,14
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,10,0,18,0,1,0,0,0,29
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,5,1,3,0,0,0,10
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,11,0,35,0,1,0,0,0,47
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,1,0,8,0,2,0,0,0,12
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,2,1,2,0,0,0,7
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,1,0,0,0,0,0,2
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,9,0,0,0,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,1,13,3,5,0,0,0,26
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,3,1,5,3,3,2,0,0,18
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,8,0,13,0,1,0,0,0,22
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,2,0,0,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,3,0,0,0,0,4
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,2,0,0,0,0,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,15,0,48,0,10,0,0,0,73
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,1,19,2,7,1,0,0,35
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,0,0,2,0,0,5
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,2,0,0,0,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,3,1,2,0,0,0,9
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,5,0,0,0,0,0,9
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,9,0,17,1,4,0,0,0,31
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,10,1,0,0,0,0,12
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,2,0,5,0,3,0,0,0,12
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,13,0,0,0,0,0,16
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,3,0,0,1,0,0,0,0,5
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,1,0,2,0,1,1,0,0,6
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,7,1,20,0,3,0,0,0,31
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,1,0,0,0,0,0,2
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,4,0,5,0,47,0,9,0,0,0,65
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,1,1,0,16,0,2,0,0,0,20
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,2,0,1,0,0,0,6
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,10,12,3,0,2,0,0,0,27
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,18,0,45,7,9,1,0,0,80
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,9,7,11,0,0,0,0,0,27
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,4,1,0,2,0,0,9
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,11,0,30,3,6,1,0,0,51
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,7,0,0,0,0,0,12
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,27,0,7,0,0,0,37
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,3,6,2,2,0,0,0,14
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,10,0,23,0,8,0,0,0,41
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,1,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,4,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,8,0,19,0,0,0,0,0,29
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,3,2,1,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,2,3,1,1,0,0,0,10
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,2,4,2,3,2,0,0,14
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,5,0,5,0,4,0,0,0,15
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,30,3,114,4,10,0,0,0,163
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,3,3,7,1,3,0,0,17
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,23,0,165,2,674,2,210,0,0,0,1076
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,69,0,1,0,0,0,72
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,5,0,9,0,0,0,0,0,15
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,3,0,1,0,0,0,5
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,18,0,1,0,0,0,23
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,8,0,9,0,1,0,0,0,19
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,2,11,5,5,3,0,0,29
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,5,0,1,0,0,0,9
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,3,3,0,0,0,0,11
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,0,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,12,0,22,0,2,0,0,0,36
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,4,0,0,0,0,0,4
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,9,0,13,0,0,0,0,0,23
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,7,0,1,0,0,0,12
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,14,0,2,0,0,0,17
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,1,2,0,0,0,0,4
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,13,0,0,0,0,0,18
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,0,0,2,0,0,4
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,10,2,5,0,0,0,21
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,3,0,37,0,64,0,11,0,0,0,115
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,12,0,17,0,6,0,0,0,35
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,2,0,0,0,0,5
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,13,0,2,1,0,0,20
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,0,1,1,0,0,5
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,11,0,1,0,0,0,13
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,7,0,190,52,913,157,172,22,0,0,1513
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,1,0,0,2
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,6,0,8,0,3,0,0,0,17
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,1,3,1,1,0,0,0,10
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,11,0,40,0,78,0,26,0,0,0,155
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,0,1,1,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,12,2,12,1,3,0,0,0,30
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,10,0,24,2,4,0,0,0,42
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,0,1,0,0,0,4
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,4,0,0,0,0,0,5
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,11,0,3,0,0,0,17
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,0,2,0,0,0,5
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,9,0,15,0,1,0,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,2,2,1,0,0,0,8
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,14,0,22,1,5,1,0,0,43
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,5,0,1,0,0,0,8
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,29,0,41,0,4,0,0,0,75
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,10,0,2,0,0,0,16
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,13,1,3,1,0,0,20
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,2,0,0,0,0,0,0,2
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,34,0,5,0,0,0,44
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,1,0,0,0,2
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,2,0,0,0,0,0,4
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,0,0,1,0,0,0,1
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,1,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,0,0,1,0,0,0,3
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,5,2,1,3,0,0,14
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,1,5,7,2,2,0,0,20
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,0,0,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,1,0,0,1,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,20,0,0,0,1,0,26
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,3,0,21,1,4,1,0,0,31
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,13,0,1,0,0,0,16
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,19,1,54,3,7,1,0,0,85
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,29,0,41,0,15,0,0,0,87
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,4,0,119,0,828,0,168,0,1,0,1120
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,1,2,0,7,0,0,0,0,0,10
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,3,10,0,3,0,0,0,20
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,1,0,1,0,0,5
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,16,0,70,2,4,0,0,0,93
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,0,1,0,0,0,4
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,4,0,1,1,0,0,6
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,5,0,5,0,2,0,0,0,13
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,4,0,0,0,0,0,4
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,13,3,4,1,0,0,26
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,10,0,3,0,0,0,16
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,6,0,13,0,2,0,0,0,21
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,1,15,2,1,1,0,0,23
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,4,0,3,0,0,0,11
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,10,0,20,0,3,0,0,0,34
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,6,0,19,3,9,0,0,0,37
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,2,1,1,0,0,0,6
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,0,0,1,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,7,1,2,1,0,0,14
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,21,0,52,1,23,0,1,0,100
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,4,3,66,3,227,7,32,1,0,0,343
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,3,0,3,1,0,0,0,0,0,7
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,1,5,3,1,2,0,0,14
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,3,0,2,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,1,0,4,0,0,0,0,0,6
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,2,5,4,3,4,0,0,18
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,2,1,0,0,0,0,6
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,8,0,0,0,0,0,11
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,115,3,423,7,65,1,0,0,616
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,5,2,18,1,1,1,0,0,29
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,13,0,2,1,0,0,20
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,13,1,21,6,0,0,0,0,41
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,7,1,11,0,2,0,0,0,21
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,32,0,4,0,0,0,40
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,9,0,0,0,0,0,13
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,2,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,1,0,0,0,0,0,4
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,1,2,0,0,0,0,5
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,9,0,1,1,0,0,13
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,0,12,5,3,3,0,0,27
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,1,0,2,0,1,0,0,0,5
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,9,0,3,0,0,0,15
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,0,1,0,0,0,4
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,15,0,0,1,0,0,17
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,8,0,7,4,5,1,0,1,27
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,4,0,17,0,3,1,0,0,27
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,10,0,15,0,2,0,0,0,27
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,3,0,4,0,1,0,0,0,8
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,0,0,2,0,0,0,2
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,2,0,88,1,329,2,61,0,0,0,483
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,3,7,2,1,0,0,15
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,8,1,28,3,4,0,0,0,44
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,1,7,0,0,4,0,0,12
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,1,0,0,0,2
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,4,0,0,0,0,0,6
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,43,0,0,0,0,0,43
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,8,0,11,0,2,0,0,0,22
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,4,0,0,0,0,0,4
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,9,0,28,0,4,0,0,0,41
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,22,0,60,0,15,0,0,0,97
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,0,15,4,3,2,0,0,29
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,7,0,28,2,9,0,0,0,47
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,66,1,171,16,15,5,0,0,275
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,9,0,0,0,0,0,9
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,5,3,1,2,0,0,13
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,1,0,5,1,12,0,2,1,0,0,22
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,5,0,65,4,177,4,14,0,0,0,269
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,5,1,29,2,0,0,0,0,37
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,8,0,17,0,5,0,0,0,30
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,2,0,1,0,0,0,0,0,3
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,3,0,64,0,213,4,43,0,0,0,327
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,4,0,2,0,0,0,6
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,1,1,12,1,8,1,0,0,24
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,0,0,3,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-11-01,0,0,4,1,9,1,1,0,0,0,16
