municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,44,44
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,3,3
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,56,56
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,125,125
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,127,127
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,104,104
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,45,45
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,79,79
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,317,317
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,7,7
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,23,23
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,57,57
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,31,31
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,84,84
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,38,38
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,32,32
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,72,72
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,128,128
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,29,29
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,8,8
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,124,124
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,45,45
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,15,15
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,42,42
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,40,40
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,120,120
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,170,170
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,516,516
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,70,70
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,27,27
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,209,209
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,36,36
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,39,39
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,657,657
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,52,52
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,31,31
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,54,54
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,44,44
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,32,32
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,13,13
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,126,126
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,29,29
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,185,185
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,435,435
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,141,141
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,15,15
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,106,106
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,353,353
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,410,410
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,11,11
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,161,161
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,54,54
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,9,9
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,227,227
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,51,51
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1822,1822
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,184,184
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,128,128
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,160,160
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,103,103
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,48,48
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,92,92
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,64,64
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,6,6
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,74,74
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,8,8
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,225,225
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,171,171
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,3,3
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,54,54
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,155,155
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,222,222
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,12,12
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1,1
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,97,97
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1001,1001
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,132,132
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,20,20
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,148,148
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,116,116
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,40,40
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,121,121
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,53,53
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,55,55
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,578,578
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,295,295
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,259,259
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,693,693
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,89,89
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,17,17
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,216,216
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,613,613
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,236,236
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,2,2
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,29,29
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1738,1738
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,57,57
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,288,288
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,55,55
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,167,167
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,13,13
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,10,10
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,26,26
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,42,42
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,141,141
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,599,599
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,31,31
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,799,799
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,170,170
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,71,71
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,633,633
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,117,117
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,184,184
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,463,463
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,36,36
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,136,136
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,23,23
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,47,47
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,526,526
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,60,60
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,10,10
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,24,24
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,14,14
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,79,79
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,119,119
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,2042,2042
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,174,174
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,24,24
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,106,106
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,23,23
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,33,33
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,67,67
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,58,58
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,85,85
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,228,228
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,56,56
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,194,194
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,111,111
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,141,141
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,181,181
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,3335,3335
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,10,10
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,27,27
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,134,134
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,105,105
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,15,15
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,349,349
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,183,183
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,91,91
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1936,1936
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,53,53
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,98,98
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,308,308
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,56,56
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,294,294
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,252,252
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,79,79
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,58,58
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,62,62
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,170,170
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,137,137
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,237,237
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,49,49
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,9,9
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,830,830
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,5,5
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,25,25
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,109,109
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,398,398
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,6,6
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,263,263
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,88,88
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,173,173
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,408,408
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,73,73
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,181,181
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,15,15
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,108,108
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,150,150
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,699,699
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,73,73
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,587,587
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,346,346
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,65,65
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,19,19
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,83,83
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,1,1
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,91,91
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,17,17
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,12,12
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,99,99
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,104,104
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,50,50
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-11-01,117,117
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,60,60
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,47,47
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,271,271
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,34,34
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,50,50
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,102,102
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,34,34
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,29,29
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,53,53
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,162,162
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,56,56
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,101,101
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,171,171
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,108,108
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,367,367
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,90,90
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,51,51
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,50,50
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,122,122
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,149,149
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,96,96
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,44,44
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,21,21
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,43,43
BERMEJO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,519,519
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,452,452
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,89,89
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,10,10
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,166,166
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,39,39
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,98,98
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,124,124
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,69,69
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,29,29
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,168,168
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,222,222
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,34,34
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,100,100
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,187,187
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,102,102
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,263,263
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,498,498
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,187,187
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,105,105
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,9,9
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,16,16
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,8,8
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,505,505
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,124,124
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,74,74
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,17,17
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,140,140
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,251,251
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,14,14
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,12,12
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,6,6
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,92,92
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,211,211
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,162,162
