municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SAN PEDRO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,29,29
SAN PEDRO DE BUENA VISTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,47,47
SAN PEDRO DE CURAHUARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
SAN PEDRO DE TIQUINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,2,2
SAN PEDRO(PND),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,2,2
SAN RAFAEL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,13,13
SAN RAMON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,36,36
SAN RAMON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,10,10
SANTA ANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,49,49
SANTA CRUZ DE LA SIERRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,2348,2348
SANTA ROSA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,10,10
SANTA ROSA DEL SARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,51,51
SANTIAGO DE CALLAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
SANTIAGO DE HUARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,7,7
SANTUARIO DE QUILLACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,7,7
SAPAHAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,20,20
SENA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,12,12
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,35,35
SICAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,4,4
SIPE SIPE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,68,68
SOPACHUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,15,15
SORACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,11,11
SORATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,26,26
SUCRE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,854,854
TACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,4,4
TACACOMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,3,3
TACOBAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,14,14
TACOPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,18,18
TAHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,1,1
TAPACARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,48,48
TARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,34,34
TARACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,4,4
TARATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,28,28
TARIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,382,382
TARVITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,20,20
TEOPONTE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,17,17
TIAWANACU,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,25,25
TINGUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,54,54
TIPUANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,27,27
TIQUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,103,103
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,98,98
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,2,2
TOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,15,15
TODOS SANTOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,1,1
TOLATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
TOLEDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
TOMAVE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,17,17
TOMINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,14,14
TORO TORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,29,29
TOTORA(CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,68,68
TOTORA(ORR),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,1,1
TRINIDAD,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,338,338
TUPIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,36,36
TURCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
UMALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,4,4
UNCIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,26,26
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,18,18
URUBICHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,18,18
UYUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,45,45
VACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,20,20
VALLEGRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,33,33
VIACHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,101,101
VILA VILA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,9,9
VILLA MONTES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,111,111
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,3,3
VILLA RIVERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,15,15
VILLA SERRANO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,23,23
VILLA TUNARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,190,190
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,17,17
VILLAZON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,88,88
VINTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,121,121
VITICHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,7,7
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,1,1
WARNES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,151,151
YACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,13,13
YACUIBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,127,127
YAMPARAEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,18,18
YANACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,5,5
YAPACANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,139,139
YOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,12,12
YOTALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,11,11
YUNCHARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,11,11
ZUDAÑEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-10-01,15,15
ACACIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,21,21
ACHACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,108,108
AIQUILE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,33,33
ALALAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,7,7
ALCALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
ANCORAIMES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,19,19
ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
ANTEQUERA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
ANZALDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,15,15
APOLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,33,33
ARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,22,22
ARBIETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,25,25
ARQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,30,30
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,54,54
ATOCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
AUCAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,9,9
AYATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,16,16
AYO AYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,42,42
AZURDUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,20,20
BATALLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,31,31
BAURES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
BELEN DE ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
BELEN DE URMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
BELLA FLOR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
BERMEJO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,95,95
BETANZOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,74,74
BOLIVAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
BOLPEBRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
BOYUIBE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
BUENA VISTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,35,35
CABEZAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
CAIROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
"CAIZA ""D""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,25,25
CAJUATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,25,25
CALACOTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,9,9
CALAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,14,14
CAMARGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,30,30
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
CAMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,112,112
CAPINOTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,45,45
CAQUIAVIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,11,11
CARACOLLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,56,56
CARANAVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,149,149
CARAPARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,24,24
CARIPUYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,12,12
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
CHACARILLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
CHALLAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,72,72
CHAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
CHARAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,72,72
CHARAÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
CHAYANTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
CHIMORE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,51,51
CHIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
CHOQUE COTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,21,21
CHUMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,20,20
CLIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
COBIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,125,125
COCHABAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1453,1453
COLCAPIRHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,83,83
"COLCHA ""K""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
COLLANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
COLOMI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,44,44
COLPA BELGICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
COLQUECHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,79,79
COLQUENCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
COLQUIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,31,31
COMANCHE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
COMARAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,35,35
COMBAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
CONCEPCION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,36,36
COPACABANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
CORIPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
CORO CORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,13,13
COROICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,21,21
CORQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,6,6
COTAGAITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,44,44
COTOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,69,69
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,42,42
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
CUEVO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
CULPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
CURVA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
DESAGUADERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,15,15
EL ALTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1661,1661
EL PUENTE(STC),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,14,14
EL PUENTE(TJA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,25,25
EL TORNO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,107,107
EL VILLAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,7,7
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,43,43
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,46,46
EUCALIPTUS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,13,13
EUREKA (SANTOS MERCADO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
EXALTACION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
FERNANDEZ ALONSO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
FILADELFIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,9,9
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
GUANAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,16,16
GUAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,12,12
GUAYARAMERIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,114,114
GUTIERREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,23,23
HUACARETA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,21,21
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
HUACHACALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
HUANUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,40,40
HUARACAJE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,10,10
HUAYLLAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,11,11
ICHOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,20,20
ICLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
INCAHUASI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,73,73
INGAVI (HUMAITA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
INQUISIVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,23,23
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,19,19
IXIAMAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,15,15
JESUS DE MACHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,18,18
LA ASUNTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,180,180
LA GUARDIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,102,102
LA PAZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1349,1349
LA RIVERA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,1,1
LAGUNILLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,19,19
LAJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,20,20
LAS CARRERAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,7,7
LICOMA PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
LLALLAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,70,70
LLICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
LORETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
LURIBAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,9,9
MACHARETI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,22,22
MAIRANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
MALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
MAPIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,32,32
MECAPACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,15,15
MINEROS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,65,65
MIZQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,65,65
MOCOMOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,23,23
MOJINETE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
MOJOCOYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
MONTEAGUDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,50,50
MONTERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,232,232
MORO MORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
MOROCHATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,69,69
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,7,7
OCURI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,33,33
OKINAWA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,36,36
OMEREQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
ORURO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,437,437
PADCAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,37,37
PADILLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,23,23
PAILON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,72,72
PALCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
PALOS BLANCOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
PAMPA GRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,18,18
PAPEL PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,4,4
PASORAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,5,5
PATACAMAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,101,101
PAZÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,12,12
PELECHUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,9,9
POCOATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,44,44
POCONA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,10,10
POJO (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,30,30
POOPO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
PORCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,16,16
POROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,26,26
PORONGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,22,22
PORTACHUELO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,47,47
PORVENIR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,8,8
POSTRER VALLE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
POTOSI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,292,292
PRESTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,13,13
PUCARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
PUCARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,42,42
PUERTO ACOSTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,46,46
PUERTO CARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,14,14
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,12,12
PUERTO PEREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,32,32
PUERTO RICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,17,17
PUERTO SILES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,2,2
PUERTO SUAREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-11-01,3,3
