,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
OMEREQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,4,76,4,76,80
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,5,14,5,14,19
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,4,2,4,6
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,6,0,6,6
PAZÑA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,2,0,2,2
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,2,0,2,2
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,2,0,2,2
PORONGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,2,1,2,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,7,18,7,18,25
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,8,8,8,8,16
PUERTO SILES,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,9,0,9,9
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,7,17,7,17,24
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,7,21,7,21,28
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,4,36,4,36,40
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,2,2,2,4
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,5,90,5,90,95
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,8,8,8,8,16
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,4,0,4,4
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,5,1,5,6
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,3,8,3,8,11
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,12,15,12,15,27
SAN JOAQUIN,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,3,1,3,1,4
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,5,0,5,0,5
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,7,7,7,7,14
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,6,4,6,4,10
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,3,2,3,5
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,27,81,27,81,108
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,2,0,2,2
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,3,0,3,0,3
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,1,1,1,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,0,2,0,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,14,55,14,55,69
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,3,8,3,8,11
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,51,74,51,74,125
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,9,0,9,9
TOLATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,4,4,4,4,8
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,3,0,3,3
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,16,49,16,49,65
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,1,0,1,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,1,1,1,2
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,5,0,5,5
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,10,8,10,8,18
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,25,2,25,27
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,6,22,6,22,28
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,5,0,5,5
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,2,6,2,6,8
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,1,1,1,2
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,1,0,1,0,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,31,76,31,76,107
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-08-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,10,2,10,12
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
ARBIETO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,4,10,4,10,14
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
AYATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,11,2,11,13
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,4,1,4,5
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,5,2,5,7
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,3,1,3,4
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,8,17,8,17,25
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,8,21,8,21,29
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,3,1,3,4
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,1,1,1,2
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,27,74,27,74,101
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,26,304,26,304,330
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,9,3,9,12
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,3,2,3,5
COPACABANA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,13,3,13,16
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,4,1,4,5
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,7,0,7,7
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,7,2,7,9
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,15,189,15,189,204
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,9,2,9,11
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,49,3,49,52
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,3,1,3,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1368,1727,1368,1727,3095
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,7,1,7,8
LAS CARRERAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,4,3,4,7
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,4,6,4,6,10
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,6,0,6,6
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,12,17,12,17,29
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,54,100,54,100,154
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,1,1,1,2
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,9,109,9,109,118
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,15,2,15,17
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,5,0,5,5
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
PORONGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,6,3,6,9
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,4,3,4,7
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,13,30,13,30,43
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,5,2,5,7
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,26,2,26,28
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,24,2,24,26
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,27,3,27,30
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,9,95,9,95,104
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,10,11,10,11,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,15,0,15,15
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,1,2,1,3
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,5,3,5,8
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,7,1,7,8
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,7,13,7,13,20
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,7,9,7,9,16
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,5,10,5,10,15
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,2,2,2,2,4
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,120,186,120,186,306
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,6,3,6,9
SANTIAGO DE HUATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
SANTIVAÑES,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,3,0,3,3
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,2,1,2,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,16,64,16,64,80
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,4,24,4,24,28
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,47,67,47,67,114
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,3,1,3,4
TINGUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,7,13,7,13,20
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,0,1,0,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,3,1,3,4
VACAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,11,1,11,12
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,7,8,7,8,15
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,1,9,1,9,10
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,6,14,6,14,20
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,5,6,5,6,11
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,3,0,3,3
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,8,8,8,8,16
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,17,52,17,52,69
YOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,0,2,0,2,2
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-09-01,3,2,3,2,5
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,35,0,35,35
ACHOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
ARQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,3,0,3,0,3
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,9,1,9,10
AYATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,7,0,7,7
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,16,4,16,20
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,2,1,2,3
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,4,2,4,6
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,1,2,1,3
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,5,4,5,9
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,5,10,5,10,15
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,52,80,52,80,132
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,6,2,6,8
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,0,2,0,2
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,12,68,12,68,80
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,29,286,29,286,315
"COLCHA ""K""",internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,13,2,13,15
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,3,1,3,4
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,1,2,1,3
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,13,189,13,189,202
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,48,4,48,52
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,2,1,2,3
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,224,406,224,406,630
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,5,2,5,7
MACHACAMARCA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,0,1,0,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,6,0,6,6
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,4,4,4,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,10,9,10,9,19
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,40,126,40,126,166
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,7,73,7,73,80
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,7,27,7,27,34
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,3,7,3,7,10
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,1,1,1,2
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,3,1,3,1,4
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,8,0,8,8
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,21,46,21,46,67
PUCARANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,1,4,1,5
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,32,1,32,33
PUNA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,0,2,0,2
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,6,33,6,33,39
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,15,2,15,17
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,5,0,5,5
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,25,130,25,130,155
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,11,10,11,10,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,3,4,3,7
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,2,2,2,4
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,6,11,6,11,17
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,20,4,20,24
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,10,18,10,18,28
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,8,6,8,6,14
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,7,24,7,24,31
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,1,2,1,3
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,11,8,11,8,19
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,73,84,73,84,157
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,6,1,6,1,7
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,2,1,2,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,2,2,2,4
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,13,53,13,53,66
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,18,14,18,14,32
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,48,71,48,71,119
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,3,2,3,5
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,1,1,1,2
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,11,28,11,28,39
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,4,5,4,5,9
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,10,2,10,12
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,5,7,5,7,12
VILA VILA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,0,1,0,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,5,35,5,35,40
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,7,25,7,25,32
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
