,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,5,1,1,0,7
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,1,0,0,2
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,2,1,4
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,6,4,7,3,20
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,2,5,2,4,13
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,14,17,31
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,2,2,0,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,2,0,1,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,3,5,8
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,1,2,2,6
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,2,0,2,4
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,1,5,7,14
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,4,0,2,1,7
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,29,23,1,1,54
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,2,0,2,4
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,3,0,2,6
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,1,0,0,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,2,2,1,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,2,1,0,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,0,0,4,2,6
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,1,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,3,2,0,0,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,3,0,0,1,4
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,8,5,21,12,46
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,1,0,2,4
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,1,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,1,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,2,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,2,0,0,2
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,13,4,17,21,55
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,1,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,2,0,1,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,4,0,0,4,8
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,2,0,1,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,1,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,1,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,2,0,2,5
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,4,2,0,1,7
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,2,2,3,7
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,2,1,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,2,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,1,2,4
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,2,0,0,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,3,0,4
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,2,1,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,18,23,6,9,56
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,4,0,0,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,3,0,1,4,8
UNCIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,1,1,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,3,0,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,2,0,0,1,3
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,2,0,0,0,2
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,2,0,0,1,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,3,0,0,0,3
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2021-12-01,1,1,0,0,2
