,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,0,0,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,2,2,1,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,2,1,0,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,4,2,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,1,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,3,3,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,1,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,3,2,0,0,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,3,0,0,1,4
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,8,11,21,12,52
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,1,0,2,4
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,1,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,1,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,2,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,2,0,0,2
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,9,3,1,1,14
LORETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,1,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,0,1,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,4,0,0,4,8
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,2,0,1,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,1,1,3
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,3,4,0,0,7
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,1,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,2,0,2,5
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,4,2,0,1,7
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,2,2,3,7
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,1,1,2,6
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,0,0,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,2,1,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,18,23,6,9,56
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,4,0,0,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,4,0,1,4,9
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,1,1,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,1,3,0,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,0,0,1,3
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,0,0,0,2
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,2,0,0,1,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-12-01,3,0,0,0,3
