municipality,group,variable,month,N° de beneficiarias (madres) del bono Juana Azurduy atendidas,TOTAL
PUERTO RICO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,46,46
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,71,71
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,51,51
PUNA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,33,33
PUNATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,10,10
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,109,109
QUIME,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,5,5
RAVELO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,72,72
ROBORE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,25,25
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,21,21
SABAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,10,10
SACABA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,128,128
SACACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,11,11
SAIPINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,41,41
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,8,8
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,9,9
SAN BENITO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,202,202
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,8,8
SAN CARLOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,28,28
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,38,38
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,109,109
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,6,6
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,18,18
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,33,33
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,11,11
SAN JULIAN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,161,161
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,14,14
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,29,29
SAN LUCAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,26,26
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,15,15
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,8,8
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,3302,3302
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,5,5
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,10,10
SHINAOTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,29,29
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
SICAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,17,17
SOPACHUY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,20,20
SORATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,15,15
SUCRE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,327,327
TACACOMA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
TARABUCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,9,9
TARIJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,350,350
TARVITA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,8,8
TEOPONTE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,7,7
TIPUANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,75,75
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,6,6
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,20,20
TOLATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,17,17
TOLEDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,8,8
TOMINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
TORO TORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,25,25
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,238,238
TUPIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,53,53
UNCIA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,39,39
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,39,39
URUBICHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
UYUNI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,51,51
VACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,10,10
VILA VILA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,59,59
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,75,75
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,11,11
VINTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,62,62
VITICHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
WARNES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,93,93
YACO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
YACUIBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,20,20
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
YAPACANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,40,40
YOCALLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,5,5
YUNCHARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-09-01,4,4
ACHACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,45,45
ACHOCALLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,41,41
AIQUILE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
ALCALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,12,12
ANCORAIMES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,7,7
APOLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,10,10
ARANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
ARQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,11,11
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,79,79
ATOCHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,21,21
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,21,21
BERMEJO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,38,38
BETANZOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,39,39
BOLIVAR,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
BOLPEBRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,34,34
BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,101,101
CABEZAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,52,52
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,39,39
CAMARGO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,89,89
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,13,13
CAPINOTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,24,24
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,16,16
CARANAVI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
CARANGAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,24,24
CARIPUYO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,10,10
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
CATACORA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
CHALLAPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,7,7
CHAQUI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,20,20
CHARAGUA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
CHARAÑA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
CHAYANTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,18,18
CHIMORE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,27,27
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,20,20
CHUMA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,11,11
CLIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,15,15
COBIJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,134,134
COCAPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,493,493
COIPASA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,43,43
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,38,38
COLOMI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,13,13
COLQUECHACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
COLQUIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,9,9
COMARAPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,21,21
CONCEPCION,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,58,58
COPACABANA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,8,8
CORIPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,8,8
COROICO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,14,14
CORQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,16,16
COTOCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,55,55
CUEVO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
CULPINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
CURVA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
EL ALTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1217,1217
EL CHORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,14,14
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,15,15
EL TORNO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,135,135
EL VILLAR,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,7,7
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,67,67
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,69,69
ESCOMA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,20,20
EXALTACION,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,25,25
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,14,14
HUACARETA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,5,5
HUANUNI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,17,17
HUARINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,11,11
ICHOCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
INCAHUASI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,23,23
INQUISIVI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,14,14
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,272,272
LA PAZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,889,889
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
LLALLAGUA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,17,17
LLICA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,14,14
MACHARETI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,17,17
MAIRANA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,53,53
MECAPACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,26,26
MIZQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
MOJOCOYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,102,102
MONTERO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,526,526
MORO MORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,6,6
MOROCHATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,3,3
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2021-10-01,2,2
