municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,74,74
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,38,38
MALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,20,20
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,11,11
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,78,78
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,18,18
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,12,12
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,42,42
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,57,57
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,225,225
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,9,9
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,23,23
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,10,10
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,18,18
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,335,335
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,66,66
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,60,60
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,11,11
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,13,13
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,67,67
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,13,13
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,20,20
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,14,14
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,5,5
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,9,9
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,17,17
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,243,243
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,52,52
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
PORCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,47,47
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,86,86
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,23,23
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,55,55
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,43,43
PUCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,10,10
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,132,132
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,19,19
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,15,15
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,36,36
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,14,14
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,127,127
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,97,97
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,60,60
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,186,186
QUIME,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,2,2
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,14,14
RAVELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,45,45
REYES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,279,279
ROBORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,12,12
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,64,64
SABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,48,48
SACABA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,168,168
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,17,17
SACACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,63,63
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,9,9
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,108,108
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,206,206
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,17,17
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,3,3
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,38,38
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,63,63
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,81,81
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,41,41
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,8,8
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,11,11
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,54,54
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,52,52
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,37,37
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,39,39
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,55,55
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,108,108
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,22,22
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,102,102
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,44,44
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,232,232
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,23,23
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,94,94
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,4,4
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,5,5
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,18,18
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,84,84
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,16,16
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,66,66
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,66,66
SICAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,12,12
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,64,64
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,8,8
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,44,44
SORATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,7,7
SUCRE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,146,146
TACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,7,7
TACACOMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,16,16
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,49,49
TAHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,5,5
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,16,16
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,73,73
TARACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,151,151
TARVITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,65,65
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,14,14
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,63,63
TIPUANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,78,78
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,73,73
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,40,40
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,7,7
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,43,43
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,6,6
TOMINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,40,40
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,61,61
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,8,8
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,53,53
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,95,95
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,54,54
TURCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,38,38
UMALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,39,39
UNCIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,65,65
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,68,68
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,67,67
VACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,54,54
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,22,22
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,183,183
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,38,38
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,25,25
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,56,56
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,5,5
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,13,13
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,28,28
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,206,206
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,13,13
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,158,158
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,96,96
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,44,44
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,205,205
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,12,12
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,181,181
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,62,62
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,11,11
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,17,17
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,46,46
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,21,21
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-10-01,51,51
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,14,14
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,39,39
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,147,147
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,49,49
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,3,3
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,25,25
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,5,5
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,32,32
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,5,5
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,26,26
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,22,22
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,7,7
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,14,14
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,14,14
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,29,29
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,4,4
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,6,6
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,12,12
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,32,32
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,16,16
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,24,24
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,4,4
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,8,8
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,27,27
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,162,162
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,348,348
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,22,22
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,105,105
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,26,26
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,17,17
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,32,32
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,51,51
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,5,5
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,44,44
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,28,28
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,47,47
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,46,46
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,32,32
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,34,34
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,25,25
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,7,7
CATACORA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,4,4
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,128,128
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,65,65
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,27,27
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,13,13
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,44,44
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,69,69
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,8,8
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,25,25
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,23,23
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,71,71
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,34,34
COBIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,29,29
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,21,21
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,102,102
COIPASA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2021-11-01,12,12
