municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,48,48
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,41,41
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,10,10
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,9,9
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,17,17
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,10,10
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,12,12
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,10,10
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,15,15
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,29,29
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,5,5
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,7,7
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,9,9
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,13,13
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,10,10
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,6,6
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,14,14
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-10-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,10,10
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,8,8
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,27,27
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,11,11
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,6,6
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,6,6
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,7,7
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,9,9
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,43,43
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,10,10
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,37,37
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,8,8
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,12,12
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,13,13
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,14,14
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,7,7
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,25,25
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,7,7
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,5,5
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,7,7
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,4,4
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-11-01,1,1
