,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,2,1,1,1,3,4
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,1,0,2,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,0,0,0,2,0,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,2,1,1,3,3,6
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,14,16,0,1,14,17,31
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,3,3,3,4,7
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,3,1,4,3,7,10
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,1,1,1,2
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,6,10,0,1,6,11,17
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,1,0,2,0,2
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
PORVENIR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,7,4,4,4,11,8,19
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,1,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,2,2,2,3,5
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,1,1,1,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,2,9,4,10,6,16
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
REYES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,3,1,0,0,3,1,4
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,2,1,0,2,2,4
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,1,0,0,2,1,3
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,0,0,0,2,0,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,1,1,1,2,2,4
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,3,0,1,4,4,4,8
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,4,0,0,2,4,6
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,2,0,0,1,2,3
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,1,5,2,7,3,10
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,0,1,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,3,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,51,38,3,3,54,41,95
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,0,0,0,2,0,2
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,1,1,2,1,3
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,1,1,1,2,3
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,2,0,2,0,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,5,0,0,2,5,7
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,5,1,0,1,5,6
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,1,0,0,1,1,2
TARATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,4,0,0,1,4,5
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,0,1,0,1,1
TIPUANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,5,2,0,2,5,4,9
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
TOCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,1,1,1,2,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,3,1,1,1,4,2,6
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,3,1,0,2,3,5
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,1,3,0,3,1,4
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,0,2,0,0,0,2,2
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,2,2,2,3,4,5,9
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,3,7,0,3,3,10,13
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,4,1,0,0,4,1,5
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-08-01,1,1,0,1,1,2,3
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
ARQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,2,1,0,1,2,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
ATOCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
CAIROMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,0,0,1,1,2
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,1,0,0,3,1,4
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,1,0,2,1,3
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,0,2,1,4,1,5
COCAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,1,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,14,17,1,2,15,19,34
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
COPACABANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,5,0,1,3,6,9
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
CUEVO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,18,16,11,10,29,26,55
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,1,1,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,0,0,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
GUANAY,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,1,0,0,2,1,3
HUACARETA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,1,0,1,1
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,1,0,2,0,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,2,3,3,3,5,8
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,19,18,1,0,20,18,38
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,2,1,2,3
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
MECAPACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,1,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,3,0,4,3,7,10
OKINAWA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,2,0,2,2
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,16,8,4,2,20,10,30
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,1,0,0,3,1,4
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
POCONA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,0,0,0,3,0,3
POOPO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,4,2,3,2,7,4,11
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,2,0,0,0,2,2
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,2,1,2,2,4
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,4,0,4,4
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,0,0,0,2,0,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,5,2,2,1,7,3,10
REYES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,0,0,1,1,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,1,0,0,2,1,3
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,1,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,2,1,0,3,2,5
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,1,0,2,2
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,1,2,1,3,2,5
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,100,79,2,1,102,80,182
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,0,0,0,2,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,3,1,3,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,4,0,0,1,4,1,5
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,5,1,0,2,5,7
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,1,3,3,6,4,10
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,3,0,0,2,3,5
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,1,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,2,0,2,2
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,1,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,15,19,1,2,16,21,37
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,3,0,0,0,3,0,3
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
VACAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
VILA VILA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,1,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,2,0,2,0,2
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,0,0,1,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,1,0,2,0,2
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,3,2,0,2,3,5
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,2,1,0,1,2,2,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,5,1,2,0,7,1,8
YANACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
YOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-09-01,0,1,0,0,0,1,1
ACACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,1,2,3,2,5
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,1,1,1,2
ALALAY,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,1,1,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,1,0,2,0,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,2,0,1,2,3,5
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,0,1,1,4,1,5
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,4,1,0,3,4,4,8
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,2,1,0,1,2,3
COCAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,28,19,1,2,29,21,50
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,1,0,0,2,1,3
COLLANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,0,0,1,0,1
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,0,0,1,0,1
COMBAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
COPACABANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,7,1,0,0,7,1,8
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,2,0,3,0,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,16,11,11,6,27,17,44
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,0,0,1,0,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,0,0,2,0,2
GUAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,1,1,2,2,4
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,3,0,0,1,3,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,4,1,1,4,5,9
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,10,9,0,0,10,9,19
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
MACHARETI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,3,0,0,1,3,4
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,2,2,1,4,3,7
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,10,12,2,7,12,19,31
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,2,4,2,4,6
