,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,3,2,0,2,3,4,7
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,8,6,5,4,13,10,23
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,2,1,0,0,2,1,3
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,4,6,1,1,5,7,12
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,1,2,1,3,2,5
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,5,2,0,3,5,8
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,4,3,7,3,11,6,17
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,5,1,0,1,5,2,7
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,1,0,1,0,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,0,1,1,1,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,2,2,5,2,7,9
ROBORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,2,0,1,1,3,1,4
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,2,0,1,2,3,2,5
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,2,0,1,0,3,3
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,2,2,1,2,3,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,0,2,1,2,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,12,7,11,7,23,14,37
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,4,2,0,0,4,2,6
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,2,0,0,1,2,1,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,20,16,18,9,38,25,63
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,3,0,0,0,3,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,1,0,0,1,1,2
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,2,0,2,0,2
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
SICAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,1,0,0,1,1,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,2,0,2,1,4,5
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,10,4,1,1,11,5,16
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,1,0,2,0,2
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,1,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,2,0,2,0,2
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,1,0,0,2,1,2,3
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-10-01,0,0,0,1,0,1,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
BAURES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,2,2,2,2,4
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,0,1,0,3,0,3
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,0,1,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,1,0,1,1,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,3,1,0,3,3,6
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,1,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,7,5,6,3,13,8,21
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,0,0,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,6,0,0,1,6,7
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,1,3,1,5,2,7
POROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,4,3,1,0,5,3,8
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,3,0,0,0,3,0,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,2,0,3,1,4
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,0,1,3,3,3,6
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,3,0,1,2,4,6
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,0,2,0,2,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,12,1,12,2,14
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,1,3,2,4,6
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,14,12,2,2,16,14,30
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,2,0,2,0,2
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,2,0,2,1,3
TARACO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,1,0,0,1,1,2
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,5,3,0,0,5,3,8
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,4,3,1,2,5,5,10
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,3,0,0,0,3,0,3
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,1,1,1,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1,0,1
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-11-01,2,0,0,0,2,0,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,0,1,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
BAURES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,3,0,4,0,4
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,4,4,0,0,4,4,8
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,0,0,0,2,0,2
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,1,0,2,0,2
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,2,1,2,1,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,6,5,0,1,6,6,12
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,0,1,0,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,0,1,1
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,1,0,0,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,3,1,0,2,3,5
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,6,4,0,1,6,5,11
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,1,2,2,4,3,7
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,3,3,7,8,10,11,21
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,4,3,1,0,5,3,8
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,1,1,1,2
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,2,0,0,1,2,3
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,0,1,0,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,1,1,2,1,3
SACACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,5,3,4,0,9,3,12
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,5,2,7,0,12,2,14
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,7,3,7,3,10
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,1,2,2,3,3,6
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,0,0,0,2,0,2
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,11,7,2,0,13,7,20
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,1,0,0,1,1,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1,0,1
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,2,0,2,0,2
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,8,4,5,5,13,18
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,4,4,0,0,4,4,8
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,1,0,1,2,2,4
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,1,3,0,0,1,3,4
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,0,0,0,2,0,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,3,0,0,2,3,5
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,2,1,1,1,3,2,5
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,2,0,2,0,2
VITICHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,3,0,0,0,3,3
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,3,0,3,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 1ra dosis,2021-12-01,0,1,1,0,1,1,2
