,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,79,157,79,157,236
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,2,5,2,7
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,4,1,4,5
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,3,1,3,4
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,6,57,6,57,63
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,0,1,0,1
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,0,1,0,1
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,2,1,2,3
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,5,5,5,10
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,164,133,164,133,297
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,5,1,5,6
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,6,0,6,6
TRIGAL,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,0,2,0,2
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,3,0,3,3
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,31,40,31,40,71
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,35,42,35,42,77
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,9,3,9,12
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,39,0,39,39
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,9,21,9,21,30
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,13,5,13,18
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,17,3,17,20
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,3,2,3,5
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,15,2,15,17
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,5,2,5,7
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,25,48,25,48,73
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,11,0,11,11
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,7,24,7,24,31
AYATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,2,1,2,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,2,2,2,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,6,3,6,9
"CAIZA ""D""",internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,5,0,5,5
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,2,1,2,3
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,12,0,12,12
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,35,3,35,38
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,3,1,3,4
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,6,16,6,16,22
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,5,10,5,10,15
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,4,8,4,8,12
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,18,136,18,136,154
COCAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,30,363,30,363,393
"COLCHA ""K""",internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,6,2,6,8
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,3,1,3,4
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,4,4,4,4,8
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,2,2,2,4
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,31,325,31,325,356
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,11,19,11,19,30
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,5,3,5,3,8
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,34,2,34,36
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,4,1,4,5
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,7,5,7,5,12
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,376,499,376,499,875
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,5,2,5,7
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,3,0,3,3
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,10,2,10,12
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,4,0,4,4
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,13,26,13,26,39
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,51,188,51,188,239
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,11,0,11,11
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,31,264,31,264,295
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,12,24,12,24,36
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,0,2,0,2
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,4,3,4,3,7
PAMPA GRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,2,2,2,4
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,0,3,0,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,17,47,17,47,64
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,14,0,14,14
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,32,1,32,33
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,4,36,4,36,40
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,36,3,36,39
RAVELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,5,0,5,5
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,1,2,1,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,14,114,14,114,128
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,14,18,14,18,32
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,27,0,27,27
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,4,3,4,7
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,6,3,6,9
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,7,1,7,8
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,5,3,5,8
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,4,19,4,19,23
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,3,1,3,1,4
SAN RAMON BENI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,1,2,1,3
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,7,0,7,7
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,69,100,69,100,169
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,5,5,5,5,10
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,3,0,3,3
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,19,79,19,79,98
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,2,0,2,2
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,5,4,5,4,9
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,121,155,121,155,276
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,7,1,7,8
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,4,0,4,4
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,11,66,11,66,77
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,26,62,26,62,88
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,9,9,9,9,18
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,2,1,2,3
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,5,18,5,18,23
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,9,15,9,15,24
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,0,1,0,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,7,1,7,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,3,2,3,5
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,32,2,32,34
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,2,3,2,3,5
YANACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,26,83,26,83,109
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-09-01,1,2,1,2,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,15,4,15,19
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,1,1,1,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,8,27,8,27,35
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,2,1,2,3
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,5,5,5,10
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,4,0,4,4
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,0,1,0,1
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,3,16,3,16,19
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,7,44,7,44,51
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,1,1,1,2
CARIPUYO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,6,1,6,7
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,7,5,7,12
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,10,2,10,12
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,6,1,6,7
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,30,189,30,189,219
COCAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,2,0,2,2
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,20,315,20,315,335
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,1,1,1,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,3,5,3,5,8
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,4,0,4,4
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,32,326,32,326,358
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,6,4,6,4,10
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,13,0,13,13
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,37,4,37,41
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,6,22,6,22,28
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,10,1,10,11
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,351,506,351,506,857
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,3,6,3,6,9
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,5,1,5,6
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,11,23,11,23,34
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,60,184,60,184,244
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,22,147,22,147,169
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,24,26,24,26,50
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,0,4,0,4
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,4,1,4,5
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,0,1,0,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,6,9,6,9,15
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,11,27,11,27,38
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,4,2,4,6
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,18,5,18,23
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,26,2,26,28
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,25,5,25,30
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,20,2,20,22
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,11,114,11,114,125
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,2,2,2,4
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,20,19,20,19,39
SABAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,2,0,2,2
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,9,39,9,39,48
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,0,1,0,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,5,0,5,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,5,2,5,7
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,10,10,10,10,20
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,8,18,8,18,26
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,2,2,2,4
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,6,5,6,11
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,0,1,0,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,145,151,145,151,296
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,1,4,1,5
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,2,2,2,4
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,8,77,8,77,85
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,3,0,3,3
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,13,2,13,15
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,139,156,139,156,295
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,8,4,8,12
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,2,0,2,2
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,17,50,17,50,67
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,11,2,11,13
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,2,23,2,23,25
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,5,14,5,14,19
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,3,1,3,4
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,1,10,1,10,11
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,4,34,4,34,38
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,3,2,3,2,5
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,2,0,2,2
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2013-10-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,12,0,12,12
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,7,27,7,27,34
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,3,4,3,7
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,45,36,45,36,81
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,3,0,3,3
BOYUIBE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,13,0,13,0,13
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,6,25,6,25,31
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,8,24,8,24,32
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,4,2,4,6
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,3,3,3,6
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,15,3,15,18
CKOCHAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,4,1,4,5
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,37,195,37,195,232
COCAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,28,323,28,323,351
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,1,1,1,2
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,3,3,3,6
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,3,0,3,3
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,3,1,3,4
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,31,306,31,306,337
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,17,0,17,17
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,6,20,6,20,26
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,1,1,1,2
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,0,1,0,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,3,2,3,5
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,329,713,329,713,1042
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,5,8,5,8,13
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,13,2,13,15
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,8,2,8,10
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,9,24,9,24,33
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,38,171,38,171,209
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,59,217,59,217,276
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,23,37,23,37,60
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,6,1,6,7
PAMPA GRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
