,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,3,0,1,1,0,0,0,0,5
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,1,0,0,0,0,0,1
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,5,0,18,1,5,0,0,0,29
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,0,4,0,0,0,0,0,6
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,1,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,0,0,1,0,0,0,1
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,1,0,2,3,3,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,0,3,0,1,0,0,0,6
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,1,0,35,0,101,0,6,2,0,0,145
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,1,2,3,0,0,0,7
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,1,0,0,0,0,0,2
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,2,7,1,0,0,0,0,11
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,3,0,0,0,0,0,4
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,0,0,0,0,0,0,1
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,2,0,5,0,10,0,7,0,0,0,24
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,2,0,0,0,0,0,2
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,4,0,19,0,3,0,0,0,26
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,0,3,0,0,0,0,0,5
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,3,1,8,1,0,0,0,0,13
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,0,0,0,1,0,0,0,3
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,8,0,16,0,2,0,0,0,26
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,1,0,1,0,2,1,1,0,0,0,6
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,2,0,6,0,0,0,0,0,8
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,5,1,9,3,3,0,0,0,21
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,0,0,0,0,0,0,1
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,4,3,8,5,24,3,10,0,0,0,57
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,5,2,55,2,12,0,1,0,77
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,4,3,10,3,1,0,0,0,21
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,1,0,1,0,0,0,2
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,1,0,0,0,0,0,0,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-10-01,0,0,1,0,0,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,0,0,0,0,0,0,2
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,6,1,3,0,0,0,13
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,5,0,1,0,0,0,8
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,1,0,0,0,3
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,2,1,1,0,0,0,5
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,0,0,0,0,0,0,3
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,1,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,2,0,2,0,2,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,0,1,0,0,0,0,3
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,8,0,3,0,0,0,11
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,0,1,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,1,0,4,1,2,0,0,0,9
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,1,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,1,1,1,0,0,0,0,4
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,5,0,8,1,2,0,0,0,16
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,2,1,2,0,0,0,7
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,1,1,0,0,3
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,1,0,0,0,0,0,3
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,1,2,0,0,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,1,4,0,3,1,0,0,12
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,1,1,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,5,0,2,0,0,0,0,0,7
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,1,0,0,0,3
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,2,0,2,0,0,0,6
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,4,0,11,1,0,1,0,0,17
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,6,0,0,0,0,0,9
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,0,1,0,0,0,4
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,4,0,1,1,0,0,8
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,2,3,0,6,0,0,0,12
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,2,0,0,0,0,0,0,3
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,3,0,0,1,0,0,5
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,5,0,17,1,1,0,0,0,24
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,5,0,0,0,0,0,5
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,5,0,2,1,1,0,0,0,9
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,0,1,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,0,3,0,0,0,6
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,1,0,0,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,2,0,0,0,2,0,1,0,0,0,5
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,7,3,8,0,2,0,0,0,20
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,3,1,0,0,0,0,5
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,2,0,45,2,438,14,96,2,0,0,599
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,14,1,4,1,0,0,22
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,1,0,0,0,0,0,3
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,1,6,0,1,0,0,0,11
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,4,0,1,0,0,0,6
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,9,0,19,0,2,0,0,0,30
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,4,0,0,0,0,0,4
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,6,0,1,0,0,0,10
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,0,0,0,1,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,2,0,1,0,0,0,4
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,0,0,0,0,0,3
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,4,26,6,6,1,0,0,46
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,5,0,1,0,0,0,6
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,3,0,45,16,270,74,86,17,0,0,511
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,1,0,0,0,0,0,3
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,4,0,14,0,2,0,0,0,20
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,1,0,2,2,0,0,0,0,6
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,4,1,6,2,2,0,0,0,16
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,0,1,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,0,1,1,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,1,1,0,3,0,0,0,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,0,0,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,6,1,1,0,0,11
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,1,7,0,5,0,2,0,0,0,15
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,2,0,0,0,0,0,3
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,0,1,0,0,0,3
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,2,0,2,0,0,0,6
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,2,0,0,0,0,0,4
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,1,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,0,0,0,2,0,0,3
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,1,0,0,0,0,2
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,3,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,0,0,2,2,0,0,0,0,5
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,0,2,0,0,0,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,6,0,9,0,0,0,0,0,15
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,5,0,14,0,67,0,28,0,0,0,114
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,2,0,40,0,309,3,67,3,0,0,424
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,7,1,3,0,0,0,12
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,1,0,0,0,0,1
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,2,0,0,0,0,4
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,1,0,0,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,8,0,0,0,0,0,11
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,2,0,2,1,0,0,0,0,6
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,0,0,0,0,0,2
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,5,1,0,0,0,0,7
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,7,0,1,0,0,0,10
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,1,0,0,0,0,3
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,1,1,0,0,0,3
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,5,0,0,0,0,0,7
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,53,3,50,12,11,3,0,2,134
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,2,2,0,0,0,0,6
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,2,1,1,0,0,5
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,2,0,0,0,0,0,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,12,3,150,3,49,2,0,0,219
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,16,1,2,0,0,0,21
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,1,2,0,0,0,0,0,4
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,0,0,2,0,3,0,0,0,6
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,1,0,0,3
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,6,0,0,0,0,0,7
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,6,4,0,2,0,0,13
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,0,0,1,0,0,0,2
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,1,0,0,0,0,2
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,2,1,0,0,0,0,3
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,3,0,1,0,0,0,5
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,23,1,77,4,32,1,0,0,138
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,4,0,7,0,1,0,0,0,12
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,1,1,2,1,0,0,7
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,3,0,1,1,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,0,1,0,0,0,1
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,14,0,14,0,6,0,0,0,35
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,1,2,0,0,0,0,0,5
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,1,6,0,1,0,0,0,11
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,9,1,18,0,4,0,0,0,33
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,0,2,0,0,0,0,2
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,2,4,16,3,5,0,0,0,31
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,9,3,29,7,7,3,0,0,58
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,0,1,0,0,0,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,2,0,1,0,2,0,0,0,6
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,14,1,26,1,4,0,0,0,47
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,4,0,11,0,1,0,0,0,16
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,10,0,18,1,2,1,0,0,32
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,7,1,50,3,9,1,0,0,72
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,1,2,0,0,1,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,1,0,0,0,0,0,2
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,3,0,2,0,1,0,0,0,6
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,1,0,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,2,0,3,1,21,0,2,0,0,0,29
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,1,0,0,1,0,0,0,0,0,0,2
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-11-01,0,0,2,0,3,0,2,0,0,0,7
