,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,3,0,0,0,0,0,0,0,3
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,4,0,0,0,0,0,4
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,6,1,2,0,0,0,9
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,4,1,0,0,0,0,5
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,3,0,5,0,1,0,0,0,9
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,5,0,1,1,0,0,7
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,7,1,12,2,1,0,0,0,23
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,2,2,0,0,0,0,4
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,25,0,123,0,19,0,1,0,168
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,9,0,38,2,9,1,0,0,59
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,0,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,2,0,2,0,0,1,0,0,5
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,4,0,37,0,1,0,0,0,42
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,4,1,15,0,0,0,0,0,20
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,2,0,0,0,0,0,3
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,1,0,6,0,31,0,3,0,0,0,41
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,1,0,4,0,3,0,4,0,0,0,12
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,4,0,6,0,1,0,0,0,11
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,13,0,99,0,8,0,0,0,120
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,1,2,0,2,0,0,0,6
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,4,0,2,3,1,0,0,0,10
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,13,0,41,2,6,0,0,0,62
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,2,0,1,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,4,0,1,0,0,0,6
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,4,1,5,2,4,1,0,0,17
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,19,0,99,0,16,0,0,0,134
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,4,0,1,0,0,0,6
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,9,0,40,0,5,0,0,0,54
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,18,4,82,9,16,1,0,0,130
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,3,1,2,0,0,0,7
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,3,0,2,0,2,0,0,0,7
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,5,2,25,17,97,41,19,12,0,0,218
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,3,1,6,1,1,0,0,0,12
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,1,14,2,95,1,23,0,0,0,136
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,2,0,4,0,1,0,0,0,7
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,2,0,0,0,0,0,3
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,1,10,5,27,21,6,1,0,0,71
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,0,5,0,1,0,0,0,7
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,8,0,5,0,0,0,0,0,13
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,1,2,3,3,0,0,0,0,9
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-10-01,0,0,5,0,2,0,1,0,0,0,8
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,1,15,1,3,0,0,0,26
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,24,0,8,0,0,0,39
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,10,0,1,0,0,0,14
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,1,0,0,0,2
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,1,0,0,0,0,2
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,2,0,0,0,0,0,4
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,3,1,1,0,0,0,5
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,1,5,1,12,0,2,1,0,0,22
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,1,0,1,0,0,0,3
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,4,0,1,0,0,0,7
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,1,0,10,0,4,0,0,0,16
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,4,1,2,0,0,0,11
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,19,0,50,0,8,0,0,0,77
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,12,1,7,0,0,0,22
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,6,0,1,0,0,0,8
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,8,1,1,0,0,0,12
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,10,0,13,0,4,0,0,0,28
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,1,6,1,1,0,0,0,12
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,31,0,0,1,0,0,36
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,11,0,25,0,4,0,0,0,40
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,22,3,5,2,0,0,39
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,7,1,1,0,0,0,12
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,1,4,1,0,0,0,0,8
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,13,2,4,0,0,0,25
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,17,4,2,0,0,0,26
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,1,4,4,1,0,0,0,10
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,4,0,5,0,1,0,0,0,11
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,10,0,4,0,0,0,15
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,1,2,2,0,0,0,0,5
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,5,0,0,0,0,0,9
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,11,0,3,1,0,0,18
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,6,1,25,0,5,0,0,0,38
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,10,0,4,0,0,0,15
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,4,0,0,0,6
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,16,2,1,0,0,0,26
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,14,0,38,0,12,0,0,0,64
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,17,0,2,0,0,0,21
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,5,0,0,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,3,0,0,0,0,0,0,6
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,1,24,1,7,0,0,0,39
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,2,2,0,1,0,0,0,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,25,1,5,0,0,0,35
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,1,0,0,0,0,0,0,4
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,2,8,1,0,0,0,0,15
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,1,17,0,3,0,0,0,22
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,10,0,1,0,0,0,14
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,1,5,0,4,0,0,0,10
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,3,2,3,2,0,0,12
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,18,0,2,0,0,0,20
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,14,1,91,1,20,0,0,0,128
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,5,1,8,3,0,0,0,0,17
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,103,0,723,14,172,0,0,0,1013
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,8,2,43,4,12,0,0,0,69
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,1,9,2,3,0,0,0,19
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,0,0,1,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,18,0,2,0,0,0,26
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,5,0,0,0,0,0,7
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,14,0,25,2,9,4,0,0,54
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,3,0,2,0,0,0,8
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,1,0,5,3,1,0,0,0,11
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,1,0,0,0,3
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,2,0,12,0,6,0,0,0,21
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,5,0,16,0,4,0,0,0,25
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,9,0,2,0,0,0,12
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,13,0,0,0,0,0,17
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,1,1,2,0,0,0,0,5
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,8,1,3,0,0,0,15
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,1,2,0,0,0,0,6
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,11,0,3,0,0,0,21
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,2,0,14,1,66,1,10,0,0,0,94
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,15,5,1,0,0,0,23
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,4,0,1,0,0,0,5
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,14,1,8,2,0,0,32
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,10,0,0,0,0,0,10
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,2,0,88,48,639,268,126,41,0,0,1212
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,3,1,0,0,0,0,4
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,7,0,0,0,0,0,8
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,1,1,2,0,1,0,0,0,6
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,19,0,68,0,8,0,0,0,95
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,0,1,0,0,2
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,10,1,3,1,0,0,16
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,6,0,35,0,4,0,0,0,46
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,1,0,0,0,3
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,3,0,1,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,9,0,2,0,0,0,13
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,0,0,2,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,8,0,3,0,0,0,14
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,7,0,1,0,0,0,8
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,16,2,5,1,0,0,30
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,3,0,1,0,0,0,4
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,1,10,0,28,1,2,0,0,0,43
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,10,0,0,0,0,0,10
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,1,0,3,2,2,0,0,0,9
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,1,1,1,0,0,5
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,11,0,3,0,0,0,18
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,1,2,0,0,0,4
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,6,0,0,0,0,0,6
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,2,4,1,0,0,0,10
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,0,0,0,0,0,2
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,1,11,0,0,0,0,0,14
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,5,1,5,0,0,0,12
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,8,0,1,0,0,0,11
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,8,1,2,1,0,0,14
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,20,0,72,0,6,0,0,0,98
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,5,0,67,4,11,0,0,0,87
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,3,0,71,0,699,5,192,0,0,0,970
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,6,0,0,0,0,0,6
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,11,0,1,0,0,0,14
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,1,0,0,0,0,0,2
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,12,1,46,2,10,0,0,0,71
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,2,0,1,0,0,0,4
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,2,1,0,0,0,0,3
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,6,0,0,0,0,0,7
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,4,0,2,0,0,0,8
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,8,0,1,0,0,0,11
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,5,0,20,0,1,0,0,0,26
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,0,0,0,0,0,0,1
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,7,0,18,0,8,0,0,0,33
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,14,0,2,0,0,0,18
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,19,0,3,0,0,0,28
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,18,0,2,0,0,0,26
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,4,2,0,0,0,0,0,8
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,6,1,1,1,0,0,11
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,13,0,8,0,0,0,27
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,13,30,3,147,15,24,4,0,0,236
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,0,0,0,0,1
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,1,1,0,0,0,0,4
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,1,0,0,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,0,1,0,0,0,2
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,4,2,0,1,0,0,9
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,5,0,1,0,0,0,7
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,2,1,0,1,0,0,5
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,70,3,413,45,96,5,0,0,632
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,12,0,3,1,0,0,16
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,5,1,8,0,1,0,0,0,15
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,11,1,3,0,0,0,18
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,16,1,2,0,0,0,23
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,10,0,26,2,3,0,0,0,41
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,1,0,1,0,0,0,3
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,6,0,0,0,0,0,6
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,1,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,21,0,3,0,0,0,28
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,0,0,1,1,0,0,0,0,2
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,4,0,0,0,0,0,5
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,2,9,5,2,3,0,0,25
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,2,0,1,0,0,0,5
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,3,0,0,0,0,0,5
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,1,0,1,0,0,0,0,0,2
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,2,0,8,0,1,0,0,0,11
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,4,0,3,0,2,0,0,0,9
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,3,0,7,0,1,0,0,0,11
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-11-01,0,0,6,0,6,0,3,0,0,0,15
