municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,5,5
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,7,7
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,23,23
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,4,4
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,18,18
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,14,14
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,7,7
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,6,6
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,5,5
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,7,7
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,13,13
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,6,6
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,7,7
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,6,6
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-08-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,28,28
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,9,9
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,24,24
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,7,7
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,19,19
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,10,10
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,9,9
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,16,16
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,5,5
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,2,2
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,9,9
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,6,6
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-09-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,8,8
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,5,5
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,8,8
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,29,29
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,6,6
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,10,10
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,12,12
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,7,7
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,6,6
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,37,37
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,6,6
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,5,5
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,30,30
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-10-01,1,1
