municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,176,176
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,16,16
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,44,44
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,87,87
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,12,12
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,18,18
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,217,217
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,266,266
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,40,40
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,594,594
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,49,49
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,73,73
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,207,207
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,128,128
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,79,79
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,142,142
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,88,88
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,227,227
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,348,348
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,328,328
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,174,174
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,1952,1952
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,49,49
TACOBAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,11,11
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,8,8
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,98,98
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,150,150
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,1260,1260
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,10,10
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,17,17
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,635,635
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,298,298
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,50,50
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,28,28
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,213,213
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,67,67
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,100,100
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,144,144
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,474,474
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,10,10
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,256,256
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,225,225
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,110,110
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,63,63
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,104,104
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,710,710
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,89,89
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,82,82
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,82,82
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,6,6
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,33,33
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,50,50
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,117,117
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,110,110
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,48,48
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,369,369
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,107,107
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,8,8
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,47,47
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,344,344
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,219,219
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,24,24
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,999,999
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,318,318
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,25,25
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,30,30
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,90,90
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,124,124
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,76,76
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,508,508
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,75,75
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,2248,2248
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,167,167
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,73,73
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-09-01,432,432
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,16,16
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,347,347
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,56,56
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,128,128
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,63,63
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,74,74
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,70,70
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,71,71
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,19,19
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,140,140
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,259,259
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,37,37
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,36,36
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,173,173
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,136,136
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,28,28
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,15,15
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,257,257
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,77,77
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,70,70
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,179,179
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,294,294
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,30,30
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,37,37
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,154,154
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,36,36
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,60,60
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,41,41
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,414,414
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,43,43
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,60,60
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,589,589
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,104,104
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,30,30
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,6,6
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,185,185
CAJUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
CALACOTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,34,34
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,67,67
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,363,363
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,120,120
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,352,352
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,82,82
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,407,407
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,59,59
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,17,17
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,60,60
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,116,116
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,435,435
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,192,192
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,86,86
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,80,80
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,49,49
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,225,225
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,115,115
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,75,75
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,76,76
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,122,122
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,76,76
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,54,54
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,98,98
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,47,47
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,6,6
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,21,21
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,607,607
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,142,142
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,60,60
COPACABANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
CORIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,30,30
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,66,66
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,38,38
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,70,70
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1465,1465
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,19,19
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,59,59
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,68,68
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,56,56
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,643,643
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,36,36
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,16,16
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,2877,2877
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,72,72
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,30,30
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,280,280
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,8,8
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,78,78
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,484,484
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,9,9
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,18,18
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,103,103
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,64,64
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,2,2
GUANAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,17,17
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,30,30
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,281,281
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,19,19
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,130,130
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,94,94
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,144,144
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,10,10
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,136,136
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,158,158
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,7,7
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,2,2
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,466,466
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,312,312
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,79,79
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,64,64
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,8,8
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,42,42
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,14,14
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,350,350
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,115,115
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,109,109
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,73,73
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,50,50
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,88,88
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,217,217
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,80,80
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,78,78
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,144,144
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,26,26
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,35,35
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,344,344
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,94,94
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,211,211
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1191,1191
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,509,509
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,546,546
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1290,1290
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,228,228
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,138,138
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,166,166
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,110,110
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,206,206
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,34,34
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,15,15
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,14,14
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,59,59
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,353,353
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,163,163
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,94,94
PORCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,100,100
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,684,684
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,57,57
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,33,33
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1398,1398
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,270,270
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,32,32
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,278,278
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,86,86
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,241,241
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,107,107
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,62,62
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,150,150
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,42,42
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,273,273
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,168,168
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,571,571
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,245,245
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,116,116
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,120,120
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,44,44
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,371,371
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,83,83
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,815,815
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,7,7
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,87,87
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,101,101
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,270,270
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,209,209
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,92,92
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,128,128
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,372,372
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,61,61
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,37,37
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,141,141
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,209,209
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,9,9
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,224,224
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,406,406
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,27,27
