,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
ACHOCALLA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
APOLO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
ARBIETO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
BAURES,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
BERMEJO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
CAMIRI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CARANAVI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,2,2,5
CHARAGUA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
CHAYANTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,1,2
CHIMORE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
COBIJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
COCHABAMBA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,4,7,10,5,26
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
COLOMI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,2,1,0,0,3
CORIPATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
EL ALTO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,13,10,30,23,76
EL TORNO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,2,0,3
LA ASUNTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,2,1,4
LA PAZ,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,12,12,3,7,34
LLALLAGUA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,2,0,1,3
ORURO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,3,5,1,0,9
PORTACHUELO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,6,5,0,2,13
PUCARANI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,2,1,3
PUNATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,2,4,6
RIBERALTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,3,5,0,1,9
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,1,0,2
SACABA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,2,0,0,3
SAN ANDRES,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,2,2,4
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,2,1,0,1,4
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,2,2
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,1,4,5
SAN MATIAS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,2,1,0,0,3
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,1,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,20,19,13,11,63
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
SENA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,2,0,2
SHINAOTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,1,1,2
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,3,0,1,1,5
SUCRE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,2,1,1,1,5
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,5,10,0,15
UYUNI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
VINTO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
WARNES,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,1,2
YACUIBA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
YOCALLA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-11-01,0,0,2,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
CARANAVI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,1,0,0,3
CHIMORE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,1,0,2
COCAPATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
COCHABAMBA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,4,4,1,1,10
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
COMARAPA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
COPACABANA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
CORIPATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
EL ALTO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,8,3,5,8,24
IXIAMAS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
LA GUARDIA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
LA PAZ,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,10,5,1,1,17
MAGDALENA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
MAIRANA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,2,0,0,2
MAPIRI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
MIZQUE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
ORURO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,3,3,1,1,8
PAILON,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
PORTACHUELO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,6,6,14
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,1,0,2
PUNATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,0,1,4,7
SACABA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,1,0,0,3
SAN BORJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,1,3,1,6
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,0,0,0,2
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
SAN JULIAN,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,1,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,17,11,6,2,36
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
SENA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
SHINAOTA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,4,0,0,4
SUCRE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,0,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,1,0,2
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
TORO TORO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
TUPIZA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
UYUNI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,2,1,0,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,2,1,0,0,3
VINTO,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
WARNES,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,1,2,0,2,5
YACUIBA,vacunacion en ninos de 4 anos,srp 1ra. dosis,2023-12-01,0,3,0,0,3
