,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,0,0,3
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,8,16,11,38
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,6,3,6,2,17
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,8,2,13
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,1,3
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,2,2,2,10
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,0,2
TOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,3,2,5
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,8,6,14,19,47
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,6,5,1,15
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,1,0,3
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,6,3,9,10,28
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,2,0,1,3
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,5,6,13
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,8,7,3,1,19
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,3,4,2,10
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,7,6,2,3,18
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,4,16,23
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,1,0,3
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,2,0,1,4
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,4,4
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,0,2
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,0,2
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,2,3
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,3,6
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,4,7
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,0,2
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,1,1,4
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,1,0,3
AYO AYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,0,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,1,1,1,6
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,3,3,2,11
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,3,4,9
BOLIVAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,3,5
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,5,1,0,2,8
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,6,3,20,15,44
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,0,1,1,4
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,1,3
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,0,2
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,3,2,6
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,5,7
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,0,0,2
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,8,7,1,5,21
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,3,3
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
CHACARILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,2,2,5
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,3,1,5
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,4,15,13,33
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,2,3,6
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,0,18,15,36
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,3,3,3,10
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,1,4
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,2,0,4
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,0,3,1,6
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,0,0,2
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,60,55,171,141,427
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,5,15,16,38
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,0,0,0,2
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,4,2,3,3,12
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,1,3
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,2,1,4
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,2,1,4
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,0,0,2
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
COMBAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,3,0,1,4
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,6,6,12
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,3,3,1,9
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,0,2
CORQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,0,2,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,3,15,12,31
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,3,4
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,1,3,2,8
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,45,58,113,92,308
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,2,7,3,15
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,3,1,2,8
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,2,4
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,7,7,27,19,60
ESMERALDA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,4,2,7
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,3,2,1,7
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,2,0,9,14
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,7,1,3,1,12
HUACARAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,2,2,6
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,0,0,0,2
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,3,2,7
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,2,3
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,7,8,7,1,23
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,2,15,16,34
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,46,38,16,25,125
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,2,2
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,0,0,2
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,5,8
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,2,3
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,2,4
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,5,2,7
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,4,3,0,8
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,2,0,3
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,9,4,14
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,2,4,7
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,5,13,16,37
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,3,4
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,1,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,7,9,36,43,95
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,2,10,5,20
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,8,9
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,2,0,3
PATACAMAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
PAZÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,3,0,4
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,12,12,25
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,0,2
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,4,1,2,1,8
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,3,1,0,6
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,3,2,6
POSTRER VALLE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,8,3,24,15,50
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,1,4
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,0,2
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,2,2
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,12,2,15,9,38
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,1,3,0,6
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,10,10,32,29,81
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,3,2,3,9
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,2,4
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,5,7,20,17,49
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,2,5
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,1,1,4
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,9,3,17,25,54
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,2,0,3
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,2,8,3,14
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,0,2
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,1,2,3,8
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,6,2,1,0,9
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,1,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,4,11,12,30
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,2,4
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,11,6,5,2,24
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,4,6,5,17
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,4,2,2,4,12
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,2,4,4,13
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,2,3,4,11
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,2,7,10,21
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,2,2
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,2,0,3
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,4,1,6
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,0,1
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,2,5
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,6,2,9
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,2,3
SAN PEDRO DE QUEMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,3,3
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,2,7,1,11
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,1,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,75,51,161,150,437
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,2,2
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,0,2
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,0,3,4
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,3,1,5
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,1,29,19,52
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,6,3,10
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,0,0,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,1,6,6,15
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,3,3
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,5,7
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,9,8,26,16,59
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,1,3
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,3,2,7,14
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,0,2,4
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,2,4
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,5,5,8,11,29
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,2,2,2,8
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,1,4,6
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,1,2
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,3,3,8
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,4,20,18,44
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,1,3,0,5
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,0,2
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,2,3
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,4,6,64,54,128
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,15,3,1,2,21
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,0,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,3,0,2,8
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,4,0,2,7,13
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,0,1,3
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,2,4,5,14
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,2,5
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,4,7,10,24
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,1,0,1,0,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,8,6,12,10,36
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,2,0,2
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,2,1,0,3
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,2,13,11,28
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,6,7,18,18,49
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,3,0,3
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,3,6,14,15,38
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,1,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,2,1,3,2,8
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,1,0,1
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-06-01,0,0,0,1,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,2,0,0,2
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,1,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,0,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,0,0,3,4
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,1,0,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,0,1,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,1,0,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,0,1,1,3
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,1,3,4
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,2,0,1,0,3
BOLIVAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,3,0,1,5
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,3,4,2,1,10
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,1,0,0,1
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,1,0,0,1
CALACOTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,0,1,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,0,0,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,1,0,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,2,1,0,3
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,5,1,1,3,10
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,1,1,0,2
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-07-01,0,0,0,1,1
