municipality,group,variable,month,Inyectables,TOTAL
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2018-10-01,775,775
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2018-10-01,289,289
GUANAY,otras actividades de enfermeria,inyectables,2018-10-01,744,744
GUAQUI,otras actividades de enfermeria,inyectables,2018-10-01,96,96
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2018-10-01,24488,24488
GUTIERREZ,otras actividades de enfermeria,inyectables,2018-10-01,629,629
HUACARETA,otras actividades de enfermeria,inyectables,2018-10-01,854,854
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2018-10-01,240,240
HUACHACALLA,otras actividades de enfermeria,inyectables,2018-10-01,191,191
HUANUNI,otras actividades de enfermeria,inyectables,2018-10-01,9696,9696
HUARACAJE,otras actividades de enfermeria,inyectables,2018-10-01,336,336
HUARINA,otras actividades de enfermeria,inyectables,2018-10-01,319,319
HUATAJATA,otras actividades de enfermeria,inyectables,2018-10-01,151,151
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2018-10-01,290,290
HUMANATA,otras actividades de enfermeria,inyectables,2018-10-01,63,63
ICHOCA,otras actividades de enfermeria,inyectables,2018-10-01,46,46
ICLA,otras actividades de enfermeria,inyectables,2018-10-01,515,515
INCAHUASI,otras actividades de enfermeria,inyectables,2018-10-01,965,965
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2018-10-01,62,62
INQUISIVI,otras actividades de enfermeria,inyectables,2018-10-01,235,235
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2018-10-01,661,661
IXIAMAS,otras actividades de enfermeria,inyectables,2018-10-01,178,178
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2018-10-01,327,327
LA ASUNTA,otras actividades de enfermeria,inyectables,2018-10-01,910,910
LA GUARDIA,otras actividades de enfermeria,inyectables,2018-10-01,7828,7828
LA PAZ,otras actividades de enfermeria,inyectables,2018-10-01,213236,213236
LA RIVERA,otras actividades de enfermeria,inyectables,2018-10-01,13,13
LAGUNILLAS,otras actividades de enfermeria,inyectables,2018-10-01,458,458
LAJA,otras actividades de enfermeria,inyectables,2018-10-01,178,178
LAS CARRERAS,otras actividades de enfermeria,inyectables,2018-10-01,375,375
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2018-10-01,37,37
LLALLAGUA,otras actividades de enfermeria,inyectables,2018-10-01,8521,8521
LLICA,otras actividades de enfermeria,inyectables,2018-10-01,292,292
LORETO,otras actividades de enfermeria,inyectables,2018-10-01,181,181
LURIBAY,otras actividades de enfermeria,inyectables,2018-10-01,424,424
MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-10-01,361,361
MACHARETI,otras actividades de enfermeria,inyectables,2018-10-01,629,629
MAGDALENA,otras actividades de enfermeria,inyectables,2018-10-01,1589,1589
MAIRANA,otras actividades de enfermeria,inyectables,2018-10-01,1418,1418
MALLA,otras actividades de enfermeria,inyectables,2018-10-01,35,35
MAPIRI,otras actividades de enfermeria,inyectables,2018-10-01,749,749
MECAPACA,otras actividades de enfermeria,inyectables,2018-10-01,173,173
MINEROS,otras actividades de enfermeria,inyectables,2018-10-01,1525,1525
MIZQUE,otras actividades de enfermeria,inyectables,2018-10-01,1393,1393
MOCOMOCO,otras actividades de enfermeria,inyectables,2018-10-01,178,178
MOJINETE,otras actividades de enfermeria,inyectables,2018-10-01,120,120
MOJOCOYA,otras actividades de enfermeria,inyectables,2018-10-01,1034,1034
MONTEAGUDO,otras actividades de enfermeria,inyectables,2018-10-01,7705,7705
MONTERO,otras actividades de enfermeria,inyectables,2018-10-01,26708,26708
MORO MORO,otras actividades de enfermeria,inyectables,2018-10-01,133,133
MOROCHATA,otras actividades de enfermeria,inyectables,2018-10-01,353,353
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2018-10-01,327,327
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2018-10-01,22,22
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2018-10-01,217,217
OCURI,otras actividades de enfermeria,inyectables,2018-10-01,631,631
OKINAWA,otras actividades de enfermeria,inyectables,2018-10-01,415,415
OMEREQUE,otras actividades de enfermeria,inyectables,2018-10-01,820,820
ORURO,otras actividades de enfermeria,inyectables,2018-10-01,75566,75566
PADCAYA,otras actividades de enfermeria,inyectables,2018-10-01,1317,1317
PADILLA,otras actividades de enfermeria,inyectables,2018-10-01,2653,2653
PAILON,otras actividades de enfermeria,inyectables,2018-10-01,2383,2383
PALCA,otras actividades de enfermeria,inyectables,2018-10-01,321,321
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2018-10-01,1394,1394
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2018-10-01,122,122
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2018-10-01,518,518
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2018-10-01,238,238
PASORAPA,otras actividades de enfermeria,inyectables,2018-10-01,263,263
PATACAMAYA,otras actividades de enfermeria,inyectables,2018-10-01,885,885
PAZÑA,otras actividades de enfermeria,inyectables,2018-10-01,311,311
PELECHUCO,otras actividades de enfermeria,inyectables,2018-10-01,197,197
POCOATA,otras actividades de enfermeria,inyectables,2018-10-01,470,470
POCONA,otras actividades de enfermeria,inyectables,2018-10-01,477,477
POJO (CBBA),otras actividades de enfermeria,inyectables,2018-10-01,437,437
POOPO,otras actividades de enfermeria,inyectables,2018-10-01,562,562
PORCO,otras actividades de enfermeria,inyectables,2018-10-01,533,533
POROMA,otras actividades de enfermeria,inyectables,2018-10-01,1329,1329
PORONGO,otras actividades de enfermeria,inyectables,2018-10-01,450,450
PORTACHUELO,otras actividades de enfermeria,inyectables,2018-10-01,3225,3225
PORVENIR,otras actividades de enfermeria,inyectables,2018-10-01,758,758
POSTRER VALLE,otras actividades de enfermeria,inyectables,2018-10-01,145,145
POTOSI,otras actividades de enfermeria,inyectables,2018-10-01,65562,65562
PRESTO,otras actividades de enfermeria,inyectables,2018-10-01,811,811
PUCARA,otras actividades de enfermeria,inyectables,2018-10-01,193,193
PUCARANI,otras actividades de enfermeria,inyectables,2018-10-01,302,302
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2018-10-01,240,240
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2018-10-01,219,219
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2018-10-01,379,379
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2018-10-01,159,159
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2018-10-01,1268,1268
PUERTO RICO,otras actividades de enfermeria,inyectables,2018-10-01,1062,1062
PUERTO SILES,otras actividades de enfermeria,inyectables,2018-10-01,119,119
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2018-10-01,3567,3567
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2018-10-01,11312,11312
PUNA,otras actividades de enfermeria,inyectables,2018-10-01,1088,1088
PUNATA,otras actividades de enfermeria,inyectables,2018-10-01,5108,5108
QUIABAYA,otras actividades de enfermeria,inyectables,2018-10-01,86,86
QUILLACOLLO,otras actividades de enfermeria,inyectables,2018-10-01,8330,8330
QUIME,otras actividades de enfermeria,inyectables,2018-10-01,142,142
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2018-10-01,123,123
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2018-10-01,247,247
RAVELO,otras actividades de enfermeria,inyectables,2018-10-01,1402,1402
REYES,otras actividades de enfermeria,inyectables,2018-10-01,772,772
RIBERALTA,otras actividades de enfermeria,inyectables,2018-10-01,18228,18228
ROBORE,otras actividades de enfermeria,inyectables,2018-10-01,6423,6423
RURRENABAQUE,otras actividades de enfermeria,inyectables,2018-10-01,1218,1218
SABAYA,otras actividades de enfermeria,inyectables,2018-10-01,393,393
SACABA,otras actividades de enfermeria,inyectables,2018-10-01,11571,11571
SACABAMBA,otras actividades de enfermeria,inyectables,2018-10-01,113,113
SACACA,otras actividades de enfermeria,inyectables,2018-10-01,318,318
SAIPINA,otras actividades de enfermeria,inyectables,2018-10-01,420,420
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2018-10-01,730,730
SAMAIPATA,otras actividades de enfermeria,inyectables,2018-10-01,785,785
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2018-10-01,197,197
SAN ANDRES,otras actividades de enfermeria,inyectables,2018-10-01,735,735
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2018-10-01,120,120
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2018-10-01,121,121
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2018-10-01,405,405
SAN BENITO,otras actividades de enfermeria,inyectables,2018-10-01,265,265
SAN BORJA,otras actividades de enfermeria,inyectables,2018-10-01,1543,1543
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2018-10-01,1556,1556
SAN CARLOS,otras actividades de enfermeria,inyectables,2018-10-01,3216,3216
SAN IGNACIO,otras actividades de enfermeria,inyectables,2018-10-01,2224,2224
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2018-10-01,13736,13736
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2018-10-01,198,198
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2018-10-01,119,119
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2018-10-01,593,593
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2018-10-01,3728,3728
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2018-10-01,407,407
SAN JULIAN,otras actividades de enfermeria,inyectables,2018-10-01,2397,2397
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2018-10-01,383,383
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2018-10-01,1877,1877
SAN LUCAS,otras actividades de enfermeria,inyectables,2018-10-01,2763,2763
SAN MATIAS,otras actividades de enfermeria,inyectables,2018-10-01,1695,1695
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2018-10-01,1040,1040
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2018-10-01,220,220
SAN PEDRO,otras actividades de enfermeria,inyectables,2018-10-01,1059,1059
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2018-10-01,624,624
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2018-10-01,137,137
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2018-10-01,67,67
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2018-10-01,203,203
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2018-10-01,144,144
SAN RAFAEL,otras actividades de enfermeria,inyectables,2018-10-01,919,919
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2018-10-01,927,927
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2018-10-01,311,311
SANTA ANA,otras actividades de enfermeria,inyectables,2018-10-01,2826,2826
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2018-10-01,493134,493134
SANTA ROSA,otras actividades de enfermeria,inyectables,2018-10-01,763,763
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2018-10-01,1022,1022
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2018-10-01,75,75
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2018-10-01,492,492
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2018-10-01,154,154
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2018-10-01,144,144
SANTIVAÑES,otras actividades de enfermeria,inyectables,2018-10-01,539,539
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2018-10-01,129,129
SAPAHAQUI,otras actividades de enfermeria,inyectables,2018-10-01,282,282
SENA,otras actividades de enfermeria,inyectables,2018-10-01,573,573
SHINAOTA,otras actividades de enfermeria,inyectables,2018-10-01,1231,1231
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2018-10-01,638,638
SICAYA,otras actividades de enfermeria,inyectables,2018-10-01,122,122
SIPE SIPE,otras actividades de enfermeria,inyectables,2018-10-01,1280,1280
SOPACHUY,otras actividades de enfermeria,inyectables,2018-10-01,644,644
SORACACHI,otras actividades de enfermeria,inyectables,2018-10-01,217,217
SORATA,otras actividades de enfermeria,inyectables,2018-10-01,774,774
SUCRE,otras actividades de enfermeria,inyectables,2018-10-01,95993,95993
TACACHI,otras actividades de enfermeria,inyectables,2018-10-01,45,45
TACACOMA,otras actividades de enfermeria,inyectables,2018-10-01,393,393
TACOBAMBA,otras actividades de enfermeria,inyectables,2018-10-01,353,353
TACOPAYA,otras actividades de enfermeria,inyectables,2018-10-01,214,214
TAHUA,otras actividades de enfermeria,inyectables,2018-10-01,137,137
TAPACARI,otras actividades de enfermeria,inyectables,2018-10-01,525,525
TARABUCO,otras actividades de enfermeria,inyectables,2018-10-01,1840,1840
TARACO,otras actividades de enfermeria,inyectables,2018-10-01,100,100
TARATA,otras actividades de enfermeria,inyectables,2018-10-01,320,320
TARIJA,otras actividades de enfermeria,inyectables,2018-10-01,75691,75691
TARVITA,otras actividades de enfermeria,inyectables,2018-10-01,1234,1234
TEOPONTE,otras actividades de enfermeria,inyectables,2018-10-01,721,721
TIAWANACU,otras actividades de enfermeria,inyectables,2018-10-01,247,247
TINGUIPAYA,otras actividades de enfermeria,inyectables,2018-10-01,763,763
TIPUANI,otras actividades de enfermeria,inyectables,2018-10-01,596,596
TIQUIPAYA,otras actividades de enfermeria,inyectables,2018-10-01,1569,1569
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2018-10-01,1155,1155
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2018-10-01,84,84
TOCO,otras actividades de enfermeria,inyectables,2018-10-01,220,220
TODOS SANTOS,otras actividades de enfermeria,inyectables,2018-10-01,28,28
TOLATA,otras actividades de enfermeria,inyectables,2018-10-01,173,173
TOLEDO,otras actividades de enfermeria,inyectables,2018-10-01,147,147
TOMAVE,otras actividades de enfermeria,inyectables,2018-10-01,679,679
TOMINA,otras actividades de enfermeria,inyectables,2018-10-01,1284,1284
TORO TORO,otras actividades de enfermeria,inyectables,2018-10-01,418,418
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2018-10-01,569,569
TOTORA(ORR),otras actividades de enfermeria,inyectables,2018-10-01,207,207
TRIGAL,otras actividades de enfermeria,inyectables,2018-10-01,137,137
TRINIDAD,otras actividades de enfermeria,inyectables,2018-10-01,113899,113899
TUPIZA,otras actividades de enfermeria,inyectables,2018-10-01,8042,8042
TURCO,otras actividades de enfermeria,inyectables,2018-10-01,164,164
UMALA,otras actividades de enfermeria,inyectables,2018-10-01,130,130
UNCIA,otras actividades de enfermeria,inyectables,2018-10-01,7630,7630
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2018-10-01,609,609
URUBICHA,otras actividades de enfermeria,inyectables,2018-10-01,196,196
UYUNI,otras actividades de enfermeria,inyectables,2018-10-01,6603,6603
VACAS,otras actividades de enfermeria,inyectables,2018-10-01,323,323
VALLEGRANDE,otras actividades de enfermeria,inyectables,2018-10-01,6267,6267
VIACHA,otras actividades de enfermeria,inyectables,2018-10-01,5148,5148
VILA VILA,otras actividades de enfermeria,inyectables,2018-10-01,111,111
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2018-10-01,1015,1015
VILLA MONTES,otras actividades de enfermeria,inyectables,2018-10-01,10412,10412
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2018-10-01,97,97
VILLA RIVERO,otras actividades de enfermeria,inyectables,2018-10-01,252,252
VILLA SERRANO,otras actividades de enfermeria,inyectables,2018-10-01,1191,1191
VILLA TUNARI,otras actividades de enfermeria,inyectables,2018-10-01,2378,2378
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2018-10-01,689,689
VILLAZON,otras actividades de enfermeria,inyectables,2018-10-01,7069,7069
VINTO,otras actividades de enfermeria,inyectables,2018-10-01,1154,1154
VITICHI,otras actividades de enfermeria,inyectables,2018-10-01,620,620
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2018-10-01,35,35
WARNES,otras actividades de enfermeria,inyectables,2018-10-01,9163,9163
YACO,otras actividades de enfermeria,inyectables,2018-10-01,131,131
YACUIBA,otras actividades de enfermeria,inyectables,2018-10-01,25713,25713
YAMPARAEZ,otras actividades de enfermeria,inyectables,2018-10-01,648,648
YANACACHI,otras actividades de enfermeria,inyectables,2018-10-01,293,293
YAPACANI,otras actividades de enfermeria,inyectables,2018-10-01,9547,9547
YOCALLA,otras actividades de enfermeria,inyectables,2018-10-01,331,331
YOTALA,otras actividades de enfermeria,inyectables,2018-10-01,912,912
YUNCHARA,otras actividades de enfermeria,inyectables,2018-10-01,334,334
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2018-10-01,3,3
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2018-10-01,822,822
ACACIO,otras actividades de enfermeria,inyectables,2018-11-01,261,261
ACHACACHI,otras actividades de enfermeria,inyectables,2018-11-01,987,987
ACHOCALLA,otras actividades de enfermeria,inyectables,2018-11-01,347,347
AIQUILE,otras actividades de enfermeria,inyectables,2018-11-01,1089,1089
ALALAY,otras actividades de enfermeria,inyectables,2018-11-01,51,51
ALCALA,otras actividades de enfermeria,inyectables,2018-11-01,314,314
ALTO BENI,otras actividades de enfermeria,inyectables,2018-11-01,574,574
ANCORAIMES,otras actividades de enfermeria,inyectables,2018-11-01,316,316
ANDAMARCA,otras actividades de enfermeria,inyectables,2018-11-01,303,303
ANTEQUERA,otras actividades de enfermeria,inyectables,2018-11-01,52,52
ANZALDO,otras actividades de enfermeria,inyectables,2018-11-01,178,178
APOLO,otras actividades de enfermeria,inyectables,2018-11-01,686,686
ARAMPAMPA,otras actividades de enfermeria,inyectables,2018-11-01,169,169
ARANI,otras actividades de enfermeria,inyectables,2018-11-01,390,390
ARBIETO,otras actividades de enfermeria,inyectables,2018-11-01,458,458
ARQUE,otras actividades de enfermeria,inyectables,2018-11-01,304,304
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2018-11-01,7172,7172
ATOCHA,otras actividades de enfermeria,inyectables,2018-11-01,4456,4456
AUCAPATA,otras actividades de enfermeria,inyectables,2018-11-01,266,266
AYATA,otras actividades de enfermeria,inyectables,2018-11-01,259,259
AYO AYO,otras actividades de enfermeria,inyectables,2018-11-01,75,75
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2018-11-01,1022,1022
AZURDUY,otras actividades de enfermeria,inyectables,2018-11-01,808,808
BATALLAS,otras actividades de enfermeria,inyectables,2018-11-01,219,219
BAURES,otras actividades de enfermeria,inyectables,2018-11-01,633,633
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2018-11-01,37,37
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2018-11-01,37,37
BELLA FLOR,otras actividades de enfermeria,inyectables,2018-11-01,200,200
BERMEJO,otras actividades de enfermeria,inyectables,2018-11-01,10596,10596
BETANZOS,otras actividades de enfermeria,inyectables,2018-11-01,2388,2388
BOLIVAR,otras actividades de enfermeria,inyectables,2018-11-01,228,228
BOLPEBRA,otras actividades de enfermeria,inyectables,2018-11-01,68,68
BOYUIBE,otras actividades de enfermeria,inyectables,2018-11-01,924,924
BUENA VISTA,otras actividades de enfermeria,inyectables,2018-11-01,649,649
CABEZAS,otras actividades de enfermeria,inyectables,2018-11-01,2102,2102
CAIROMA,otras actividades de enfermeria,inyectables,2018-11-01,373,373
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2018-11-01,833,833
CAJUATA,otras actividades de enfermeria,inyectables,2018-11-01,548,548
CALACOTO,otras actividades de enfermeria,inyectables,2018-11-01,247,247
CALAMARCA,otras actividades de enfermeria,inyectables,2018-11-01,226,226
CAMARGO,otras actividades de enfermeria,inyectables,2018-11-01,2439,2439
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2018-11-01,272,272
CAMIRI,otras actividades de enfermeria,inyectables,2018-11-01,9592,9592
CAPINOTA,otras actividades de enfermeria,inyectables,2018-11-01,1366,1366
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2018-11-01,261,261
CARACOLLO,otras actividades de enfermeria,inyectables,2018-11-01,726,726
CARANAVI,otras actividades de enfermeria,inyectables,2018-11-01,4302,4302
CARAPARI,otras actividades de enfermeria,inyectables,2018-11-01,1561,1561
CARIPUYO,otras actividades de enfermeria,inyectables,2018-11-01,200,200
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2018-11-01,606,606
CATACORA,otras actividades de enfermeria,inyectables,2018-11-01,46,46
CHACARILLA,otras actividades de enfermeria,inyectables,2018-11-01,30,30
CHALLAPATA,otras actividades de enfermeria,inyectables,2018-11-01,2680,2680
CHAQUI,otras actividades de enfermeria,inyectables,2018-11-01,534,534
CHARAGUA,otras actividades de enfermeria,inyectables,2018-11-01,2953,2953
CHARAÑA,otras actividades de enfermeria,inyectables,2018-11-01,52,52
CHAYANTA,otras actividades de enfermeria,inyectables,2018-11-01,815,815
CHIMORE,otras actividades de enfermeria,inyectables,2018-11-01,1850,1850
CHIPAYA,otras actividades de enfermeria,inyectables,2018-11-01,26,26
CHOQUE COTA,otras actividades de enfermeria,inyectables,2018-11-01,40,40
CHUA COCANI,otras actividades de enfermeria,inyectables,2018-11-01,97,97
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2018-11-01,1194,1194
CHUMA,otras actividades de enfermeria,inyectables,2018-11-01,237,237
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2018-11-01,450,450
CKOCHAS,otras actividades de enfermeria,inyectables,2018-11-01,715,715
CLIZA,otras actividades de enfermeria,inyectables,2018-11-01,420,420
COBIJA,otras actividades de enfermeria,inyectables,2018-11-01,12915,12915
COCAPATA,otras actividades de enfermeria,inyectables,2018-11-01,562,562
COCHABAMBA,otras actividades de enfermeria,inyectables,2018-11-01,99820,99820
COIPASA,otras actividades de enfermeria,inyectables,2018-11-01,30,30
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2018-11-01,3515,3515
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2018-11-01,1563,1563
COLLANA,otras actividades de enfermeria,inyectables,2018-11-01,71,71
COLOMI,otras actividades de enfermeria,inyectables,2018-11-01,516,516
COLPA BELGICA,otras actividades de enfermeria,inyectables,2018-11-01,909,909
COLQUECHACA,otras actividades de enfermeria,inyectables,2018-11-01,1092,1092
COLQUENCHA,otras actividades de enfermeria,inyectables,2018-11-01,239,239
COLQUIRI,otras actividades de enfermeria,inyectables,2018-11-01,819,819
COMANCHE,otras actividades de enfermeria,inyectables,2018-11-01,60,60
COMARAPA,otras actividades de enfermeria,inyectables,2018-11-01,1204,1204
COMBAYA,otras actividades de enfermeria,inyectables,2018-11-01,36,36
CONCEPCION,otras actividades de enfermeria,inyectables,2018-11-01,2316,2316
COPACABANA,otras actividades de enfermeria,inyectables,2018-11-01,171,171
CORIPATA,otras actividades de enfermeria,inyectables,2018-11-01,534,534
CORO CORO,otras actividades de enfermeria,inyectables,2018-11-01,237,237
COROICO,otras actividades de enfermeria,inyectables,2018-11-01,1663,1663
CORQUE,otras actividades de enfermeria,inyectables,2018-11-01,243,243
COTAGAITA,otras actividades de enfermeria,inyectables,2018-11-01,3710,3710
COTOCA,otras actividades de enfermeria,inyectables,2018-11-01,5522,5522
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-11-01,25,25
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2018-11-01,1225,1225
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2018-11-01,84,84
CUEVO,otras actividades de enfermeria,inyectables,2018-11-01,210,210
CULPINA,otras actividades de enfermeria,inyectables,2018-11-01,1322,1322
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2018-11-01,130,130
CURVA,otras actividades de enfermeria,inyectables,2018-11-01,52,52
DESAGUADERO,otras actividades de enfermeria,inyectables,2018-11-01,188,188
EL ALTO,otras actividades de enfermeria,inyectables,2018-11-01,58533,58533
EL CHORO,otras actividades de enfermeria,inyectables,2018-11-01,98,98
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2018-11-01,755,755
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2018-11-01,723,723
EL TORNO,otras actividades de enfermeria,inyectables,2018-11-01,11674,11674
EL VILLAR,otras actividades de enfermeria,inyectables,2018-11-01,541,541
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2018-11-01,2210,2210
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2018-11-01,1118,1118
ESCARA,otras actividades de enfermeria,inyectables,2018-11-01,4,4
ESCOMA,otras actividades de enfermeria,inyectables,2018-11-01,243,243
ESMERALDA,otras actividades de enfermeria,inyectables,2018-11-01,60,60
EUCALIPTUS,otras actividades de enfermeria,inyectables,2018-11-01,251,251
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2018-11-01,40,40
EXALTACION,otras actividades de enfermeria,inyectables,2018-11-01,42,42
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2018-11-01,800,800
FILADELFIA,otras actividades de enfermeria,inyectables,2018-11-01,190,190
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2018-11-01,835,835
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2018-11-01,276,276
GUANAY,otras actividades de enfermeria,inyectables,2018-11-01,804,804
GUAQUI,otras actividades de enfermeria,inyectables,2018-11-01,120,120
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2018-11-01,17328,17328
GUTIERREZ,otras actividades de enfermeria,inyectables,2018-11-01,660,660
HUACARETA,otras actividades de enfermeria,inyectables,2018-11-01,1088,1088
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2018-11-01,231,231
HUACHACALLA,otras actividades de enfermeria,inyectables,2018-11-01,150,150
HUANUNI,otras actividades de enfermeria,inyectables,2018-11-01,9511,9511
HUARACAJE,otras actividades de enfermeria,inyectables,2018-11-01,269,269
HUARINA,otras actividades de enfermeria,inyectables,2018-11-01,377,377
HUATAJATA,otras actividades de enfermeria,inyectables,2018-11-01,159,159
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2018-11-01,214,214
HUMANATA,otras actividades de enfermeria,inyectables,2018-11-01,65,65
ICHOCA,otras actividades de enfermeria,inyectables,2018-11-01,51,51
ICLA,otras actividades de enfermeria,inyectables,2018-11-01,453,453
INCAHUASI,otras actividades de enfermeria,inyectables,2018-11-01,1209,1209
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2018-11-01,151,151
INQUISIVI,otras actividades de enfermeria,inyectables,2018-11-01,278,278
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2018-11-01,724,724
IXIAMAS,otras actividades de enfermeria,inyectables,2018-11-01,423,423
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2018-11-01,296,296
LA ASUNTA,otras actividades de enfermeria,inyectables,2018-11-01,805,805
LA GUARDIA,otras actividades de enfermeria,inyectables,2018-11-01,7452,7452
LA PAZ,otras actividades de enfermeria,inyectables,2018-11-01,216821,216821
LA RIVERA,otras actividades de enfermeria,inyectables,2018-11-01,10,10
LAGUNILLAS,otras actividades de enfermeria,inyectables,2018-11-01,452,452
LAJA,otras actividades de enfermeria,inyectables,2018-11-01,224,224
