municipality,group,variable,month,Otras actividades,TOTAL
SOPACHUY,otras actividades de enfermeria,otras actividades,2018-10-01,5,5
SORACACHI,otras actividades de enfermeria,otras actividades,2018-10-01,74,74
SORATA,otras actividades de enfermeria,otras actividades,2018-10-01,947,947
SUCRE,otras actividades de enfermeria,otras actividades,2018-10-01,281828,281828
TACACOMA,otras actividades de enfermeria,otras actividades,2018-10-01,2,2
TACOBAMBA,otras actividades de enfermeria,otras actividades,2018-10-01,3,3
TACOPAYA,otras actividades de enfermeria,otras actividades,2018-10-01,2,2
TAHUA,otras actividades de enfermeria,otras actividades,2018-10-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2018-10-01,38,38
TARABUCO,otras actividades de enfermeria,otras actividades,2018-10-01,65,65
TARACO,otras actividades de enfermeria,otras actividades,2018-10-01,4,4
TARATA,otras actividades de enfermeria,otras actividades,2018-10-01,22,22
TARIJA,otras actividades de enfermeria,otras actividades,2018-10-01,619489,619489
TARVITA,otras actividades de enfermeria,otras actividades,2018-10-01,500,500
TEOPONTE,otras actividades de enfermeria,otras actividades,2018-10-01,151,151
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2018-10-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2018-10-01,42,42
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2018-10-01,130,130
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2018-10-01,16,16
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2018-10-01,2,2
TOCO,otras actividades de enfermeria,otras actividades,2018-10-01,40,40
TOLATA,otras actividades de enfermeria,otras actividades,2018-10-01,22,22
TOLEDO,otras actividades de enfermeria,otras actividades,2018-10-01,3,3
TOMAVE,otras actividades de enfermeria,otras actividades,2018-10-01,11,11
TOMINA,otras actividades de enfermeria,otras actividades,2018-10-01,2167,2167
TORO TORO,otras actividades de enfermeria,otras actividades,2018-10-01,4,4
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2018-10-01,2307,2307
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2018-10-01,35,35
TRIGAL,otras actividades de enfermeria,otras actividades,2018-10-01,9,9
TRINIDAD,otras actividades de enfermeria,otras actividades,2018-10-01,426517,426517
TUPIZA,otras actividades de enfermeria,otras actividades,2018-10-01,11223,11223
TURCO,otras actividades de enfermeria,otras actividades,2018-10-01,48,48
UMALA,otras actividades de enfermeria,otras actividades,2018-10-01,1,1
UNCIA,otras actividades de enfermeria,otras actividades,2018-10-01,6,6
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2018-10-01,56,56
URUBICHA,otras actividades de enfermeria,otras actividades,2018-10-01,80,80
UYUNI,otras actividades de enfermeria,otras actividades,2018-10-01,4088,4088
VACAS,otras actividades de enfermeria,otras actividades,2018-10-01,5,5
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2018-10-01,4437,4437
VIACHA,otras actividades de enfermeria,otras actividades,2018-10-01,136,136
VILA VILA,otras actividades de enfermeria,otras actividades,2018-10-01,9,9
VILLA MONTES,otras actividades de enfermeria,otras actividades,2018-10-01,21535,21535
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2018-10-01,6,6
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2018-10-01,42,42
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2018-10-01,747,747
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2018-10-01,42,42
VILLAZON,otras actividades de enfermeria,otras actividades,2018-10-01,21344,21344
VINTO,otras actividades de enfermeria,otras actividades,2018-10-01,293,293
VITICHI,otras actividades de enfermeria,otras actividades,2018-10-01,3,3
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2018-10-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2018-10-01,12885,12885
YACO,otras actividades de enfermeria,otras actividades,2018-10-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2018-10-01,39492,39492
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2018-10-01,8,8
YANACACHI,otras actividades de enfermeria,otras actividades,2018-10-01,39,39
YAPACANI,otras actividades de enfermeria,otras actividades,2018-10-01,1741,1741
YOCALLA,otras actividades de enfermeria,otras actividades,2018-10-01,6,6
YOTALA,otras actividades de enfermeria,otras actividades,2018-10-01,22,22
YUNCHARA,otras actividades de enfermeria,otras actividades,2018-10-01,38,38
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2018-10-01,165,165
ACACIO,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
ACHACACHI,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
ACHOCALLA,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
AIQUILE,otras actividades de enfermeria,otras actividades,2018-11-01,57,57
ALALAY,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2018-11-01,10,10
ALTO BENI,otras actividades de enfermeria,otras actividades,2018-11-01,11,11
ANCORAIMES,otras actividades de enfermeria,otras actividades,2018-11-01,74,74
ANDAMARCA,otras actividades de enfermeria,otras actividades,2018-11-01,42,42
ANTEQUERA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
ANZALDO,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
APOLO,otras actividades de enfermeria,otras actividades,2018-11-01,1158,1158
ARANI,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
ARBIETO,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
ARQUE,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2018-11-01,1045,1045
ATOCHA,otras actividades de enfermeria,otras actividades,2018-11-01,2478,2478
AUCAPATA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
AYO AYO,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2018-11-01,5,5
AZURDUY,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
BATALLAS,otras actividades de enfermeria,otras actividades,2018-11-01,7,7
BAURES,otras actividades de enfermeria,otras actividades,2018-11-01,110,110
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
BELLA FLOR,otras actividades de enfermeria,otras actividades,2018-11-01,83,83
BERMEJO,otras actividades de enfermeria,otras actividades,2018-11-01,28918,28918
BETANZOS,otras actividades de enfermeria,otras actividades,2018-11-01,390,390
BOLIVAR,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
BOLPEBRA,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
BOYUIBE,otras actividades de enfermeria,otras actividades,2018-11-01,56,56
BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-11-01,230,230
CABEZAS,otras actividades de enfermeria,otras actividades,2018-11-01,337,337
CAIROMA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2018-11-01,256,256
CAJUATA,otras actividades de enfermeria,otras actividades,2018-11-01,17,17
CALACOTO,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
CALAMARCA,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
CAMARGO,otras actividades de enfermeria,otras actividades,2018-11-01,1725,1725
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2018-11-01,2,2
CAMIRI,otras actividades de enfermeria,otras actividades,2018-11-01,19098,19098
CAPINOTA,otras actividades de enfermeria,otras actividades,2018-11-01,123,123
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
CARACOLLO,otras actividades de enfermeria,otras actividades,2018-11-01,76,76
CARANAVI,otras actividades de enfermeria,otras actividades,2018-11-01,7875,7875
CARAPARI,otras actividades de enfermeria,otras actividades,2018-11-01,616,616
CARIPUYO,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2018-11-01,47,47
CHALLAPATA,otras actividades de enfermeria,otras actividades,2018-11-01,7582,7582
CHAQUI,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
CHARAGUA,otras actividades de enfermeria,otras actividades,2018-11-01,90,90
CHAYANTA,otras actividades de enfermeria,otras actividades,2018-11-01,186,186
CHIMORE,otras actividades de enfermeria,otras actividades,2018-11-01,1357,1357
CHIPAYA,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2018-11-01,995,995
CHUMA,otras actividades de enfermeria,otras actividades,2018-11-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2018-11-01,15,15
CKOCHAS,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
CLIZA,otras actividades de enfermeria,otras actividades,2018-11-01,255,255
COBIJA,otras actividades de enfermeria,otras actividades,2018-11-01,1779,1779
COCAPATA,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
COCHABAMBA,otras actividades de enfermeria,otras actividades,2018-11-01,68102,68102
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2018-11-01,3703,3703
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2018-11-01,124,124
COLLANA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
COLOMI,otras actividades de enfermeria,otras actividades,2018-11-01,50,50
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2018-11-01,58,58
COLQUECHACA,otras actividades de enfermeria,otras actividades,2018-11-01,14,14
COLQUENCHA,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
COLQUIRI,otras actividades de enfermeria,otras actividades,2018-11-01,7,7
COMARAPA,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
COMBAYA,otras actividades de enfermeria,otras actividades,2018-11-01,13,13
CONCEPCION,otras actividades de enfermeria,otras actividades,2018-11-01,141,141
COPACABANA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
CORIPATA,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
COROICO,otras actividades de enfermeria,otras actividades,2018-11-01,10747,10747
CORQUE,otras actividades de enfermeria,otras actividades,2018-11-01,80,80
COTAGAITA,otras actividades de enfermeria,otras actividades,2018-11-01,1591,1591
COTOCA,otras actividades de enfermeria,otras actividades,2018-11-01,2382,2382
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2018-11-01,457,457
CUEVO,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
CULPINA,otras actividades de enfermeria,otras actividades,2018-11-01,363,363
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2018-11-01,45,45
CURVA,otras actividades de enfermeria,otras actividades,2018-11-01,46,46
EL ALTO,otras actividades de enfermeria,otras actividades,2018-11-01,375273,375273
EL CHORO,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2018-11-01,37,37
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2018-11-01,3,3
EL TORNO,otras actividades de enfermeria,otras actividades,2018-11-01,17963,17963
EL VILLAR,otras actividades de enfermeria,otras actividades,2018-11-01,37,37
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2018-11-01,6714,6714
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2018-11-01,179,179
ESCOMA,otras actividades de enfermeria,otras actividades,2018-11-01,17,17
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
EXALTACION,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2018-11-01,43,43
FILADELFIA,otras actividades de enfermeria,otras actividades,2018-11-01,25,25
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2018-11-01,59,59
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2018-11-01,43,43
GUANAY,otras actividades de enfermeria,otras actividades,2018-11-01,17,17
GUAQUI,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2018-11-01,75446,75446
GUTIERREZ,otras actividades de enfermeria,otras actividades,2018-11-01,60,60
HUACARETA,otras actividades de enfermeria,otras actividades,2018-11-01,26,26
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2018-11-01,1,1
HUACHACALLA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2018-11-01,30640,30640
HUARACAJE,otras actividades de enfermeria,otras actividades,2018-11-01,26,26
HUARINA,otras actividades de enfermeria,otras actividades,2018-11-01,11,11
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2018-11-01,39,39
HUMANATA,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
ICLA,otras actividades de enfermeria,otras actividades,2018-11-01,853,853
INCAHUASI,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2018-11-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2018-11-01,47,47
IXIAMAS,otras actividades de enfermeria,otras actividades,2018-11-01,28,28
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2018-11-01,14,14
LA ASUNTA,otras actividades de enfermeria,otras actividades,2018-11-01,74,74
LA GUARDIA,otras actividades de enfermeria,otras actividades,2018-11-01,1935,1935
LA PAZ,otras actividades de enfermeria,otras actividades,2018-11-01,55710,55710
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2018-11-01,73,73
LAJA,otras actividades de enfermeria,otras actividades,2018-11-01,7,7
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2018-11-01,31,31
LLALLAGUA,otras actividades de enfermeria,otras actividades,2018-11-01,3938,3938
LLICA,otras actividades de enfermeria,otras actividades,2018-11-01,290,290
LORETO,otras actividades de enfermeria,otras actividades,2018-11-01,13,13
LURIBAY,otras actividades de enfermeria,otras actividades,2018-11-01,13,13
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-11-01,14,14
MACHARETI,otras actividades de enfermeria,otras actividades,2018-11-01,115,115
MAGDALENA,otras actividades de enfermeria,otras actividades,2018-11-01,233,233
MAIRANA,otras actividades de enfermeria,otras actividades,2018-11-01,275,275
MAPIRI,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
MECAPACA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
MINEROS,otras actividades de enfermeria,otras actividades,2018-11-01,433,433
MIZQUE,otras actividades de enfermeria,otras actividades,2018-11-01,1964,1964
MOCOMOCO,otras actividades de enfermeria,otras actividades,2018-11-01,18,18
MOJOCOYA,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2018-11-01,20035,20035
MONTERO,otras actividades de enfermeria,otras actividades,2018-11-01,67578,67578
MORO MORO,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
MOROCHATA,otras actividades de enfermeria,otras actividades,2018-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2018-11-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
OKINAWA,otras actividades de enfermeria,otras actividades,2018-11-01,94,94
OMEREQUE,otras actividades de enfermeria,otras actividades,2018-11-01,55,55
ORURO,otras actividades de enfermeria,otras actividades,2018-11-01,27393,27393
PADCAYA,otras actividades de enfermeria,otras actividades,2018-11-01,180,180
PADILLA,otras actividades de enfermeria,otras actividades,2018-11-01,1810,1810
PAILON,otras actividades de enfermeria,otras actividades,2018-11-01,288,288
PALCA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2018-11-01,120,120
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2018-11-01,94,94
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
PASORAPA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2018-11-01,44,44
PAZÑA,otras actividades de enfermeria,otras actividades,2018-11-01,30,30
PELECHUCO,otras actividades de enfermeria,otras actividades,2018-11-01,17,17
POCOATA,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
POCONA,otras actividades de enfermeria,otras actividades,2018-11-01,42,42
POJO (CBBA),otras actividades de enfermeria,otras actividades,2018-11-01,5,5
POOPO,otras actividades de enfermeria,otras actividades,2018-11-01,114,114
PORCO,otras actividades de enfermeria,otras actividades,2018-11-01,68,68
POROMA,otras actividades de enfermeria,otras actividades,2018-11-01,14,14
PORONGO,otras actividades de enfermeria,otras actividades,2018-11-01,124,124
PORTACHUELO,otras actividades de enfermeria,otras actividades,2018-11-01,406,406
PORVENIR,otras actividades de enfermeria,otras actividades,2018-11-01,29,29
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
POTOSI,otras actividades de enfermeria,otras actividades,2018-11-01,50497,50497
PRESTO,otras actividades de enfermeria,otras actividades,2018-11-01,48,48
PUCARA,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
PUCARANI,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2018-11-01,105,105
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2018-11-01,34,34
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2018-11-01,530,530
PUERTO RICO,otras actividades de enfermeria,otras actividades,2018-11-01,1477,1477
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2018-11-01,424,424
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2018-11-01,373,373
PUNA,otras actividades de enfermeria,otras actividades,2018-11-01,307,307
PUNATA,otras actividades de enfermeria,otras actividades,2018-11-01,909,909
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2018-11-01,4099,4099
QUIME,otras actividades de enfermeria,otras actividades,2018-11-01,628,628
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2018-11-01,51,51
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2018-11-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
REYES,otras actividades de enfermeria,otras actividades,2018-11-01,215,215
RIBERALTA,otras actividades de enfermeria,otras actividades,2018-11-01,47303,47303
ROBORE,otras actividades de enfermeria,otras actividades,2018-11-01,3858,3858
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2018-11-01,252,252
SABAYA,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2018-11-01,9757,9757
SACABAMBA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
SACACA,otras actividades de enfermeria,otras actividades,2018-11-01,9,9
SAIPINA,otras actividades de enfermeria,otras actividades,2018-11-01,99,99
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2018-11-01,422,422
SAMAIPATA,otras actividades de enfermeria,otras actividades,2018-11-01,80,80
SAN ANDRES,otras actividades de enfermeria,otras actividades,2018-11-01,46,46
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2018-11-01,26,26
SAN BENITO,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
SAN BORJA,otras actividades de enfermeria,otras actividades,2018-11-01,965,965
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2018-11-01,192,192
SAN CARLOS,otras actividades de enfermeria,otras actividades,2018-11-01,9992,9992
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2018-11-01,1499,1499
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2018-11-01,51377,51377
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2018-11-01,147,147
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2018-11-01,269,269
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2018-11-01,289,289
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2018-11-01,6318,6318
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2018-11-01,73,73
SAN JULIAN,otras actividades de enfermeria,otras actividades,2018-11-01,869,869
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2018-11-01,18,18
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2018-11-01,103,103
SAN LUCAS,otras actividades de enfermeria,otras actividades,2018-11-01,1027,1027
SAN MATIAS,otras actividades de enfermeria,otras actividades,2018-11-01,535,535
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2018-11-01,175,175
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
SAN PEDRO,otras actividades de enfermeria,otras actividades,2018-11-01,197,197
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-11-01,37,37
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2018-11-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2018-11-01,27,27
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2018-11-01,506,506
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2018-11-01,190,190
SANTA ANA,otras actividades de enfermeria,otras actividades,2018-11-01,1551,1551
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2018-11-01,590633,590633
SANTA ROSA,otras actividades de enfermeria,otras actividades,2018-11-01,47,47
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2018-11-01,207,207
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2018-11-01,19,19
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2018-11-01,29,29
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2018-11-01,17,17
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2018-11-01,33,33
SENA,otras actividades de enfermeria,otras actividades,2018-11-01,687,687
SHINAOTA,otras actividades de enfermeria,otras actividades,2018-11-01,117,117
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2018-11-01,123,123
SIPE SIPE,otras actividades de enfermeria,otras actividades,2018-11-01,38,38
SOPACHUY,otras actividades de enfermeria,otras actividades,2018-11-01,9,9
SORACACHI,otras actividades de enfermeria,otras actividades,2018-11-01,56,56
SORATA,otras actividades de enfermeria,otras actividades,2018-11-01,935,935
SUCRE,otras actividades de enfermeria,otras actividades,2018-11-01,336246,336246
TACACOMA,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
TACOBAMBA,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
TACOPAYA,otras actividades de enfermeria,otras actividades,2018-11-01,10,10
TAHUA,otras actividades de enfermeria,otras actividades,2018-11-01,25,25
TAPACARI,otras actividades de enfermeria,otras actividades,2018-11-01,73,73
TARABUCO,otras actividades de enfermeria,otras actividades,2018-11-01,53,53
TARACO,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
TARATA,otras actividades de enfermeria,otras actividades,2018-11-01,53,53
TARIJA,otras actividades de enfermeria,otras actividades,2018-11-01,576564,576564
TARVITA,otras actividades de enfermeria,otras actividades,2018-11-01,385,385
TEOPONTE,otras actividades de enfermeria,otras actividades,2018-11-01,192,192
TIAWANACU,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
TIPUANI,otras actividades de enfermeria,otras actividades,2018-11-01,22,22
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2018-11-01,133,133
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2018-11-01,17,17
TOCO,otras actividades de enfermeria,otras actividades,2018-11-01,22,22
TOLATA,otras actividades de enfermeria,otras actividades,2018-11-01,33,33
TOLEDO,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
TOMAVE,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
TOMINA,otras actividades de enfermeria,otras actividades,2018-11-01,1857,1857
TORO TORO,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2018-11-01,1635,1635
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2018-11-01,26,26
TRIGAL,otras actividades de enfermeria,otras actividades,2018-11-01,9,9
TRINIDAD,otras actividades de enfermeria,otras actividades,2018-11-01,291077,291077
TUPIZA,otras actividades de enfermeria,otras actividades,2018-11-01,11994,11994
TURCO,otras actividades de enfermeria,otras actividades,2018-11-01,34,34
UMALA,otras actividades de enfermeria,otras actividades,2018-11-01,5,5
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2018-11-01,81,81
URUBICHA,otras actividades de enfermeria,otras actividades,2018-11-01,176,176
UYUNI,otras actividades de enfermeria,otras actividades,2018-11-01,2341,2341
VACAS,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2018-11-01,3281,3281
VIACHA,otras actividades de enfermeria,otras actividades,2018-11-01,137,137
VILA VILA,otras actividades de enfermeria,otras actividades,2018-11-01,9,9
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2018-11-01,15,15
VILLA MONTES,otras actividades de enfermeria,otras actividades,2018-11-01,20780,20780
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2018-11-01,1,1
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2018-11-01,4,4
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2018-11-01,37,37
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2018-11-01,777,777
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2018-11-01,55,55
VILLAZON,otras actividades de enfermeria,otras actividades,2018-11-01,15175,15175
VINTO,otras actividades de enfermeria,otras actividades,2018-11-01,112,112
VITICHI,otras actividades de enfermeria,otras actividades,2018-11-01,8,8
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2018-11-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2018-11-01,6152,6152
YACO,otras actividades de enfermeria,otras actividades,2018-11-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2018-11-01,36901,36901
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2018-11-01,6,6
YANACACHI,otras actividades de enfermeria,otras actividades,2018-11-01,16,16
YAPACANI,otras actividades de enfermeria,otras actividades,2018-11-01,581,581
YOCALLA,otras actividades de enfermeria,otras actividades,2018-11-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2018-11-01,21,21
YUNCHARA,otras actividades de enfermeria,otras actividades,2018-11-01,12,12
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2018-11-01,154,154
ACACIO,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2018-12-01,34,34
