municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,588,588
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,537,537
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,566,566
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,456,456
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,287,287
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,389,389
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,69,69
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,533,533
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,82,82
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,671,671
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,816,816
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,293,293
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1444,1444
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,107,107
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,879,879
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,354,354
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,6298,6298
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,60,60
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,28,28
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,660,660
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,876,876
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,81,81
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1773,1773
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,857,857
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,293,293
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,296,296
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,2927,2927
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,553,553
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1307,1307
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,99,99
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1061,1061
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1209,1209
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,87,87
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,326,326
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,14,14
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,90,90
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,512,512
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,567,567
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,511,511
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,593,593
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,490,490
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,188,188
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,57,57
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,647,647
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,725,725
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,328,328
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,372,372
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1011,1011
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,452,452
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,138,138
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,881,881
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,593,593
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1054,1054
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,380,380
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,556,556
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1494,1494
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,420,420
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,469,469
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,2088,2088
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,987,987
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1020,1020
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,738,738
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,49,49
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,1343,1343
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,263,263
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,2625,2625
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,634,634
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,128,128
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,575,575
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,514,514
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,750,750
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,320,320
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,14,14
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-09-01,569,569
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,650,650
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1098,1098
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,643,643
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1492,1492
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,196,196
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,257,257
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,332,332
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,691,691
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,348,348
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,72,72
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,492,492
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,74,74
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,496,496
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,752,752
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,452,452
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,232,232
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,190,190
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,11,11
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,405,405
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,220,220
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1773,1773
AZURDUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,2,2
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,212,212
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,47,47
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,161,161
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,148,148
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,111,111
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,105,105
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,2042,2042
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,249,249
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,4,4
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,155,155
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,162,162
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,480,480
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,454,454
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,842,842
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,237,237
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,704,704
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,506,506
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,534,534
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,231,231
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,852,852
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,733,733
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,756,756
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,893,893
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1000,1000
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,28,28
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,482,482
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,611,611
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,148,148
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,111,111
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,162,162
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1191,1191
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,983,983
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,645,645
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,232,232
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1114,1114
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,455,455
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,79,79
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,92,92
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,163,163
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,753,753
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,99,99
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1072,1072
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,628,628
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,644,644
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,944,944
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,8950,8950
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,36,36
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,903,903
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,746,746
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,99,99
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,829,829
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,93,93
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,774,774
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,226,226
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,512,512
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,97,97
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,199,199
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,179,179
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,18,18
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,154,154
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,427,427
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,127,127
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,581,581
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1511,1511
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,704,704
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,35,35
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,314,314
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,110,110
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,94,94
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,250,250
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,65,65
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,91,91
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,3862,3862
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,222,222
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,308,308
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,613,613
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1057,1057
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,282,282
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,272,272
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,697,697
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,88,88
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,217,217
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,82,82
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,247,247
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,4,4
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,228,228
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,147,147
GAIOC JATUN AYLLU YURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,347,347
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,159,159
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,345,345
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,198,198
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,319,319
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,9,9
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,13,13
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,125,125
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,53,53
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,354,354
HUARACAJE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,4,4
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,319,319
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,55,55
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,370,370
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,116,116
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,369,369
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,438,438
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,475,475
INGAVI (HUMAITA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,17,17
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,489,489
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,446,446
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,117,117
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,687,687
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,390,390
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1475,1475
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,6732,6732
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,9,9
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,92,92
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,511,511
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,97,97
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,156,156
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,814,814
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,221,221
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,276,276
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,211,211
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,309,309
MAGDALENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,2,2
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,287,287
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,145,145
MAPIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,320,320
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,79,79
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,362,362
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1100,1100
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,947,947
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,46,46
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,494,494
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,55,55
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1743,1743
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,816,816
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,20,20
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,29,29
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,887,887
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,233,233
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,253,253
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,2018,2018
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,4,4
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,271,271
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,557,557
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,311,311
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,139,139
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,287,287
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,273,273
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,305,305
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,510,510
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,149,149
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,134,134
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1968,1968
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,833,833
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,360,360
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,141,141
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,110,110
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,1185,1185
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,308,308
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-10-01,80,80
