,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,2,3,1,10
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,1,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,1,4,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,6,7,9,23
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,10,11,24
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,11,5,19
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,4,1,1,10
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,6,7,2,2,17
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,5,4,2,11
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,5,3,3,17,28
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,95,97,33,33,258
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,5,14,18,40
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,1,0,1,5
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,2,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,2,1,7
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,3,0,1,7
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,3,1,3,7
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,4,2,8
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,0,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,2,0,0,4
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,3,5,8
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,5,1,3,0,9
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,0,1,3
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,6,0,0,8
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,6,11,5,5,27
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,1,0,4
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,101,89,210,240,640
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,1,3
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,3,0,1,7
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,7,4,3,1,15
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,1,3
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,2,2,1,8
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,1,0,3
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,0,4,4,11
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,10,9,1,0,20
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,0,0,3
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,8,4,12
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,2,3
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,0,2
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,4,3,5,15
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,7,8,4,2,21
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,5,5,9,8,27
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,70,75,110,102,357
LA RIVERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,17,12,29
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,1,0,3
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,0,2
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,1,0,4
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,1,0,5
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,6,1,7
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,0,2,5
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,1,0,1,6
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,2,3,0,7
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,2,4
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,2,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,7,9,11,7,34
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,1,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,1,7,3,14
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,22,26,192,207,447
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,9,2,9,2,22
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,2,1,5
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,7,1,11
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,0,0,4
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,2,0,4
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,2,1,1,7
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,3,0,0,3
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,1,2,4
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,0,3,1,8
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,5,5,14
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,1,1,5
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,24,13,29,19,85
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,1,3,2,10
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,4,5,4,14
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,2,1,5
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,3,2,1,9
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,9,9,7,4,29
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,3,2,1,6
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,8,8,31,21,68
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,1,0,3
QUIRUSILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,16,16,5,3,40
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,7,10,10,18,45
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,11,10,7,12,40
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,5,1,6
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,1,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,7,10,3,6,26
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,2,0,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,3,18,12,35
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,9,6,12,3,30
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,9,11,22
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,5,3,0,11
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,0,0,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,5,4,0,0,9
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,4,0,0,8
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,2,3,0,8
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,0,1,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,4,0,7,12
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,2,3
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,4,0,0,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,126,132,29,30,317
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,1,5,10
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,1,0,4
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,2,1,3
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,3,0,0,3
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,1,2,5
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,4,2,1,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,1,2,6
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,2,6,4,13
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,3,3
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,5,6,12
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,3,4,4,12
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,23,14,17,22,76
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,0,1,3
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,2,0,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,1,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,2,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,15,15,13,16,59
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,3,0,3,2,8
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,2,0,2
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,12,9,15,17,53
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,2,4
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,10,21,71,67,169
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,1,1,1,7
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,1,3
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,1,1,0,3
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,3,1,3,9
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,2,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,8,10,8,11,37
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,4,2,3,3,12
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,16,11,4,1,32
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,2,6,7,17
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,2,6,8,18
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,13,22,11,4,50
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,9,8,4,7,28
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,2,1,0,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,10,3,3,8,24
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,1,1,0,2
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,2,2,1,2,7
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,2,1,2,5,10
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,2,0,2
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,0,1,0,2
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,2,2,0,5
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,2,0,1,4
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,2,0,1,1,4
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,1,2,3,6
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,1,1,0,3
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,4,0,3,4,11
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,4,1,2,7
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,7,5,7,2,21
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,2,3,12,16,33
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,3,2,0,0,5
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,5,2,3,11
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,1,1,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,1,1,0,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,4,7,1,5,17
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,1,1,1,4
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,4,4,1,0,9
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,4,5,7,2,18
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,1,1,1,4
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
