,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,1,1,1,1,0,0,0,4
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,1,16,3,0,1,0,0,27
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,1,0,0,0,0,2
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,9,0,0,0,0,0,11
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,14,0,2,0,0,0,21
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,2,0,2,0,0,0,9
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,10,1,26,0,7,0,0,0,44
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,18,0,6,0,0,0,27
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,1,2,0,0,0,0,6
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,2,0,1,0,0,0,4
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,7,0,1,0,0,0,13
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,2,15,0,4,0,0,0,27
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,2,0,1,0,0,0,5
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,14,1,2,0,0,0,17
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,4,0,1,0,0,0,7
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,3,0,2,1,0,0,0,0,7
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,12,0,35,0,11,0,0,0,58
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,1,25,2,7,1,0,0,39
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,3,1,1,0,0,0,7
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,1,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,1,0,1,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,7,0,12,0,0,0,0,0,21
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,27,1,2,0,0,0,35
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,6,0,0,0,0,0,7
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,0,0,4,0,1,0,0,0,6
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,12,0,4,0,0,0,18
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,0,1,0,2,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,5,0,4,0,0,0,10
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,15,0,3,0,0,0,21
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,10,0,69,0,8,0,0,0,88
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,4,0,17,0,5,0,0,0,27
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,5,0,1,1,0,0,11
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,0,10,1,5,0,0,0,22
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,34,0,15,0,0,0,56
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,13,0,0,0,0,0,15
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,4,0,2,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,5,1,1,0,0,0,9
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,1,1,0,1,0,0,0,3
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,11,0,27,4,2,0,0,0,44
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,3,0,0,0,0,0,3
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,11,0,31,5,4,0,0,0,51
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,7,0,1,0,0,0,13
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,1,13,1,43,2,7,0,0,0,69
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,7,0,11,0,4,0,0,0,23
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,7,0,2,0,0,0,10
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,1,2,1,2,0,0,9
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,8,1,2,1,0,0,12
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,5,0,17,0,3,0,0,0,26
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,3,0,19,2,87,1,10,0,0,0,122
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,2,10,2,1,2,0,0,21
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,6,0,179,1,1134,8,243,1,0,0,1572
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,4,32,7,5,2,0,0,53
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,15,0,0,0,0,0,20
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,11,0,29,0,3,0,0,0,43
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,7,0,0,0,0,0,7
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,1,13,0,21,1,8,1,0,0,45
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,11,0,2,0,0,0,18
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,11,2,2,0,0,0,20
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,3,0,0,0,0,0,3
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,17,0,23,0,5,0,0,0,46
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,9,2,19,6,2,0,0,0,38
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,6,1,0,0,0,0,10
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,15,0,1,0,0,0,20
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,6,0,2,0,0,0,10
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,0,16,3,5,0,0,0,29
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,3,0,1,0,0,0,4
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,0,15,0,3,0,0,0,24
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,4,0,26,2,69,5,14,1,0,0,121
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,3,19,14,2,0,0,0,40
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,13,1,2,0,0,0,18
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,3,0,0,0,4
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,1,0,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,9,0,1,0,0,0,10
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,176,27,1099,168,207,29,1,0,1708
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,1,2,0,0,0,0,6
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,13,0,1,0,0,0,16
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,1,4,0,0,0,0,0,8
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,20,0,49,0,11,0,0,0,82
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,4,0,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,8,1,4,1,0,0,17
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,3,0,18,2,40,0,3,0,0,0,66
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,10,0,0,0,0,0,11
ESMERALDA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,1,0,1,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,6,0,1,0,0,0,11
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,5,0,0,0,0,0,6
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,4,1,11,3,1,0,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,0,0,2,2,2,1,0,0,8
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,9,0,14,1,3,0,0,0,27
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,1,0,2,0,0,0,5
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,23,0,66,8,9,0,0,0,106
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,13,0,2,0,0,0,19
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,6,0,1,0,0,0,10
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,0,27,0,4,1,0,0,38
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,7,0,1,0,0,0,12
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,4,1,1,0,0,0,9
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,1,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,0,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,0,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,4,1,0,0,0,0,6
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,1,2,0,1,1,0,0,6
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,2,1,2,0,0,9
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,5,0,0,0,0,0,8
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,4,0,1,0,0,0,12
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,8,2,1,0,0,0,15
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,11,2,2,0,0,0,16
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,7,1,0,1,0,0,11
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,20,0,48,1,5,0,0,0,74
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,3,0,36,0,147,0,15,0,0,0,201
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,4,0,101,0,838,1,229,0,3,0,1176
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,6,0,0,0,0,0,8
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,5,0,21,1,1,0,0,0,29
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,4,0,0,0,0,0,4
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,18,2,44,2,7,0,0,0,74
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,0,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,1,0,1,0,0,0,0,4
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,2,0,6,0,1,0,0,0,10
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,3,0,2,0,0,0,5
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,3,0,0,0,0,0,6
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,17,1,3,0,0,0,23
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,18,0,7,0,0,0,29
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,1,0,0,1,0,0,3
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,9,0,24,0,3,0,0,0,36
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,6,1,4,1,0,0,15
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,1,22,3,4,0,0,0,33
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,11,0,20,0,5,0,0,0,36
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,5,1,3,0,1,0,0,0,10
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,0,0,0,1,0,0,2
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,2,0,0,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,9,0,29,0,3,0,0,0,42
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,63,2,176,4,33,2,0,0,282
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,0,0,1,1,0,0,2
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,1,1,2,0,3,2,0,0,10
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,0,2,0,0,0,6
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,9,2,2,2,0,0,15
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,7,0,13,1,1,0,0,0,23
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,2,0,3,0,0,0,8
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,5,0,108,4,500,21,105,1,0,0,744
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,6,0,3,0,0,0,11
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,8,0,0,0,0,0,15
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,11,1,38,1,6,0,0,0,57
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,6,0,11,1,2,0,0,0,20
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,10,0,31,1,3,0,0,0,45
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,1,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,13,0,1,0,0,0,15
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,1,0,0,3,0,0,0,0,5
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,31,1,4,0,0,0,43
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,2,0,0,2,0,0,5
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,4,0,1,0,0,0,7
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,1,14,1,0,2,0,0,25
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,5,0,1,0,0,0,9
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,2,0,15,1,3,0,0,0,23
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,6,0,1,0,0,0,9
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,17,0,0,0,0,0,21
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,3,0,0,0,0,0,6
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,11,2,6,1,0,0,24
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,10,0,20,1,3,0,0,0,34
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,1,2,0,0,0,0,0,4
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,63,2,312,11,65,1,0,0,455
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,0,0,1,3,0,0,0,0,5
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,22,0,3,0,0,0,32
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,1,4,0,1,0,0,0,7
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,8,0,0,0,0,0,10
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,1,3,1,1,0,0,0,9
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,13,0,34,0,2,0,0,0,51
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,8,0,7,0,2,0,0,0,17
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,26,0,2,0,0,0,30
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,29,0,73,0,8,1,0,0,112
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,5,0,0,0,0,0,0,0,6
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,8,1,32,4,10,0,0,0,55
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,2,0,1,0,0,0,3
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,47,6,164,13,36,2,0,0,268
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,0,10,0,2,0,0,0,19
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,2,0,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,5,0,3,0,0,0,9
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,2,8,0,4,1,0,0,19
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,1,1,0,11,0,3,0,0,0,16
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,3,0,55,0,143,1,29,0,0,0,231
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,9,0,9,0,2,2,0,0,23
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,7,0,18,0,8,0,0,0,34
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,1,3,0,0,0,0,0,4
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,31,2,163,15,32,4,0,0,247
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,2,0,1,0,1,0,6
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,7,2,15,1,4,0,0,0,29
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,5,0,1,0,0,0,7
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,3,1,3,1,0,0,8
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,0,4,0,2,1,0,0,10
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,0,0,2,0,1,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,2,0,7,0,2,0,0,0,13
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,3,1,3,0,0,0,0,0,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,4,0,10,0,3,0,0,0,17
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,0,27,1,47,3,8,0,1,0,89
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,0,0,2,0,9,0,1,0,0,0,12
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,1,0,6,0,31,0,5,0,0,0,43
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-11-01,2,1,9,0,11,2,6,0,0,0,31
