municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,76,76
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,26,26
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,8,8
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,18,18
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,2485,2485
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,5,5
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,4,4
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,10,10
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,5,5
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,36,36
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,8,8
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,13,13
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,704,704
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,34,34
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,6,6
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,15,15
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,18,18
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,210,210
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,25,25
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,5,5
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,26,26
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,8,8
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,7,7
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,61,61
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,13,13
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,3,3
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,1195,1195
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,175,175
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,13,13
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,4,4
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,24,24
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,20,20
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,10,10
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,76,76
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,14,14
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,59,59
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,675,675
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,19,19
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,41,41
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,24,24
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,25,25
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,154,154
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,45,45
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,213,213
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,99,99
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,5,5
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,237,237
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,3,3
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,222,222
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,10,10
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,26,26
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,288,288
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,7,7
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,66,66
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,11,11
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-10-01,28,28
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,48,48
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,20,20
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,39,39
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,20,20
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,38,38
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,40,40
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,111,111
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,23,23
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,21,21
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,68,68
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,45,45
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,40,40
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,39,39
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,22,22
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,15,15
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,28,28
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,180,180
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,48,48
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,39,39
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,48,48
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,15,15
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,93,93
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,53,53
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,76,76
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,43,43
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,22,22
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,57,57
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,218,218
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3119,3119
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,124,124
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,93,93
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,57,57
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,28,28
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,28,28
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,14,14
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,33,33
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,13,13
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,38,38
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,49,49
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,73,73
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,239,239
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,31,31
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,40,40
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6,6
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4160,4160
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,17,17
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,117,117
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,22,22
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,32,32
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,50,50
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,20,20
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,16,16
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,19,19
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,77,77
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,13,13
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,24,24
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,121,121
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,14,14
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,21,21
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,16,16
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,16,16
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,51,51
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,408,408
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6008,6008
LA RIVERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,23,23
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,69,69
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6,6
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,17,17
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,34,34
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,45,45
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,36,36
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,68,68
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1118,1118
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,35,35
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1001,1001
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,26,26
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,30,30
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,83,83
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,33,33
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,41,41
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,40,40
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,17,17
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8,8
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,18,18
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,34,34
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,297,297
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,15,15
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,91,91
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,86,86
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,12,12
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,72,72
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,146,146
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6,6
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,148,148
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,29,29
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,51,51
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,152,152
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,10,10
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,16,16
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,22,22
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,32,32
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,14,14
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,40,40
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,60,60
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,21,21
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,51,51
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,9,9
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,20,20
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,37,37
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,91,91
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6,6
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,55,55
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,83,83
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,25,25
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,49,49
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,50,50
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,5,5
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,3,3
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,4,4
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,11,11
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,6,6
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,7,7
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,19,19
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,8828,8828
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,1,1
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-11-01,42,42
