municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,19975,19975
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,279,279
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,62,62
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,62,62
SENA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,99,99
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,429,429
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2021-10-01,185,185
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,253,253
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,310,310
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,31,31
SORATA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,7396,7396
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,310,310
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,217,217
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,61,61
TARATA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,1823,1823
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,859,859
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,155,155
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,3,3
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,183,183
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,1025,1025
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-10-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,182,182
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,2,2
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,179,179
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,682,682
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,186,186
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-10-01,403,403
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2021-10-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,1459,1459
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,373,373
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,31,31
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,372,372
VACAS,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,476,476
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,1178,1178
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,155,155
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,496,496
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,1055,1055
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,527,527
VINTO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,465,465
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,31,31
YACO,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,61,61
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,966,966
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,502,502
YOCALLA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,31,31
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2021-10-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,92,92
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,540,540
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,91,91
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,91,91
APOLO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
ARANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
AYATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,89,89
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1163,1163
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
BAURES,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,447,447
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,136,136
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,114,114
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,236,236
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,142,142
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,331,331
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,54,54
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1824,1824
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,600,600
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,11208,11208
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,630,630
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,510,510
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,46,46
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,178,178
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
COROICO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,148,148
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,600,600
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,6902,6902
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,4,4
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,420,420
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,87,87
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,750,750
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,88,88
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,445,445
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,450,450
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1200,1200
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,11199,11199
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,25,25
LAJA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,360,360
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,146,146
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
MALLA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,81,81
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,122,122
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,628,628
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,2596,2596
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,143,143
OCURI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
ORURO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,3374,3374
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
PAILON,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,186,186
PALCA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,165,165
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,658,658
POCONA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,451,451
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,301,301
PORCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,148,148
POROMA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1080,1080
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,450,450
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,114,114
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,3030,3030
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,91,91
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,56,56
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,89,89
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,190,190
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,133,133
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1319,1319
PUNA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,241,241
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,870,870
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,2192,2192
QUIME,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
REYES,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,930,930
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,210,210
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,121,121
SACABA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,2100,2100
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,52,52
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,178,178
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,87,87
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,390,390
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1260,1260
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,110,110
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,483,483
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,148,148
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,776,776
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,5,5
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1558,1558
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,271,271
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,151,151
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,57,57
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,542,542
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,89,89
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,241,241
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,19144,19144
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,29,29
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
SENA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,89,89
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,381,381
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,245,245
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,300,300
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,29,29
SORATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,3062,3062
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,143,143
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,300,300
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,540,540
TARACO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
TARATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1755,1755
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,570,570
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,390,390
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1,1
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,150,150
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,990,990
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,630,630
TITO YUPANQUI (PARQUIPUJIO),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,28,28
TOCO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,140,140
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,3,3
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,658,658
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,207,207
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,390,390
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,120,120
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1352,1352
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,352,352
UMALA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,3,3
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,390,390
VACAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,134,134
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1794,1794
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,510,510
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,450,450
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1123,1123
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,510,510
VINTO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,480,480
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,30,30
YACO,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,88,88
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,861,861
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,1068,1068
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2021-11-01,270,270
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2021-12-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-12-01,156,156
