municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,8,8
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,10,10
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1,1
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,7,7
SENA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,54,54
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,110,110
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,10,10
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,54,54
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,7,7
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,23,23
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1345,1345
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,6,6
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,65,65
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,5,5
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1300,1300
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,27,27
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,6,6
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,11,11
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,7,7
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,277,277
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,19,19
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,3,3
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,8,8
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,14,14
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,65,65
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,5,5
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,890,890
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,111,111
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,18,18
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,116,116
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,118,118
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,233,233
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,12,12
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,169,169
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,14,14
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,445,445
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,4,4
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,84,84
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,124,124
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,149,149
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,304,304
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,10,10
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,261,261
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,5,5
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-09-01,9,9
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5,5
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,122,122
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,73,73
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,15,15
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,227,227
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,37,37
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,31,31
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,36,36
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,69,69
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,37,37
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
BOLPEBRA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,25,25
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,8,8
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,28,28
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,67,67
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,313,313
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,64,64
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,35,35
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,246,246
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,8,8
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,163,163
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5,5
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,126,126
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,12,12
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,108,108
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,128,128
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,659,659
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5,5
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5516,5516
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,152,152
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,28,28
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,29,29
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,8,8
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,89,89
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,115,115
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,159,159
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,12,12
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,475,475
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,44,44
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,28,28
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3308,3308
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,16,16
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,349,349
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,34,34
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,19,19
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,23,23
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,25,25
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,7,7
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,299,299
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,57,57
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,24,24
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,45,45
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,98,98
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4347,4347
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,180,180
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,72,72
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,114,114
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,26,26
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
MOJINETE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,270,270
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1121,1121
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1566,1566
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,73,73
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,43,43
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,39,39
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,24,24
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,51,51
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,20,20
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,22,22
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,35,35
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1492,1492
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,375,375
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,320,320
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5,5
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,374,374
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,7,7
REYES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,41,41
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,888,888
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,25,25
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,127,127
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,465,465
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,28,28
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,13,13
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,81,81
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,146,146
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,24,24
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,97,97
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,452,452
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,46,46
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,15,15
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,131,131
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,155,155
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,41,41
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,97,97
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,29,29
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,16,16
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,15,15
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,25,25
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,15,15
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,106,106
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9635,9635
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,24,24
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,48,48
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,21,21
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,66,66
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,56,56
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,24,24
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,15,15
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1346,1346
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,12,12
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,75,75
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,5,5
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1325,1325
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,30,30
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,359,359
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,11,11
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,6,6
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,17,17
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,23,23
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,77,77
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,798,798
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,122,122
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,23,23
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,135,135
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,173,173
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,205,205
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,4,4
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,13,13
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,173,173
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,407,407
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,10,10
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,124,124
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,142,142
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,7,7
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,310,310
YACO,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,334,334
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,9,9
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,333,333
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,14,14
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-10-01,28,28
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,7,7
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,131,131
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,19,19
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,44,44
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,6,6
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,1,1
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,17,17
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2021-11-01,9,9
