municipality,group,variable,month,Sueros,TOTAL
ANZALDO,otras actividades de enfermeria,sueros,2007-10-01,3,3
APOLO,otras actividades de enfermeria,sueros,2007-10-01,57,57
ARAMPAMPA,otras actividades de enfermeria,sueros,2007-10-01,16,16
ARANI,otras actividades de enfermeria,sueros,2007-10-01,10,10
ARBIETO,otras actividades de enfermeria,sueros,2007-10-01,6,6
ARQUE,otras actividades de enfermeria,sueros,2007-10-01,22,22
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2007-10-01,398,398
ATOCHA,otras actividades de enfermeria,sueros,2007-10-01,411,411
AUCAPATA,otras actividades de enfermeria,sueros,2007-10-01,6,6
AYATA,otras actividades de enfermeria,sueros,2007-10-01,3,3
AYO AYO,otras actividades de enfermeria,sueros,2007-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2007-10-01,70,70
AZURDUY,otras actividades de enfermeria,sueros,2007-10-01,18,18
BATALLAS,otras actividades de enfermeria,sueros,2007-10-01,15,15
BAURES,otras actividades de enfermeria,sueros,2007-10-01,33,33
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2007-10-01,3,3
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2007-10-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2007-10-01,3,3
BERMEJO,otras actividades de enfermeria,sueros,2007-10-01,1043,1043
BETANZOS,otras actividades de enfermeria,sueros,2007-10-01,154,154
BOLIVAR,otras actividades de enfermeria,sueros,2007-10-01,1,1
BOYUIBE,otras actividades de enfermeria,sueros,2007-10-01,18,18
BUENA VISTA,otras actividades de enfermeria,sueros,2007-10-01,28,28
CABEZAS,otras actividades de enfermeria,sueros,2007-10-01,120,120
CAIROMA,otras actividades de enfermeria,sueros,2007-10-01,16,16
"CAIZA ""D""",otras actividades de enfermeria,sueros,2007-10-01,18,18
CAJUATA,otras actividades de enfermeria,sueros,2007-10-01,27,27
CALACOTO,otras actividades de enfermeria,sueros,2007-10-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2007-10-01,10,10
CAMARGO,otras actividades de enfermeria,sueros,2007-10-01,157,157
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2007-10-01,9,9
CAMIRI,otras actividades de enfermeria,sueros,2007-10-01,1197,1197
CAPINOTA,otras actividades de enfermeria,sueros,2007-10-01,84,84
CAQUIAVIRI,otras actividades de enfermeria,sueros,2007-10-01,11,11
CARACOLLO,otras actividades de enfermeria,sueros,2007-10-01,11,11
CARANAVI,otras actividades de enfermeria,sueros,2007-10-01,224,224
CARAPARI,otras actividades de enfermeria,sueros,2007-10-01,84,84
CARIPUYO,otras actividades de enfermeria,sueros,2007-10-01,19,19
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2007-10-01,29,29
CATACORA,otras actividades de enfermeria,sueros,2007-10-01,1,1
CHACARILLA,otras actividades de enfermeria,sueros,2007-10-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2007-10-01,90,90
CHAQUI,otras actividades de enfermeria,sueros,2007-10-01,4,4
CHARAGUA,otras actividades de enfermeria,sueros,2007-10-01,107,107
CHARAÑA,otras actividades de enfermeria,sueros,2007-10-01,8,8
CHAYANTA,otras actividades de enfermeria,sueros,2007-10-01,34,34
CHIMORE,otras actividades de enfermeria,sueros,2007-10-01,20,20
CHIPAYA,otras actividades de enfermeria,sueros,2007-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2007-10-01,95,95
CHUMA,otras actividades de enfermeria,sueros,2007-10-01,4,4
CLIZA,otras actividades de enfermeria,sueros,2007-10-01,11,11
COBIJA,otras actividades de enfermeria,sueros,2007-10-01,582,582
COCHABAMBA,otras actividades de enfermeria,sueros,2007-10-01,8200,8200
COLCAPIRHUA,otras actividades de enfermeria,sueros,2007-10-01,96,96
"COLCHA ""K""",otras actividades de enfermeria,sueros,2007-10-01,29,29
COLLANA,otras actividades de enfermeria,sueros,2007-10-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2007-10-01,26,26
COLPA BELGICA,otras actividades de enfermeria,sueros,2007-10-01,24,24
COLQUECHACA,otras actividades de enfermeria,sueros,2007-10-01,17,17
COLQUENCHA,otras actividades de enfermeria,sueros,2007-10-01,9,9
COLQUIRI,otras actividades de enfermeria,sueros,2007-10-01,91,91
COMANCHE,otras actividades de enfermeria,sueros,2007-10-01,4,4
COMARAPA,otras actividades de enfermeria,sueros,2007-10-01,59,59
CONCEPCION,otras actividades de enfermeria,sueros,2007-10-01,88,88
COPACABANA,otras actividades de enfermeria,sueros,2007-10-01,10,10
CORIPATA,otras actividades de enfermeria,sueros,2007-10-01,8,8
CORO CORO,otras actividades de enfermeria,sueros,2007-10-01,5,5
COROICO,otras actividades de enfermeria,sueros,2007-10-01,222,222
CORQUE,otras actividades de enfermeria,sueros,2007-10-01,1,1
COTAGAITA,otras actividades de enfermeria,sueros,2007-10-01,184,184
COTOCA,otras actividades de enfermeria,sueros,2007-10-01,442,442
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2007-10-01,127,127
CUEVO,otras actividades de enfermeria,sueros,2007-10-01,4,4
CULPINA,otras actividades de enfermeria,sueros,2007-10-01,77,77
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2007-10-01,9,9
CURVA,otras actividades de enfermeria,sueros,2007-10-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2007-10-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2007-10-01,4189,4189
EL CHORO,otras actividades de enfermeria,sueros,2007-10-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,sueros,2007-10-01,23,23
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2007-10-01,79,79
EL TORNO,otras actividades de enfermeria,sueros,2007-10-01,137,137
EL VILLAR,otras actividades de enfermeria,sueros,2007-10-01,44,44
ENTRE RIOS,otras actividades de enfermeria,sueros,2007-10-01,34,34
ENTRE RIOS,otras actividades de enfermeria,sueros,2007-10-01,111,111
ESMERALDA,otras actividades de enfermeria,sueros,2007-10-01,2,2
EUCALIPTUS,otras actividades de enfermeria,sueros,2007-10-01,1,1
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2007-10-01,3,3
EXALTACION,otras actividades de enfermeria,sueros,2007-10-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2007-10-01,31,31
FILADELFIA,otras actividades de enfermeria,sueros,2007-10-01,23,23
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2007-10-01,40,40
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2007-10-01,10,10
GUANAY,otras actividades de enfermeria,sueros,2007-10-01,66,66
GUAQUI,otras actividades de enfermeria,sueros,2007-10-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,sueros,2007-10-01,1226,1226
GUTIERREZ,otras actividades de enfermeria,sueros,2007-10-01,41,41
HUACARETA,otras actividades de enfermeria,sueros,2007-10-01,29,29
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2007-10-01,10,10
HUACHACALLA,otras actividades de enfermeria,sueros,2007-10-01,107,107
HUANUNI,otras actividades de enfermeria,sueros,2007-10-01,190,190
HUARACAJE,otras actividades de enfermeria,sueros,2007-10-01,10,10
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2007-10-01,4,4
ICHOCA,otras actividades de enfermeria,sueros,2007-10-01,3,3
ICLA,otras actividades de enfermeria,sueros,2007-10-01,16,16
INCAHUASI,otras actividades de enfermeria,sueros,2007-10-01,64,64
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2007-10-01,2,2
INQUISIVI,otras actividades de enfermeria,sueros,2007-10-01,15,15
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2007-10-01,57,57
IXIAMAS,otras actividades de enfermeria,sueros,2007-10-01,14,14
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2007-10-01,25,25
LA ASUNTA,otras actividades de enfermeria,sueros,2007-10-01,36,36
LA GUARDIA,otras actividades de enfermeria,sueros,2007-10-01,120,120
LA PAZ,otras actividades de enfermeria,sueros,2007-10-01,34305,34305
LAGUNILLAS,otras actividades de enfermeria,sueros,2007-10-01,17,17
LAJA,otras actividades de enfermeria,sueros,2007-10-01,8,8
LAS CARRERAS,otras actividades de enfermeria,sueros,2007-10-01,11,11
LICOMA PAMPA,otras actividades de enfermeria,sueros,2007-10-01,3,3
LLALLAGUA,otras actividades de enfermeria,sueros,2007-10-01,323,323
LLICA,otras actividades de enfermeria,sueros,2007-10-01,14,14
LORETO,otras actividades de enfermeria,sueros,2007-10-01,15,15
LURIBAY,otras actividades de enfermeria,sueros,2007-10-01,18,18
MACHACAMARCA,otras actividades de enfermeria,sueros,2007-10-01,88,88
MACHARETI,otras actividades de enfermeria,sueros,2007-10-01,37,37
MAGDALENA,otras actividades de enfermeria,sueros,2007-10-01,145,145
MAIRANA,otras actividades de enfermeria,sueros,2007-10-01,103,103
MALLA,otras actividades de enfermeria,sueros,2007-10-01,6,6
MAPIRI,otras actividades de enfermeria,sueros,2007-10-01,33,33
MECAPACA,otras actividades de enfermeria,sueros,2007-10-01,1,1
MINEROS,otras actividades de enfermeria,sueros,2007-10-01,11,11
MIZQUE,otras actividades de enfermeria,sueros,2007-10-01,34,34
MOCOMOCO,otras actividades de enfermeria,sueros,2007-10-01,5,5
MOJINETE,otras actividades de enfermeria,sueros,2007-10-01,3,3
MOJOCOYA,otras actividades de enfermeria,sueros,2007-10-01,19,19
MONTEAGUDO,otras actividades de enfermeria,sueros,2007-10-01,330,330
MONTERO,otras actividades de enfermeria,sueros,2007-10-01,3195,3195
MORO MORO,otras actividades de enfermeria,sueros,2007-10-01,5,5
MOROCHATA,otras actividades de enfermeria,sueros,2007-10-01,21,21
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2007-10-01,2,2
OCURI,otras actividades de enfermeria,sueros,2007-10-01,46,46
OKINAWA,otras actividades de enfermeria,sueros,2007-10-01,26,26
OMEREQUE,otras actividades de enfermeria,sueros,2007-10-01,33,33
ORURO,otras actividades de enfermeria,sueros,2007-10-01,10341,10341
PADCAYA,otras actividades de enfermeria,sueros,2007-10-01,117,117
PADILLA,otras actividades de enfermeria,sueros,2007-10-01,302,302
PAILON,otras actividades de enfermeria,sueros,2007-10-01,41,41
PALCA,otras actividades de enfermeria,sueros,2007-10-01,5,5
PALOS BLANCOS,otras actividades de enfermeria,sueros,2007-10-01,77,77
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2007-10-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2007-10-01,7,7
PAPEL PAMPA,otras actividades de enfermeria,sueros,2007-10-01,2,2
PASORAPA,otras actividades de enfermeria,sueros,2007-10-01,10,10
PATACAMAYA,otras actividades de enfermeria,sueros,2007-10-01,45,45
PAZÑA,otras actividades de enfermeria,sueros,2007-10-01,16,16
PELECHUCO,otras actividades de enfermeria,sueros,2007-10-01,6,6
POCOATA,otras actividades de enfermeria,sueros,2007-10-01,13,13
POCONA,otras actividades de enfermeria,sueros,2007-10-01,16,16
POJO (CBBA),otras actividades de enfermeria,sueros,2007-10-01,14,14
POOPO,otras actividades de enfermeria,sueros,2007-10-01,8,8
PORCO,otras actividades de enfermeria,sueros,2007-10-01,7,7
POROMA,otras actividades de enfermeria,sueros,2007-10-01,44,44
PORONGO,otras actividades de enfermeria,sueros,2007-10-01,6,6
PORTACHUELO,otras actividades de enfermeria,sueros,2007-10-01,249,249
PORVENIR,otras actividades de enfermeria,sueros,2007-10-01,29,29
POSTRER VALLE,otras actividades de enfermeria,sueros,2007-10-01,3,3
POTOSI,otras actividades de enfermeria,sueros,2007-10-01,6548,6548
PRESTO,otras actividades de enfermeria,sueros,2007-10-01,18,18
PUCARA,otras actividades de enfermeria,sueros,2007-10-01,4,4
PUCARANI,otras actividades de enfermeria,sueros,2007-10-01,14,14
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2007-10-01,5,5
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2007-10-01,10,10
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2007-10-01,9,9
PUERTO PEREZ,otras actividades de enfermeria,sueros,2007-10-01,1,1
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2007-10-01,60,60
PUERTO RICO,otras actividades de enfermeria,sueros,2007-10-01,29,29
PUERTO SILES,otras actividades de enfermeria,sueros,2007-10-01,35,35
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2007-10-01,272,272
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2007-10-01,1317,1317
PUNA,otras actividades de enfermeria,sueros,2007-10-01,64,64
PUNATA,otras actividades de enfermeria,sueros,2007-10-01,788,788
QUIABAYA,otras actividades de enfermeria,sueros,2007-10-01,10,10
QUILLACOLLO,otras actividades de enfermeria,sueros,2007-10-01,573,573
QUIME,otras actividades de enfermeria,sueros,2007-10-01,12,12
QUIRUSILLAS,otras actividades de enfermeria,sueros,2007-10-01,6,6
RAVELO,otras actividades de enfermeria,sueros,2007-10-01,30,30
REYES,otras actividades de enfermeria,sueros,2007-10-01,34,34
RIBERALTA,otras actividades de enfermeria,sueros,2007-10-01,1979,1979
ROBORE,otras actividades de enfermeria,sueros,2007-10-01,349,349
RURRENABAQUE,otras actividades de enfermeria,sueros,2007-10-01,93,93
SABAYA,otras actividades de enfermeria,sueros,2007-10-01,4,4
SACABA,otras actividades de enfermeria,sueros,2007-10-01,832,832
SACABAMBA,otras actividades de enfermeria,sueros,2007-10-01,21,21
SACACA,otras actividades de enfermeria,sueros,2007-10-01,19,19
SAIPINA,otras actividades de enfermeria,sueros,2007-10-01,12,12
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2007-10-01,21,21
SAMAIPATA,otras actividades de enfermeria,sueros,2007-10-01,25,25
SAN AGUSTIN,otras actividades de enfermeria,sueros,2007-10-01,8,8
SAN ANDRES,otras actividades de enfermeria,sueros,2007-10-01,10,10
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2007-10-01,5,5
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2007-10-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2007-10-01,10,10
SAN BENITO,otras actividades de enfermeria,sueros,2007-10-01,10,10
SAN BORJA,otras actividades de enfermeria,sueros,2007-10-01,434,434
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2007-10-01,44,44
SAN CARLOS,otras actividades de enfermeria,sueros,2007-10-01,349,349
SAN IGNACIO,otras actividades de enfermeria,sueros,2007-10-01,247,247
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2007-10-01,975,975
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2007-10-01,4,4
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2007-10-01,133,133
SAN JOAQUIN,otras actividades de enfermeria,sueros,2007-10-01,125,125
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2007-10-01,265,265
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2007-10-01,125,125
SAN JULIAN,otras actividades de enfermeria,sueros,2007-10-01,146,146
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2007-10-01,7,7
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2007-10-01,31,31
SAN LUCAS,otras actividades de enfermeria,sueros,2007-10-01,184,184
SAN MATIAS,otras actividades de enfermeria,sueros,2007-10-01,207,207
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2007-10-01,66,66
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2007-10-01,12,12
SAN PEDRO,otras actividades de enfermeria,sueros,2007-10-01,50,50
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2007-10-01,30,30
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2007-10-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2007-10-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2007-10-01,2,2
SAN RAFAEL,otras actividades de enfermeria,sueros,2007-10-01,81,81
SAN RAMON,otras actividades de enfermeria,sueros,2007-10-01,87,87
SANTA ANA,otras actividades de enfermeria,sueros,2007-10-01,229,229
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2007-10-01,19332,19332
SANTA ROSA,otras actividades de enfermeria,sueros,2007-10-01,43,43
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2007-10-01,46,46
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2007-10-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2007-10-01,36,36
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2007-10-01,5,5
SANTIVAÑES,otras actividades de enfermeria,sueros,2007-10-01,8,8
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2007-10-01,2,2
SAPAHAQUI,otras actividades de enfermeria,sueros,2007-10-01,11,11
SENA,otras actividades de enfermeria,sueros,2007-10-01,11,11
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2007-10-01,44,44
SICAYA,otras actividades de enfermeria,sueros,2007-10-01,4,4
SIPE SIPE,otras actividades de enfermeria,sueros,2007-10-01,59,59
SOPACHUY,otras actividades de enfermeria,sueros,2007-10-01,12,12
SORACACHI,otras actividades de enfermeria,sueros,2007-10-01,7,7
SORATA,otras actividades de enfermeria,sueros,2007-10-01,27,27
SUCRE,otras actividades de enfermeria,sueros,2007-10-01,6037,6037
TACACOMA,otras actividades de enfermeria,sueros,2007-10-01,5,5
TACOBAMBA,otras actividades de enfermeria,sueros,2007-10-01,14,14
TACOPAYA,otras actividades de enfermeria,sueros,2007-10-01,8,8
TAHUA,otras actividades de enfermeria,sueros,2007-10-01,2,2
TAPACARI,otras actividades de enfermeria,sueros,2007-10-01,17,17
TARABUCO,otras actividades de enfermeria,sueros,2007-10-01,213,213
TARACO,otras actividades de enfermeria,sueros,2007-10-01,3,3
TARATA,otras actividades de enfermeria,sueros,2007-10-01,4,4
TARIJA,otras actividades de enfermeria,sueros,2007-10-01,14967,14967
TARVITA,otras actividades de enfermeria,sueros,2007-10-01,63,63
TEOPONTE,otras actividades de enfermeria,sueros,2007-10-01,7,7
TIAWANACU,otras actividades de enfermeria,sueros,2007-10-01,4,4
TINGUIPAYA,otras actividades de enfermeria,sueros,2007-10-01,26,26
TIPUANI,otras actividades de enfermeria,sueros,2007-10-01,36,36
TIQUIPAYA,otras actividades de enfermeria,sueros,2007-10-01,43,43
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2007-10-01,263,263
TOCO,otras actividades de enfermeria,sueros,2007-10-01,9,9
TOLATA,otras actividades de enfermeria,sueros,2007-10-01,3,3
TOLEDO,otras actividades de enfermeria,sueros,2007-10-01,21,21
TOMAVE,otras actividades de enfermeria,sueros,2007-10-01,30,30
TOMINA,otras actividades de enfermeria,sueros,2007-10-01,31,31
TORO TORO,otras actividades de enfermeria,sueros,2007-10-01,11,11
TOTORA(CBBA),otras actividades de enfermeria,sueros,2007-10-01,20,20
TOTORA(ORR),otras actividades de enfermeria,sueros,2007-10-01,6,6
TRIGAL,otras actividades de enfermeria,sueros,2007-10-01,4,4
TRINIDAD,otras actividades de enfermeria,sueros,2007-10-01,3902,3902
TUPIZA,otras actividades de enfermeria,sueros,2007-10-01,1059,1059
TURCO,otras actividades de enfermeria,sueros,2007-10-01,9,9
UMALA,otras actividades de enfermeria,sueros,2007-10-01,3,3
UNCIA,otras actividades de enfermeria,sueros,2007-10-01,26,26
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2007-10-01,88,88
URUBICHA,otras actividades de enfermeria,sueros,2007-10-01,18,18
UYUNI,otras actividades de enfermeria,sueros,2007-10-01,811,811
VACAS,otras actividades de enfermeria,sueros,2007-10-01,17,17
VALLEGRANDE,otras actividades de enfermeria,sueros,2007-10-01,274,274
VIACHA,otras actividades de enfermeria,sueros,2007-10-01,256,256
VILA VILA,otras actividades de enfermeria,sueros,2007-10-01,16,16
VILLA MONTES,otras actividades de enfermeria,sueros,2007-10-01,1173,1173
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2007-10-01,8,8
VILLA RIVERO,otras actividades de enfermeria,sueros,2007-10-01,2,2
VILLA SERRANO,otras actividades de enfermeria,sueros,2007-10-01,24,24
VILLA TUNARI,otras actividades de enfermeria,sueros,2007-10-01,273,273
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2007-10-01,32,32
VILLAZON,otras actividades de enfermeria,sueros,2007-10-01,884,884
VINTO,otras actividades de enfermeria,sueros,2007-10-01,25,25
VITICHI,otras actividades de enfermeria,sueros,2007-10-01,14,14
WARNES,otras actividades de enfermeria,sueros,2007-10-01,25,25
YACO,otras actividades de enfermeria,sueros,2007-10-01,8,8
YACUIBA,otras actividades de enfermeria,sueros,2007-10-01,2034,2034
YAMPARAEZ,otras actividades de enfermeria,sueros,2007-10-01,39,39
YANACACHI,otras actividades de enfermeria,sueros,2007-10-01,5,5
YAPACANI,otras actividades de enfermeria,sueros,2007-10-01,282,282
YOCALLA,otras actividades de enfermeria,sueros,2007-10-01,9,9
YOTALA,otras actividades de enfermeria,sueros,2007-10-01,34,34
YUNCHARA,otras actividades de enfermeria,sueros,2007-10-01,14,14
ZUDAÑEZ,otras actividades de enfermeria,sueros,2007-10-01,26,26
ACACIO,otras actividades de enfermeria,sueros,2007-11-01,22,22
ACHACACHI,otras actividades de enfermeria,sueros,2007-11-01,77,77
ACHOCALLA,otras actividades de enfermeria,sueros,2007-11-01,3,3
AIQUILE,otras actividades de enfermeria,sueros,2007-11-01,106,106
ALALAY,otras actividades de enfermeria,sueros,2007-11-01,3,3
ALCALA,otras actividades de enfermeria,sueros,2007-11-01,6,6
ANCORAIMES,otras actividades de enfermeria,sueros,2007-11-01,11,11
ANDAMARCA,otras actividades de enfermeria,sueros,2007-11-01,9,9
ANTEQUERA,otras actividades de enfermeria,sueros,2007-11-01,12,12
ANZALDO,otras actividades de enfermeria,sueros,2007-11-01,11,11
APOLO,otras actividades de enfermeria,sueros,2007-11-01,48,48
ARAMPAMPA,otras actividades de enfermeria,sueros,2007-11-01,13,13
ARANI,otras actividades de enfermeria,sueros,2007-11-01,17,17
ARBIETO,otras actividades de enfermeria,sueros,2007-11-01,1,1
ARQUE,otras actividades de enfermeria,sueros,2007-11-01,16,16
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2007-11-01,334,334
ATOCHA,otras actividades de enfermeria,sueros,2007-11-01,432,432
AUCAPATA,otras actividades de enfermeria,sueros,2007-11-01,6,6
AYATA,otras actividades de enfermeria,sueros,2007-11-01,3,3
AYO AYO,otras actividades de enfermeria,sueros,2007-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2007-11-01,64,64
AZURDUY,otras actividades de enfermeria,sueros,2007-11-01,30,30
BATALLAS,otras actividades de enfermeria,sueros,2007-11-01,7,7
BAURES,otras actividades de enfermeria,sueros,2007-11-01,23,23
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2007-11-01,3,3
BELLA FLOR,otras actividades de enfermeria,sueros,2007-11-01,1,1
BERMEJO,otras actividades de enfermeria,sueros,2007-11-01,891,891
BETANZOS,otras actividades de enfermeria,sueros,2007-11-01,128,128
BOLIVAR,otras actividades de enfermeria,sueros,2007-11-01,5,5
BOLPEBRA,otras actividades de enfermeria,sueros,2007-11-01,2,2
BOYUIBE,otras actividades de enfermeria,sueros,2007-11-01,63,63
BUENA VISTA,otras actividades de enfermeria,sueros,2007-11-01,23,23
CABEZAS,otras actividades de enfermeria,sueros,2007-11-01,76,76
CAIROMA,otras actividades de enfermeria,sueros,2007-11-01,188,188
"CAIZA ""D""",otras actividades de enfermeria,sueros,2007-11-01,22,22
CAJUATA,otras actividades de enfermeria,sueros,2007-11-01,27,27
CALAMARCA,otras actividades de enfermeria,sueros,2007-11-01,12,12
CAMARGO,otras actividades de enfermeria,sueros,2007-11-01,120,120
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2007-11-01,12,12
CAMIRI,otras actividades de enfermeria,sueros,2007-11-01,882,882
CAPINOTA,otras actividades de enfermeria,sueros,2007-11-01,68,68
CAQUIAVIRI,otras actividades de enfermeria,sueros,2007-11-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2007-11-01,18,18
CARANAVI,otras actividades de enfermeria,sueros,2007-11-01,265,265
CARANGAS,otras actividades de enfermeria,sueros,2007-11-01,1,1
CARAPARI,otras actividades de enfermeria,sueros,2007-11-01,85,85
CARIPUYO,otras actividades de enfermeria,sueros,2007-11-01,16,16
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2007-11-01,26,26
CATACORA,otras actividades de enfermeria,sueros,2007-11-01,4,4
CHALLAPATA,otras actividades de enfermeria,sueros,2007-11-01,43,43
CHAQUI,otras actividades de enfermeria,sueros,2007-11-01,9,9
CHARAGUA,otras actividades de enfermeria,sueros,2007-11-01,137,137
CHARAÑA,otras actividades de enfermeria,sueros,2007-11-01,4,4
CHAYANTA,otras actividades de enfermeria,sueros,2007-11-01,24,24
CHIMORE,otras actividades de enfermeria,sueros,2007-11-01,14,14
CHIPAYA,otras actividades de enfermeria,sueros,2007-11-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2007-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2007-11-01,93,93
CHUMA,otras actividades de enfermeria,sueros,2007-11-01,5,5
CLIZA,otras actividades de enfermeria,sueros,2007-11-01,11,11
COBIJA,otras actividades de enfermeria,sueros,2007-11-01,442,442
COCHABAMBA,otras actividades de enfermeria,sueros,2007-11-01,4347,4347
COIPASA,otras actividades de enfermeria,sueros,2007-11-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2007-11-01,46,46
"COLCHA ""K""",otras actividades de enfermeria,sueros,2007-11-01,21,21
COLLANA,otras actividades de enfermeria,sueros,2007-11-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2007-11-01,19,19
COLPA BELGICA,otras actividades de enfermeria,sueros,2007-11-01,20,20
COLQUECHACA,otras actividades de enfermeria,sueros,2007-11-01,46,46
COLQUENCHA,otras actividades de enfermeria,sueros,2007-11-01,4,4
COLQUIRI,otras actividades de enfermeria,sueros,2007-11-01,54,54
COMANCHE,otras actividades de enfermeria,sueros,2007-11-01,3,3
COMARAPA,otras actividades de enfermeria,sueros,2007-11-01,122,122
CONCEPCION,otras actividades de enfermeria,sueros,2007-11-01,110,110
COPACABANA,otras actividades de enfermeria,sueros,2007-11-01,26,26
CORIPATA,otras actividades de enfermeria,sueros,2007-11-01,5,5
CORO CORO,otras actividades de enfermeria,sueros,2007-11-01,14,14
COROICO,otras actividades de enfermeria,sueros,2007-11-01,171,171
CORQUE,otras actividades de enfermeria,sueros,2007-11-01,15,15
COTAGAITA,otras actividades de enfermeria,sueros,2007-11-01,114,114
COTOCA,otras actividades de enfermeria,sueros,2007-11-01,289,289
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2007-11-01,165,165
CUEVO,otras actividades de enfermeria,sueros,2007-11-01,9,9
CULPINA,otras actividades de enfermeria,sueros,2007-11-01,89,89
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2007-11-01,17,17
CURVA,otras actividades de enfermeria,sueros,2007-11-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2007-11-01,1,1
