municipality,group,variable,month,Curaciones y/o suturas,TOTAL
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,79,79
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,89,89
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,70,70
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,472,472
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,132,132
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,42,42
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,110,110
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,726,726
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,95,95
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,26,26
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,27,27
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,5,5
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,174,174
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,34,34
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,151,151
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,4,4
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,92,92
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,113,113
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,11,11
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,56,56
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,58,58
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,379,379
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,835,835
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,8717,8717
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,254,254
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,43,43
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,142,142
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,283,283
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,90,90
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,85,85
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,171,171
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,33,33
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,74,74
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,2,2
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,117,117
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,225,225
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,67,67
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,30,30
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,210,210
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,208,208
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,485,485
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,179,179
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,5,5
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,23,23
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,69,69
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,2,2
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,12687,12687
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,26,26
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,98,98
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,79,79
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1443,1443
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,33,33
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,258,258
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,117,117
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,2,2
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,79,79
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,6,6
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,30,30
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,135,135
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,25,25
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,60,60
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,27,27
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,77,77
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,41,41
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1282,1282
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,47,47
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,64,64
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,6,6
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,26,26
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,905,905
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,86,86
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,37,37
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,12,12
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,33,33
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,79,79
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,140,140
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,69,69
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,46,46
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,76,76
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,542,542
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,29563,29563
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,69,69
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,68,68
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,4,4
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,13,13
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,277,277
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,19,19
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,17,17
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,54,54
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,75,75
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,38,38
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,381,381
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,346,346
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,9,9
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,44,44
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,134,134
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,79,79
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,248,248
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,103,103
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,10,10
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,15,15
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,226,226
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1602,1602
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,26,26
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,127,127
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,30,30
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,57,57
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,66,66
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,69,69
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,63,63
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,5477,5477
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,192,192
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,85,85
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,97,97
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,52,52
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,122,122
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,23,23
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,43,43
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,13,13
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,20,20
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,52,52
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,92,92
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,12,12
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,70,70
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,54,54
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,14,14
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,119,119
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,49,49
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,193,193
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,35,35
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,357,357
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,46,46
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,18,18
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,4853,4853
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,34,34
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,84,84
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,104,104
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,37,37
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,45,45
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,23,23
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,109,109
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,130,130
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,266,266
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,467,467
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,102,102
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,518,518
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1094,1094
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,128,128
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,28,28
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,32,32
REYES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,201,201
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1404,1404
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,324,324
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,108,108
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,15,15
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1780,1780
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,25,25
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,124,124
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,110,110
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,33,33
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,74,74
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,22,22
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,39,39
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,12,12
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,19,19
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,47,47
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,75,75
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,561,561
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,39,39
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,184,184
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,463,463
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,717,717
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,30,30
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,22,22
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,105,105
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,227,227
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,228,228
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,675,675
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,11,11
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,204,204
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,158,158
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,213,213
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,154,154
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,18,18
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,224,224
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,75,75
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,3,3
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,23,23
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,7,7
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,34,34
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,40,40
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,166,166
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,270,270
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,21375,21375
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,40,40
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,150,150
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,16,16
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,84,84
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,8,8
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,80,80
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,22,22
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
SENA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,41,41
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,105,105
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,6,6
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,223,223
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,32,32
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,35,35
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,86,86
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,5818,5818
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,4,4
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,29,29
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,51,51
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,22,22
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,6,6
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,60,60
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,190,190
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,19,19
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,96,96
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,21854,21854
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,69,69
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,27,27
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,51,51
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,73,73
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,82,82
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,252,252
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,249,249
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,11,11
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,70,70
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,5,5
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,60,60
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,97,97
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,63,63
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,28,28
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,57,57
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,49,49
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,13,13
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,29,29
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1785,1785
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,701,701
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,38,38
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,9,9
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1822,1822
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,138,138
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,60,60
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,254,254
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,104,104
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,396,396
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,561,561
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,22,22
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,1223,1223
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,15,15
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,48,48
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,49,49
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,434,434
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,31,31
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,551,551
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,358,358
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,58,58
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,3,3
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,263,263
YACO,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,21,21
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,2736,2736
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,40,40
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,36,36
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,323,323
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,19,19
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,62,62
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,30,30
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-11-01,48,48
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,31,31
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,157,157
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,36,36
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,98,98
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,3,3
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,27,27
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,98,98
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,28,28
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,12,12
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,29,29
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,102,102
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,31,31
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,82,82
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,76,76
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,50,50
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,234,234
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,519,519
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,20,20
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,42,42
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,20,20
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,94,94
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,69,69
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,39,39
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,153,153
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,7,7
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,9,9
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,1314,1314
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,399,399
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,22,22
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,16,16
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,54,54
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,33,33
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,105,105
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,43,43
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,22,22
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,82,82
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,10,10
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-12-01,74,74
