municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2009-10-01,21,21
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2009-10-01,5,5
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2009-10-01,9,9
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2009-10-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2009-10-01,1953,1953
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2009-10-01,18,18
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2009-10-01,8,8
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2009-10-01,13,13
SENA,referencias,pacientes referidos a otros establecimientos,2009-10-01,8,8
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
SICAYA,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2009-10-01,27,27
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2009-10-01,5,5
SORATA,referencias,pacientes referidos a otros establecimientos,2009-10-01,6,6
SUCRE,referencias,pacientes referidos a otros establecimientos,2009-10-01,1210,1210
TACACOMA,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2009-10-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2009-10-01,7,7
TAPACARI,referencias,pacientes referidos a otros establecimientos,2009-10-01,9,9
TARABUCO,referencias,pacientes referidos a otros establecimientos,2009-10-01,31,31
TARACO,referencias,pacientes referidos a otros establecimientos,2009-10-01,1,1
TARATA,referencias,pacientes referidos a otros establecimientos,2009-10-01,16,16
TARIJA,referencias,pacientes referidos a otros establecimientos,2009-10-01,586,586
TARVITA,referencias,pacientes referidos a otros establecimientos,2009-10-01,16,16
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2009-10-01,14,14
TIPUANI,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-10-01,56,56
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2009-10-01,18,18
TOCO,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
TOLATA,referencias,pacientes referidos a otros establecimientos,2009-10-01,4,4
TOLEDO,referencias,pacientes referidos a otros establecimientos,2009-10-01,7,7
TOMAVE,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
TOMINA,referencias,pacientes referidos a otros establecimientos,2009-10-01,10,10
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2009-10-01,1,1
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2009-10-01,651,651
TUPIZA,referencias,pacientes referidos a otros establecimientos,2009-10-01,118,118
TURCO,referencias,pacientes referidos a otros establecimientos,2009-10-01,4,4
UMALA,referencias,pacientes referidos a otros establecimientos,2009-10-01,1,1
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2009-10-01,29,29
URUBICHA,referencias,pacientes referidos a otros establecimientos,2009-10-01,11,11
UYUNI,referencias,pacientes referidos a otros establecimientos,2009-10-01,5,5
VACAS,referencias,pacientes referidos a otros establecimientos,2009-10-01,15,15
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2009-10-01,27,27
VIACHA,referencias,pacientes referidos a otros establecimientos,2009-10-01,233,233
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2009-10-01,20,20
VILLA NUEVA (LOMA ALTA),referencias,pacientes referidos a otros establecimientos,2009-10-01,1,1
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2009-10-01,5,5
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2009-10-01,62,62
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2009-10-01,12,12
VILLAZON,referencias,pacientes referidos a otros establecimientos,2009-10-01,129,129
VINTO,referencias,pacientes referidos a otros establecimientos,2009-10-01,46,46
VITICHI,referencias,pacientes referidos a otros establecimientos,2009-10-01,8,8
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
WARNES,referencias,pacientes referidos a otros establecimientos,2009-10-01,86,86
YACO,referencias,pacientes referidos a otros establecimientos,2009-10-01,4,4
YACUIBA,referencias,pacientes referidos a otros establecimientos,2009-10-01,119,119
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2009-10-01,34,34
YANACACHI,referencias,pacientes referidos a otros establecimientos,2009-10-01,2,2
YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-10-01,64,64
YOCALLA,referencias,pacientes referidos a otros establecimientos,2009-10-01,7,7
YOTALA,referencias,pacientes referidos a otros establecimientos,2009-10-01,12,12
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2009-10-01,3,3
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2009-10-01,5,5
ACACIO,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2009-11-01,17,17
AIQUILE,referencias,pacientes referidos a otros establecimientos,2009-11-01,37,37
ALCALA,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
ARANI,referencias,pacientes referidos a otros establecimientos,2009-11-01,9,9
ARBIETO,referencias,pacientes referidos a otros establecimientos,2009-11-01,17,17
ARQUE,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
AYATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
AZURDUY,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
BAURES,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2009-11-01,67,67
BETANZOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,25,25
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
BOLPEBRA,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
CABEZAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,27,27
CAIROMA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
CAMARGO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
CAMIRI,referencias,pacientes referidos a otros establecimientos,2009-11-01,22,22
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,20,20
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CARANAVI,referencias,pacientes referidos a otros establecimientos,2009-11-01,33,33
CARAPARI,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
CHACARILLA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,31,31
CHAQUI,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CHIMORE,referencias,pacientes referidos a otros establecimientos,2009-11-01,17,17
CHIPAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
CHUMA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CLIZA,referencias,pacientes referidos a otros establecimientos,2009-11-01,33,33
COBIJA,referencias,pacientes referidos a otros establecimientos,2009-11-01,47,47
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2009-11-01,394,394
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2009-11-01,30,30
COLOMI,referencias,pacientes referidos a otros establecimientos,2009-11-01,20,20
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2009-11-01,55,55
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2009-11-01,9,9
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
COMARAPA,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
COPACABANA,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
CORO CORO,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
COROICO,referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
CORQUE,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
COTOCA,referencias,pacientes referidos a otros establecimientos,2009-11-01,100,100
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,32,32
CUCHUMUELA (V. G. VILLARROEL),referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
CUEVO,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
CULPINA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
CURVA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
EL ALTO,referencias,pacientes referidos a otros establecimientos,2009-11-01,1104,1104
EL CHORO,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
EL TORNO,referencias,pacientes referidos a otros establecimientos,2009-11-01,54,54
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,33,33
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,31,31
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2009-11-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
GUANAY,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
GUAQUI,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2009-11-01,65,65
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,17,17
HUACARETA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
HUANUNI,referencias,pacientes referidos a otros establecimientos,2009-11-01,49,49
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
INGAVI (HUMAITA),referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2009-11-01,111,111
LA PAZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,5018,5018
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
LAJA,referencias,pacientes referidos a otros establecimientos,2009-11-01,14,14
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2009-11-01,29,29
LLICA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
LURIBAY,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
MACHARETI,referencias,pacientes referidos a otros establecimientos,2009-11-01,24,24
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
MAIRANA,referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
MAPIRI,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
MECAPACA,referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
MINEROS,referencias,pacientes referidos a otros establecimientos,2009-11-01,24,24
MIZQUE,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2009-11-01,27,27
MONTERO,referencias,pacientes referidos a otros establecimientos,2009-11-01,95,95
MORO MORO,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
OCURI,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
OKINAWA,referencias,pacientes referidos a otros establecimientos,2009-11-01,10,10
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
ORURO,referencias,pacientes referidos a otros establecimientos,2009-11-01,529,529
PADCAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,26,26
PADILLA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
PAILON,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
PAZÑA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
POCOATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
POCONA,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
POOPO,referencias,pacientes referidos a otros establecimientos,2009-11-01,9,9
PORCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
POROMA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
PORONGO,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
PORVENIR,referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
POTOSI,referencias,pacientes referidos a otros establecimientos,2009-11-01,286,286
PRESTO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
PUCARA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
PUCARANI,referencias,pacientes referidos a otros establecimientos,2009-11-01,32,32
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2009-11-01,36,36
PUNA,referencias,pacientes referidos a otros establecimientos,2009-11-01,12,12
PUNATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,80,80
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2009-11-01,40,40
QUIME,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
RAVELO,referencias,pacientes referidos a otros establecimientos,2009-11-01,11,11
REYES,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,132,132
ROBORE,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
SABAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2009-11-01,177,177
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SACACA,referencias,pacientes referidos a otros establecimientos,2009-11-01,19,19
SAIPINA,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2009-11-01,14,14
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2009-11-01,28,28
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2009-11-01,28,28
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,34,34
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,18,18
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-11-01,19,19
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2009-11-01,61,61
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2009-11-01,24,24
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,27,27
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2009-11-01,38,38
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1969,1969
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2009-11-01,22,22
SANTIAGO DE CALLAPA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2009-11-01,9,9
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
SICAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2009-11-01,18,18
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
SORACACHI,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
SUCRE,referencias,pacientes referidos a otros establecimientos,2009-11-01,969,969
TACACOMA,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
TAPACARI,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
TARABUCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,37,37
TARIJA,referencias,pacientes referidos a otros establecimientos,2009-11-01,728,728
TARVITA,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2009-11-01,10,10
TIAWANACU,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
TIPUANI,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-11-01,60,60
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2009-11-01,19,19
TOCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TODOS SANTOS,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
TOLEDO,referencias,pacientes referidos a otros establecimientos,2009-11-01,13,13
TOMAVE,referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TOMINA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2009-11-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2009-11-01,295,295
TUPIZA,referencias,pacientes referidos a otros establecimientos,2009-11-01,85,85
TURCO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
UMALA,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
UNCIA,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2009-11-01,36,36
URUBICHA,referencias,pacientes referidos a otros establecimientos,2009-11-01,15,15
UYUNI,referencias,pacientes referidos a otros establecimientos,2009-11-01,9,9
VACAS,referencias,pacientes referidos a otros establecimientos,2009-11-01,4,4
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2009-11-01,21,21
VIACHA,referencias,pacientes referidos a otros establecimientos,2009-11-01,205,205
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2009-11-01,22,22
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2009-11-01,62,62
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
VILLAZON,referencias,pacientes referidos a otros establecimientos,2009-11-01,164,164
VINTO,referencias,pacientes referidos a otros establecimientos,2009-11-01,38,38
VITICHI,referencias,pacientes referidos a otros establecimientos,2009-11-01,3,3
WARNES,referencias,pacientes referidos a otros establecimientos,2009-11-01,84,84
YACO,referencias,pacientes referidos a otros establecimientos,2009-11-01,2,2
YACUIBA,referencias,pacientes referidos a otros establecimientos,2009-11-01,121,121
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,16,16
YANACACHI,referencias,pacientes referidos a otros establecimientos,2009-11-01,7,7
YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-11-01,21,21
YOCALLA,referencias,pacientes referidos a otros establecimientos,2009-11-01,5,5
YOTALA,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2009-11-01,6,6
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2009-11-01,8,8
ACACIO,referencias,pacientes referidos a otros establecimientos,2009-12-01,4,4
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2009-12-01,18,18
AIQUILE,referencias,pacientes referidos a otros establecimientos,2009-12-01,54,54
ALCALA,referencias,pacientes referidos a otros establecimientos,2009-12-01,2,2
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2009-12-01,1,1
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2009-12-01,2,2
ANZALDO,referencias,pacientes referidos a otros establecimientos,2009-12-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2009-12-01,10,10
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2009-12-01,3,3
ARANI,referencias,pacientes referidos a otros establecimientos,2009-12-01,11,11
ARBIETO,referencias,pacientes referidos a otros establecimientos,2009-12-01,6,6
ARQUE,referencias,pacientes referidos a otros establecimientos,2009-12-01,4,4
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2009-12-01,8,8
ATOCHA,referencias,pacientes referidos a otros establecimientos,2009-12-01,10,10
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2009-12-01,2,2
AYATA,referencias,pacientes referidos a otros establecimientos,2009-12-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2009-12-01,15,15
AZURDUY,referencias,pacientes referidos a otros establecimientos,2009-12-01,2,2
BATALLAS,referencias,pacientes referidos a otros establecimientos,2009-12-01,1,1
BAURES,referencias,pacientes referidos a otros establecimientos,2009-12-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2009-12-01,70,70
BETANZOS,referencias,pacientes referidos a otros establecimientos,2009-12-01,21,21
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2009-12-01,11,11
BOLPEBRA,referencias,pacientes referidos a otros establecimientos,2009-12-01,1,1
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2009-12-01,9,9
