,group,variable,month,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
HUACARETA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,1,5,1,6,2,8
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,4,3,4,3,7
HUACHACALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,2,0,3,3
HUARINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,3,1,3,4
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,2,1,2,3
ICLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,1,0,1,1,2,3
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,6,8,5,12,11,20,31
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,4,7,4,8,12
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,0,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,7,5,8,5,13
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,12,9,12,10,22
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,42,71,42,43,84,114,198
LA PAZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,12,141,142,105,154,246,400
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,1,0,0,2,1,3
LAJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,1,0,2,2
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,54,28,55,28,83
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,11,27,4,14,15,41,56
LORETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,2,3,2,3,5
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,0,1,1,2
MAIRANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,2,0,7,7
MECAPACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,2,1,3,4
MINEROS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,19,4,4,4,23,27
MIZQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,4,18,8,11,12,29,41
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,0,1,1,1,2
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,5,4,23,27,28,31,59
MONTERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,37,3,10,5,47,52
MORO MORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,1,0,2,0,2
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,5,3,5,6,11
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
OCURI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,5,2,5,2,10,12
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,5,36,28,36,33,69
ORURO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,33,50,6,28,39,78,117
PADILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,6,12,12,16,18,28,46
PAILON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,6,7,58,24,64,31,95
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,5,0,8,8
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,6,0,0,3,6,9
POCOATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,75,44,75,46,121
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
PORCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,1,2,1,4,5
POROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,15,11,13,12,28,23,51
PORONGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,9,8,28,22,37,30,67
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,7,0,0,0,7,7
PORVENIR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,3,0,5,5
POTOSI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,30,13,25,16,55,71
PRESTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,0,0,1,0,1
PUCARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,6,1,2,1,8,9
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,3,5,11,6,14,20
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,4,0,4,1,5
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,2,0,7,7
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,15,40,35,43,50,93
PUNA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,1,8,3,10,4,14
PUNATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,4,16,0,2,4,18,22
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,8,14,21,40,29,54,83
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,2,0,2,1,4,5
RAVELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,1,1,2,3
REYES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,50,5,50,55
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,6,0,1,0,7,7
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,26,2,18,5,44,49
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
SACACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,70,38,70,38,108
SAIPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,1,1,1,4,5
SAN AGUSTIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,0,0,0,3,0,3
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,2,2,15,3,17,20
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,46,48,46,48,94
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,7,1,0,0,7,1,8
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,2,131,134,133,136,269
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,15,6,6,7,21,28
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,10,19,0,3,10,22,32
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,26,76,1,5,27,81,108
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,1,0,0,2,1,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,21,15,21,17,38
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,7,5,7,12
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,4,12,17,9,21,21,42
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,5,0,10,10
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,2,5,15,6,17,23
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,23,54,155,153,178,207,385
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,6,0,0,1,6,7
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,20,0,0,2,20,22
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,9,11,9,13,22
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,1,0,2,2
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,3,5,3,8
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,13,3,0,1,13,4,17
SAN RAMON BENI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,0,0,0,2,0,2
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,1,9,1,12,13
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,8,1,9,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,162,529,135,226,297,755,1052
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,2,0,0,1,2,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,3,4,3,7,10
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,1,1,4,2,5,7
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,0,5,0,5
SENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,4,0,2,1,6,7
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,207,1,207,4,211
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,0,5,0,5
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,6,89,94,90,100,190
SORACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,2,1,3,4
SORATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,5,16,5,19,24
SUCRE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,43,122,443,480,486,602,1088
TACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,1,1,1,2
TACACOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
TACOBAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,6,2,1,2,7,9
TARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,96,64,0,3,96,67,163
TARATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,1,73,62,75,63,138
TARIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,9,54,20,63,29,117,146
TARVITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,7,20,35,20,42,62
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,4,0,0,0,4,4
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,2,0,5,5
TOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,6,10,6,12,18
TOLATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,1,0,6,2,7,9
TOMINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,7,2,1,4,8,12
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,1,0,2,2
TRIGAL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,37,2,46,3,83,86
TUPIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,3,4,4,12,7,16,23
TURCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,5,335,436,336,441,777
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
URUBICHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,30,28,30,29,59
UYUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,1,1,2,3
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,4,4,7,6,11,10,21
VIACHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,11,36,30,36,41,77
VILA VILA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,4,0,0,0,4,4
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,0,0,8,2,8,10
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,0,1,1,2
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,1,2,7,3,8,11
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,10,15,12,9,22,24,46
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,4,0,1,0,5,0,5
VILLAZON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,2,16,105,96,107,112,219
VINTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,8,2,7,2,15,17
WARNES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,6,34,10,23,16,57,73
YACO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,0,19,24,19,24,43
YACUIBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,20,6,7,7,27,13,40
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,0,6,0,8,0,14,14
YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,14,27,60,56,74,83,157
YOTALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-10-01,1,0,3,4,4,4,8
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,2,0,3,0,5,5
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,2,39,39,40,41,81
ALALAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,1,1,1,2
ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,7,8,7,8,15
ANZALDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,0,1,0,1
APOLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,28,36,28,37,65
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
ARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,4,2,10,4,14,18
ARBIETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,17,7,17,7,24
ARQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,14,0,0,1,14,15
ATOCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,18,22,6,11,24,33,57
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,10,6,10,6,16
AYATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,5,0,6,6
AYO AYO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,3,6,3,7,10
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,5,16,9,17,14,31
AZURDUY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,4,0,0,2,4,6
BAURES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,3,1,3,1,4
BELEN DE URMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,0,6,11,8,11,19
BETANZOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,2,30,18,30,20,50
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,1,0,2,2
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,1,2,5,3,6,9
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,5,18,5,19,10,29
CABEZAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,4,5,5,8,9,17
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,1,0,1,1,2
CALACOTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,2,1,2,3
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,18,40,48,42,66,108
CAMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,7,17,4,7,11,24,35
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,6,10,21,12,27,39
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,19,18,19,18,37
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,23,7,22,34,45,41,86
CARANAVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,4,3,10,3,14,17
CARAPARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,0,1,0,2,0,2
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,1,0,1,1,2
CHACARILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,2,7,2,7,9
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,10,0,1,0,11,11
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,2,40,33,40,35,75
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,2,1,2,3
CHIMORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,7,0,7,3,14,17
CHOQUE COTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,0,6,9,7,9,16
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,2,6,2,6,4,10
CHUMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,3,21,3,21,24
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,12,12,0,4,12,16,28
CLIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,3,2,27,5,30,35
COBIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,33,100,122,101,155,256
COCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,3,1,6,1,9,10
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,44,167,19,58,63,225,288
COIPASA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,0,1,0,1
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,11,8,2,11,13,24
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,6,1,0,0,6,1,7
COLLANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,17,2,0,5,17,22
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,4,79,72,81,76,157
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,2,1,0,0,2,1,3
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,5,11,5,11,16
COMARAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,0,2,3,3,3,6
COPACABANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,51,68,51,68,119
CORIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,7,0,0,0,7,7
CORO CORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,3,2,3,2,5
CORQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,13,3,6,3,19,22
COTOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,29,83,27,41,56,124,180
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,0,1,32,35,32,36,68
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
CUEVO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,3,6,0,1,3,7,10
CULPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-11-01,6,14,47,56,53,70,123
