,group,variable,month,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
MORO MORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,0,5,0,5
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,1,0,3,3
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,36,28,36,28,64
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,11,17,1,12,12,29,41
PADCAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,4,6,4,6,10
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,6,8,165,134,171,142,313
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,4,20,19,23,23,46
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,1,10,1,11,12
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,3,0,4,4
POCONA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,4,13,14,14,18,32
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,1,0,0,1,1,2
PORCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
POROMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,6,5,6,6,12
PORONGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,5,13,17,16,22,38
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,1,0,3,3
POTOSI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,15,11,4,13,19,32
PRESTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,5,5,5,5,10
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,2,0,2,0,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,3,1,3,4
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,0,1,0,1
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,10,138,142,138,152,290
PUNA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,5,39,28,41,33,74
PUNATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,0,0,5,5
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,7,5,14,8,21,29
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,11,8,11,8,19
REYES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,7,1,7,8
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,0,0,3,3
ROBORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,0,0,5,5
SACABA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,4,17,4,19,8,36,44
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,0,0,0,1,0,1
SACACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,5,0,5,5
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,5,3,5,5,10
SAN AGUSTIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,6,0,4,0,10,10
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,0,4,0,6,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,2,6,2,6,8
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,2,3,2,4,4,8
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,6,4,3,7,9,16
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,10,10,0,0,10,10,20
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,23,0,4,1,27,28
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,2,1,0,2,2,4
SAN JOAQUIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,18,19,18,21,39
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,4,2,4,3,8,11
SAN LORENZO(TJA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,1,11,1,13,14
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,19,27,29,30,48,57,105
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,11,0,0,0,11,11
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,12,0,1,1,13,14
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,2,0,5,5
SANTA ANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,3,2,3,2,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,60,239,22,69,82,308,390
SANTA ROSA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,4,2,3,4,7,6,13
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,29,29,29,30,59
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,1,0,2,2
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,2,6,0,8,2,10
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,0,1,0,1
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,2,25,30,26,32,58
SORATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,5,12,5,14,19
SUCRE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,44,94,866,757,910,851,1761
TACACOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,5,0,6,6
TACOBAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,4,0,0,0,4,4
TARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,1,1,0,2,1,3
TARATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,4,48,29,49,33,82
TARIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,6,19,19,55,25,74,99
TARVITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,11,3,12,6,23,29
TIAWANACU,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,0,0,3,3
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,3,0,0,0,3,3
TOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,2,14,11,16,13,29
TOLATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,5,0,6,6
TOMINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,4,4,0,0,4,4,8
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,5,0,1,0,6,6
TRIGAL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,1,0,2,2
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,18,1,7,1,25,26
TUPIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,3,6,7,6,10,16
UNCIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,6,0,2,0,8,8
URUBICHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,9,6,9,6,15
UYUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,1,0,1,0,1
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,2,6,4,6,6,12
VIACHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,11,10,8,11,19,30
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,3,0,0,3,3,3,6
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,2,0,3,3
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,5,12,12,11,17,23,40
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,6,1,1,2,7,9
VILLAZON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,14,192,183,194,197,391
VINTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,8,0,0,1,8,9
WALDO BALLIVIAN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,19,4,15,5,34,39
YACO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
YACUIBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,9,10,3,2,12,12,24
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,1,5,0,0,1,5,6
YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,8,13,70,71,78,84,162
YOTALA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,2,1,5,11,7,12,19
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-10-01,0,0,30,28,30,28,58
ACACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,72,60,72,60,132
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,5,26,52,26,57,83
AIQUILE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,2,10,10,12,12,24
ALALAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,5,0,0,0,5,5
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,7,8,8,8,16
ANZALDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,4,1,4,5
APOLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,10,22,10,23,33
ARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,3,0,4,4
ARBIETO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,3,4,3,4,6,10
ARQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,18,6,7,7,25,32
ATOCHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,11,20,62,70,73,90,163
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,15,20,15,20,35
AYATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,12,0,12,12
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,2,10,18,10,20,30
AZURDUY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,9,15,14,16,23,39
BATALLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,3,0,0,1,3,4
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,2,1,2,1,3
BELEN DE URMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,6,2,6,2,8
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,3,1,0,9,3,10,13
BERMEJO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,1,146,181,148,182,330
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,1,9,1,10,11
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,4,0,0,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,4,11,10,10,14,21,35
CABEZAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,8,1,3,1,11,12
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,2,0,3,3
CAJUATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,20,31,21,31,52
CAMARGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,3,10,229,231,232,241,473
CAMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,6,4,1,3,7,7,14
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,3,5,11,6,14,20
CAQUIAVIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,19,14,19,14,33
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,5,4,1,9,6,13,19
CARANAVI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,5,0,4,2,9,11
CARAPARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,3,2,1,2,4,4,8
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,11,77,99,77,110,187
CHACARILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,2,6,2,6,8
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,4,211,156,213,160,373
CHAQUI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,47,0,48,48
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,1,2,1,3,4
CHAYANTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,2,20,44,20,46,66
CHIMORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,3,1,1,2,4,6
CHOQUE COTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,15,15,16,15,31
CHUA COCANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,3,4,3,4,7
CHUMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,6,13,6,14,20
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,3,4,6,6,9,15
COBIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,7,36,24,18,31,54,85
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,20,87,10,17,30,104,134
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,8,7,4,8,12,20
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,3,12,5,12,8,20
COLOMI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,7,5,0,6,7,13
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,54,33,54,33,87
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,2,0,3,3
COMARAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,14,18,14,19,33
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
CORIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,8,100,111,100,119,219
COTOCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,6,21,1,5,7,26,33
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,2,0,2,2
CULPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,4,0,6,2,10,12
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,1,1,1,2
CURVA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,28,184,68,123,96,307,403
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,14,34,14,35,49
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,2,3,5,3,7,10
EL TORNO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,35,25,101,127,136,152,288
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,1,0,0,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,4,2,79,72,83,74,157
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,9,12,191,176,200,188,388
ESCARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,4,131,127,132,131,263
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,7,8,7,8,15
GUAQUI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,10,16,10,16,26
HUACARETA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,15,8,15,8,23
HUANUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,2,0,2,1,4,5
HUARINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,1,4,1,4,5
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,25,23,25,24,49
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,18,11,18,12,30
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,2,0,2,0,2
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,23,6,23,6,29
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,20,40,27,20,47,60,107
LA PAZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,19,80,185,211,204,291,495
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,25,10,26,10,36
LAJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,4,12,17,37,21,49,70
LLICA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,42,42,37,48,79,90,169
LORETO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,12,0,12,12
MACHARETI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,1,5,2,5,7
MAIRANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,3,1,1,1,4,5
MECAPACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,2,0,2,1,3
MINEROS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,4,0,8,0,12,12
MIZQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,6,0,1,2,7,9
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,3,0,0,2,3,5
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,9,12,14,6,23,18,41
MONTERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,8,30,235,189,243,219,462
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,4,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,2,0,2,0,2
OCURI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,16,14,16,14,30
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,5,0,0,2,5,7
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,9,5,10,5,15
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,5,44,55,7,60,51,111
PADCAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,2,4,6,10,8,14,22
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,7,1,7,1,8
PALCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,3,0,5,1,8,9
PAPEL PAMPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,1,0,1,1,2,1,3
PATACAMAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
