,group,variable,month,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
UNCIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,3,99,153,100,156,256
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,8,71,75,72,83,155
URUBICHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,13,10,3,11,16,27
VACAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,4,7,4,0,8,7,15
VIACHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,27,22,22,23,49,72
VILA VILA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,2,1,0,0,2,1,3
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,26,12,392,13,418,25,443
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,1,5,2,6,3,9
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,12,33,48,45,60,78,138
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,4,2,1,0,5,2,7
VILLAZON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,5,20,27,37,32,57,89
VINTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,4,23,4,24,8,47,55
VITICHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,7,0,0,0,7,7
WALDO BALLIVIAN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,17,53,24,33,41,86,127
YACUIBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,31,22,83,106,114,128,242
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,5,0,0,1,5,6
YANACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,21,32,23,14,44,46,90
YOTALA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,0,19,27,20,27,47
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,1,0,0,2,1,2,3
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-10-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,10,22,10,24,34
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,6,7,11,7,17,24
AIQUILE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,3,2,2,4,5,9
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,4,8,5,9,9,18
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,1,0,1,3,4
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,1,1,2,1,3
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,2,0,4,4
ANZALDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,4,4,4,4,8
APOLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,3,49,46,50,49,99
ARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,21,7,10,9,31,40
ARBIETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,15,41,50,42,65,107
ARQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,1,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,31,0,1,7,32,39
ATOCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,12,44,12,47,59
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,7,2,7,2,9
AYATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,0,0,1,1,2
AYO AYO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,4,9,20,11,24,35
AZURDUY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,27,35,0,0,27,35,62
BATALLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,7,0,0,0,7,7
BAURES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,4,0,4,0,4
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,9,0,7,10,16,10,26
BERMEJO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,8,48,16,52,24,76
BETANZOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,5,4,0,8,5,12,17
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,1,1,2,2,4
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,13,10,14,11,25
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,5,2,0,3,5,8
CABEZAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,13,19,13,13,26,32,58
CAIROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,1,0,1,1,2
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
CAJUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,5,0,0,2,5,7
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,8,0,0,1,8,9
CAMARGO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,6,16,9,8,15,24,39
CAMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,15,16,8,2,23,18,41
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,5,4,17,24,22,28,50
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,8,1,8,1,9
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,31,17,33,27,64,44,108
CARANAVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,18,88,37,64,55,152,207
CARAPARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,4,13,2,17,6,23
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,5,1,9,0,14,1,15
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,0,2,1,3,4
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,11,3,1,4,12,16
CHAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,4,0,1,0,5,5
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,8,5,7,6,15,21
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,1,1,1,1,2
CHIMORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,6,13,19,18,25,31,56
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,12,6,12,8,20
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,7,8,19,8,26,34
CHUMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,43,28,43,29,72
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,11,5,1,10,12,15,27
CLIZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,6,10,24,12,30,42
COBIJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,21,79,48,34,69,113,182
COCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,18,4,16,11,34,45
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,49,274,86,97,135,371,506
COIPASA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,2,0,2,0,2
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,5,22,27,11,32,33,65
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,13,11,0,0,13,11,24
COLLANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,1,3,1,3,4
COLOMI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,15,9,0,12,15,27
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,3,0,0,3,3,6
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,3,17,3,17,20
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,6,0,0,1,6,7
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,1,0,4,4
COMANCHE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,6,5,6,5,11
COMARAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,1,2,1,3,4
COMBAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,2,0,2,2
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,2,21,16,24,18,42
COPACABANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,7,3,8,3,11
CORIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,10,0,0,0,10,10
COROICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,5,4,6,4,11,15
CORQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,1,0,3,3
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,6,2,9,3,15,18
COTOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,9,72,28,22,37,94,131
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,4,14,19,15,23,38
CULPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,5,9,0,5,5,14,19
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,1,0,1,3,4
CURVA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,1,0,4,4
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,5,2,5,3,8
EL ALTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,181,576,491,707,672,1283,1955
EL CHORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,3,0,0,2,3,5
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,3,1,0,3,3,6
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,16,24,16,25,41
EL TORNO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,1,0,0,3,1,4
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,21,29,0,0,21,29,50
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,6,93,119,97,125,222
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,8,46,4,13,12,59,71
ESCARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
ESCOMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,6,7,6,7,13
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,7,16,18,17,25,42
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,0,2,1,2,3
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,4,4,17,4,21,25
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,1,0,1,0,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,32,16,32,17,49
GUAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,3,0,4,4
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,10,38,28,40,38,78,116
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,4,5,2,7,6,13
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,108,0,109,2,111
HUANUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,6,7,7,9,16
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,4,5,4,5,9
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,2,0,0,4,2,6
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,8,0,7,0,15,15
ICHOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,2,0,2,2
ICLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,7,0,0,1,7,8
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,10,15,23,19,33,52
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,1,5,2,7,3,10
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,18,19,18,19,37
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,35,38,35,39,74
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,6,43,36,47,42,89
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,19,11,25,37,44,48,92
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,110,184,186,231,296,415,711
LA PAZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,88,420,295,294,383,714,1097
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,1,8,14,15,15,30
LAJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,9,0,0,1,9,10
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,8,22,51,66,59,88,147
LLICA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,6,4,7,6,13
LORETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,10,46,10,46,56
LURIBAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,8,2,8,2,10
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,1,7,1,8,9
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,6,3,0,3,6,6,12
MAIRANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,12,1,8,2,20,22
MALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,1,0,4,4
MAPIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,13,0,2,1,15,16
MECAPACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,1,29,47,31,48,79
MINEROS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,20,3,12,4,32,36
MIZQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,16,0,5,3,21,24
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,2,9,2,9,11
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,5,3,7,6,12,18
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,17,22,8,29,25,54
MONTERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,77,384,176,391,253,644
MORO MORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,0,0,1,1,2
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,11,12,11,15,26
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,3,6,3,6,9
OKINAWA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,15,0,0,1,15,16
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,3,5,3,7,6,13
ORURO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,21,121,42,31,63,152,215
PADCAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,0,2,1,4,5
PADILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,4,2,1,1,5,3,8
PAILON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,9,6,11,12,20,18,38
PALCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,5,0,0,3,5,8
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,7,8,34,30,41,38,79
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
PASORAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,3,4,3,5,8
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,4,1,6,1,10,11
PAZÑA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,29,41,29,42,71
POCONA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,6,9,4,10,10,20
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,23,9,0,11,23,34
POOPO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,7,3,7,4,11
PORCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,0,0,3,3
POROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,2,9,2,10,12
PORONGO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,13,9,13,9,22
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,8,79,60,79,68,147
PORVENIR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,5,1,5,1,10,11
POTOSI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,16,79,5,57,21,136,157
PUCARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,3,25,39,27,42,69
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,7,3,7,3,10
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,3,4,3,5,8
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,5,0,2,0,7,7
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,20,14,0,0,20,14,34
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,4,0,0,3,4,7
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,9,230,3,230,12,242
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,10,34,253,162,263,196,459
PUNA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,2,0,3,3
PUNATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,8,14,7,26,15,40,55
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,22,21,22,21,43
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,18,28,214,154,232,182,414
QUIME,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,3,0,0,1,3,4
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,0,4,0,5,0,5
RAVELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,2,15,10,16,12,28
REYES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,53,24,53,24,77
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,23,0,0,0,23,23
ROBORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,4,1,2,1,6,7
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,1,5,1,6,7
SABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,3,0,4,4
SACABA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,8,74,10,45,18,119,137
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,2,0,4,4
SACACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,6,0,9,9
SAIPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,2,0,0,2,2,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,1,20,21,21,22,43
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,5,1,6,2,11,13
SAN AGUSTIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,4,0,0,3,4,7
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,15,49,53,52,68,120
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,0,0,4,9,4,9,13
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,1,21,0,2,1,23,24
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,2,8,16,11,18,29
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,2,17,3,0,5,17,22
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,3,17,12,14,15,31,46
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-11-01,23,54,10,12,33,66,99
