,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,3,0,0,1,3,4
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,0,0,0,3,0,3
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,8,0,0,3,8,11
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,2,0,0,2,2,4
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,9,6,4,7,13,20
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,12,15,12,16,28
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,16,12,0,0,16,12,28
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,0,0,0,2,0,2
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,5,0,0,1,5,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,7,18,0,0,7,18,25
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,14,11,0,0,14,11,25
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,1,1,2,3
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,7,0,0,4,7,11
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,3,0,0,0,3,3
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,2,1,0,2,2,4
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,3,0,0,0,3,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,17,44,3,3,20,47,67
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,7,6,0,0,7,6,13
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,8,24,1,3,9,27,36
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,10,0,0,4,10,14
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,7,9,0,0,7,9,16
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,5,5,0,0,5,5,10
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,15,33,0,0,15,33,48
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,2,0,0,1,2,3
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,7,0,0,1,7,8
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,4,0,0,4,4,8
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,5,0,0,0,5,5
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,2,0,0,1,2,3
ALTO BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,2,0,0,1,2,3
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,1,0,0,2,1,3
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,0,0,0,2,0,2
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,5,3,0,0,5,3,8
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,1,0,0,1,1,2
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,9,8,0,0,9,8,17
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,1,0,0,1,1,2
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,3,0,0,1,3,4
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,2,0,0,1,2,3
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,10,0,0,2,10,12
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,3,0,0,1,3,4
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,0,4,7,4,7,11
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,6,0,0,1,6,7
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,6,0,0,2,6,8
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,0,0,2,0,2,2
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,4,5,1,0,5,5,10
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,4,20,0,0,4,20,24
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,4,29,15,22,19,51,70
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,11,0,0,2,11,13
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,2,0,0,0,2,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,16,34,0,0,16,34,50
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,21,76,6,20,27,96,123
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,6,0,0,2,6,8
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,4,0,0,0,4,4
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,1,0,0,2,1,3
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,8,0,0,1,8,9
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,5,0,0,0,5,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,7,5,1,4,8,9,17
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,126,279,1,4,127,283,410
LA RIVERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,23,42,0,2,23,44,67
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,5,6,0,0,5,6,11
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,11,0,0,3,11,14
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,5,0,0,3,5,8
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,3,0,0,1,3,4
MOJINETE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,0,0,0,2,0,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,0,0,0,3,0,3
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,35,17,90,80,125,97,222
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,0,1,1,1,1,2
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,4,0,0,1,4,5
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,6,0,0,1,6,7
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,5,0,0,1,5,6
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,11,0,0,1,11,12
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,10,9,0,0,10,9,19
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,34,47,3,16,37,63,100
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,3,0,0,3,3,6
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,3,0,0,1,3,4
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,5,0,0,0,5,5
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,4,0,0,1,4,5
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,1,0,2,1,3,4
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,25,0,0,2,25,27
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,5,1,33,3,38,41
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,10,5,0,0,10,5,15
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,0,0,1,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,3,0,0,3,3,6
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,4,0,0,2,4,6
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,1,1,3,2,4,6
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,6,0,0,3,6,9
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,48,42,0,0,48,42,90
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,2,0,0,1,2,3
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,2,0,0,3,2,5
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,12,37,9,28,21,65,86
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,3,0,0,3,3,6
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,5,0,0,0,5,5
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,4,35,0,0,4,35,39
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,2,0,0,0,2,2
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,3,0,0,0,3,3
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,3,0,0,1,3,4
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,28,36,0,0,28,36,64
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,2,1,0,0,2,1,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,3,4,0,0,3,4,7
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,4,0,0,0,4,4
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,4,0,0,1,4,5
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,1,9,0,0,1,9,10
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-08-01,5,4,0,0,5,4,9
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
ARAMPAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,3,0,0,0,3,3
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,2,0,0,1,2,3
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,3,6,0,0,3,6,9
AYATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,2,0,0,0,2,2
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,0,3,0,3,3
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,4,2,0,0,4,2,6
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,0,1,0,1,1
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,6,7,0,0,6,7,13
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,8,19,5,8,13,27,40
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,3,0,0,2,3,5
CHAYANTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,4,12,0,0,4,12,16
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,4,3,4,3,7
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,8,3,0,0,8,3,11
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,6,21,0,1,6,22,28
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,6,8,0,0,6,8,14
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,2,0,0,0,2,2
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,0,0,0,2,0,2
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,4,4,0,0,4,4,8
CUEVO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,1,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,23,49,1,21,24,70,94
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,0,0,0,2,0,2
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,7,0,0,0,7,7
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,3,0,0,2,3,5
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,2,2,2,2,4
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,4,0,0,0,4,4
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,1,0,0,1,1,2
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,4,0,0,1,4,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,1,1,0,2,1,3
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,52,92,0,0,52,92,144
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,62,71,0,0,62,71,133
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,6,17,0,0,6,17,23
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,10,23,36,40,46,63,109
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,0,1,0,1,1
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,2,0,0,0,2,2
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,2,0,0,2,2,4
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,8,27,6,7,14,34,48
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,10,14,3,0,13,14,27
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,2,0,0,0,2,0,2
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,15,23,0,0,15,23,38
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,10,0,0,1,10,11
SAIPINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,5,11,0,0,5,11,16
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,0,2,0,2,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,2,0,0,1,2,3
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,1,4,0,0,1,4,5
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,2,0,0,0,2,2
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,3,8,0,0,3,8,11
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,109,217,12,12,121,229,350
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-09-01,0,0,0,1,0,1,1
