,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,0,2,21,0,21,2,23
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,3,2,0,0,3,2,5
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,2,0,0,0,2,0,2
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,0,0,0,1,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,1,2,0,0,1,2,3
YOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-11-01,0,0,3,0,3,0,3
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
ARAMPAMPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,0,0,0,2,0,2
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,6,8,0,0,6,8,14
AUCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,1,0,0,2,1,3
BATALLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
BOYUIBE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,2,0,0,1,2,3
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,5,0,0,2,5,7
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,2,0,2,1,4,5
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,5,0,0,0,5,5
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,4,0,0,0,4,4
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,9,23,0,0,9,23,32
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,3,0,0,0,3,0,3
COLQUECHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,4,4,0,0,4,4,8
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,4,0,0,1,4,5
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,7,9,1,1,8,10,18
EL PUENTE(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,5,0,0,2,5,7
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,5,0,0,0,5,5
ESCOMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,0,0,0,2,0,2
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,2,0,0,2,2,4
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,0,2,14,2,14,16
HUATAJATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,1,0,2,1,3
INQUISIVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,4,0,0,2,4,6
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,11,44,1,1,12,45,57
LURIBAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,1,0,0,2,1,3
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,2,0,0,2,2,4
MOJOCOYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,20,48,0,0,20,48,68
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,1,0,0,2,1,3
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,5,0,0,1,5,6
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,2,0,0,1,2,3
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,4,2,0,0,4,2,6
PRESTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,0,0,0,2,0,2
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,0,0,0,2,0,2
RURRENABAQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,2,0,0,2,2,4
SABAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,2,0,0,1,2,3
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,3,0,0,1,3,4
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,3,0,1,0,4,4
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,3,5,0,0,3,5,8
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,1,0,2,0,2
SAN LUCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,6,5,0,0,6,5,11
SAN RAMON SCZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,17,38,0,0,17,38,55
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,1,0,2,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,12,49,12,10,24,59,83
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,11,0,0,2,11,13
TARVITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,8,0,0,2,8,10
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,1,0,0,2,1,3
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,0,2,2,2,2,4
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,3,0,0,1,3,4
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,0,8,0,2,0,10,10
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,2,2,0,0,2,2,4
YOTALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
