,group,variable,month,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PRESTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,1,1,2,2,4
PUCARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,2,0,1,0,3,3
PUCARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,12,29,34,30,46,59,105
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,6,2,4,3,10,13
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,16,12,16,12,28
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,6,30,27,32,33,65
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,0,0,0,2,0,2
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,6,188,0,193,6,199
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,3,0,0,1,3,4
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,0,5,0,5,5
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,13,22,16,2,29,24,53
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,6,47,18,2,24,49,73
PUNA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,23,10,9,14,32,46
PUNATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,7,28,4,4,11,32,43
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,2,23,15,24,17,41
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,8,4,6,7,14,21
QUIME,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,4,2,0,3,4,7
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,1,0,1,0,1
RAVELO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,6,16,19,21,25,37,62
REYES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,7,27,5,6,12,33,45
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,7,206,13,11,20,217,237
ROBORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,2,0,0,4,2,6
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,14,8,0,7,14,15,29
SABAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,2,3,3,4,7
SACABA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,44,86,70,86,114,172,286
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,6,0,7,4,13,17
SACACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,24,19,20,22,44,66
SAIPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,3,0,0,5,3,8
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,3,1,0,6,3,9
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,12,15,121,61,133,76,209
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,2,2,0,3,2,5
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,35,43,18,32,53,75,128
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,9,6,2,0,11,6,17
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,10,44,4,31,14,75,89
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,10,7,9,9,19,28
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,9,2,2,2,11,13
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,15,37,6,18,21,55,76
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,9,22,6,11,15,33,48
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,11,0,0,5,11,16
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,4,0,0,4,4,8
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,2,105,65,107,67,174
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,2,4,0,9,2,11
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,11,67,61,78,72,145,217
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,6,1,20,25,26,26,52
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,14,41,59,18,73,59,132
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,13,26,4,5,17,31,48
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,1,0,0,3,1,4
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,7,0,0,3,7,10
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,9,9,0,11,9,20
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,8,0,0,4,8,12
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,58,0,18,4,76,80
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,11,10,0,11,11,22
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,1,2,2,3,5
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,3,19,1,21,4,25
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,1,1,1,1,2
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,13,0,0,0,13,13
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,9,208,182,211,191,402
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,6,10,9,12,15,27
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,6,13,31,37,37,50,87
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1286,2339,824,781,2110,3120,5230
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,20,20,9,12,29,32,61
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,0,1,0,3,0,3
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,10,1,2,4,12,16
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,6,21,35,25,41,66
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,2,4,0,4,2,6
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,4,0,0,1,4,5
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,2,3,5,5,7,12
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,4,1,0,2,4,6
SENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,1,15,8,19,9,28
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,5,97,0,101,5,106
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,8,26,14,27,22,49
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,11,10,6,12,17,29
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,1,2,1,5,2,7
SORACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,6,1,4,1,10,11
SORATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,16,17,36,21,52,73
SUCRE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,300,307,86,77,386,384,770
TACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
TACACOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,13,1,8,6,21,27
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,3,13,22,14,25,39
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,9,5,1,10,10,20
TAHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,0,37,22,38,22,60
TAPACARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,31,32,19,35,50,85
TARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,3,6,10,6,13,19
TARACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,8,0,1,0,9,9
TARATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,5,18,11,18,16,34
TARIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,125,385,188,270,313,655,968
TARVITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,1,2,1,4,2,6
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,10,15,7,19,17,36
TIAWANACU,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,16,0,1,2,17,19
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,18,20,40,20,58,78
TIPUANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,2,15,11,16,13,29
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,25,32,4,6,29,38,67
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,7,0,1,2,8,10
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,1,8,3,11,4,15
TOLATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,0,2,3,6,3,9
TOLEDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,2,0,0,1,2,3
TOMAVE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,6,100,73,103,79,182
TOMINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,0,0,1,1,2
TORO TORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,53,61,112,100,165,161,326
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,11,2,3,5,14,19
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,6,0,0,1,6,7
TRIGAL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,0,1,1,2,1,3
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,36,224,104,129,140,353,493
TUPIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,24,54,96,68,120,122,242
TURCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,0,1,0,2,0,2
UMALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,12,2,7,2,19,21
UNCIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,6,38,23,39,29,77,106
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,12,17,8,3,20,20,40
URUBICHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,12,0,0,1,12,13
UYUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,60,45,139,77,199,122,321
VACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,1,2,0,2,1,3
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,7,16,16,21,23,44
VIACHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,38,106,84,111,122,217,339
VILA VILA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,2,0,3,1,4
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,15,7,0,0,15,7,22
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,64,85,136,12,200,97,297
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,3,2,3,0,6,2,8
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,3,1,1,3,4,7
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,18,70,11,17,29,87,116
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,27,40,0,1,27,41,68
VILLAZON,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,18,63,106,102,124,165,289
VINTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,8,30,80,60,88,90,178
VITICHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,11,4,4,8,15,23
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,15,37,8,3,23,40,63
YACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,4,15,17,15,21,36
YACUIBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,60,145,32,51,92,196,288
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,2,6,0,0,2,6,8
YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,7,27,2,2,9,29,38
YOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,4,9,0,4,4,13,17
YOTALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,1,1,6,2,7,3,10
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,5,7,0,4,5,11,16
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-10-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,6,1,2,4,8,12
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,6,33,21,27,27,60,87
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,24,57,55,58,79,137
AIQUILE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,5,0,0,2,5,7
ALALAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
ALCALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,26,22,0,5,26,27,53
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,11,6,13,8,24,32
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,9,0,5,1,14,15
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,0,1,4,2,4,6
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,2,2,1,3,3,6
ANZALDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,13,11,10,11,23,34
APOLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,6,18,17,20,23,43
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,2,2,5,3,7,10
ARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,20,20,18,21,38,59
ARBIETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,8,51,51,54,59,113
ARQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,5,1,1,2,6,8
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,28,87,0,2,28,89,117
ATOCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,23,14,17,16,40,30,70
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,6,0,1,1,7,8
AYATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,5,2,4,3,9,12
AYO AYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,8,0,0,2,8,10
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,14,6,37,28,51,34,85
AZURDUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,2,0,1,3,3,6
BATALLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,12,6,5,10,17,27
BAURES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,0,3,1,3,1,4
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,0,5,3,5,3,8
BERMEJO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,61,71,12,2,73,73,146
BETANZOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,18,27,4,8,22,35,57
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,2,3,6,3,8,11
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,8,7,8,8,16
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,1,0,2,2,3,5
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,9,18,2,2,11,20,31
CABEZAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,32,6,4,6,36,12,48
CAIROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,14,22,0,23,14,37
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,15,0,0,4,15,19
CAJUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,10,0,1,4,11,15
CALACOTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,3,2,5,2,8,10
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,7,14,6,6,13,20,33
CAMARGO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,4,1,0,2,4,6
CAMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,28,32,0,0,28,32,60
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,1,3,1,5,2,7
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,17,14,8,17,25,42
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,8,3,7,6,15,21
CARANAVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,93,61,189,154,282,215,497
CARAPARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,12,21,1,2,13,23,36
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,15,0,5,1,20,21
CATACORA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,2,3,1,4,3,7
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,8,22,5,11,13,33,46
CHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,6,0,9,2,15,17
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,7,11,55,37,62,48,110
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,21,26,11,20,32,46,78
CHIMORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,12,13,45,16,57,29,86
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,1,0,2,2
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,2,79,38,81,40,121
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,1,13,6,16,7,23
CHUMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,5,0,2,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,11,0,3,1,14,15
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,12,0,3,4,15,19
CLIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,4,23,19,25,23,48
COBIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,19,53,45,38,64,91,155
COCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,2,3,3,3,5,6,11
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,188,662,49,81,237,743,980
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,9,2,3,6,12,18
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,49,44,2,4,51,48,99
COLLANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
COLOMI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,9,10,1,11,10,21
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,7,15,0,0,7,15,22
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,8,48,14,69,22,117,139
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,13,0,0,3,13,16
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,19,0,2,0,21,21
COMANCHE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,24,17,24,18,42
COMARAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,5,0,0,1,5,6
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,2,0,1,4,3,7
COPACABANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,6,8,16,8,22,30
CORIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,18,0,3,4,21,25
CORO CORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,11,24,24,10,35,34,69
CORQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,4,5,18,28,22,33,55
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,10,24,15,11,25,35,60
COTOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,3,3,18,18,21,21,42
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,7,2,0,2,7,9
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,1,0,1,2,2,2,4
CURVA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,296,790,415,752,711,1542,2253
EL CHORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-11-01,6,5,0,4,6,9,15
