municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,29,29
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,7,7
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,40,40
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,35,35
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,52,52
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,30,30
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,43,43
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,11,11
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,9,9
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,80,80
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,14,14
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,8,8
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,28,28
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,16,16
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,16,16
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,6,6
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,40,40
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,92,92
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,11,11
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,16,16
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,18,18
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,10,10
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
PRESTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,16,16
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,7,7
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,42,42
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,25,25
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,21,21
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,7,7
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,33,33
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,27,27
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,31,31
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,42,42
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,23,23
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,31,31
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,473,473
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,107,107
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,239,239
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,33,33
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,31,31
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,6,6
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,15,15
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,22,22
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,5,5
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,3,3
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,36,36
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,67,67
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-10-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,68,68
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,8,8
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,28,28
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,7,7
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,13,13
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CHOQUE COTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,30,30
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,40,40
COMBAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,27,27
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,37,37
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,9,9
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,8,8
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,15,15
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,7,7
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,78,78
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,11,11
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,7,7
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
MOJINETE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,88,88
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,14,14
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,29,29
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
PUCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,22,22
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,7,7
QUILLACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,12,12
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,29,29
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,38,38
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,12,12
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,25,25
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,32,32
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,49,49
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,5,5
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,9,9
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,27,27
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,337,337
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,9,9
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,87,87
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-11-01,2,2
