municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,50,50
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,53,53
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,87,87
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,138,138
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,5,5
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,3,3
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-10-01,8,8
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,32,32
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,28,28
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,21,21
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,38,38
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,24,24
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,14,14
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,22,22
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,31,31
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,52,52
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,20,20
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,91,91
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,40,40
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,21,21
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,29,29
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,118,118
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1447,1447
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,50,50
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,40,40
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,13,13
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,12,12
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,10,10
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1245,1245
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,77,77
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,39,39
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
EXALTACION,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,16,16
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,84,84
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,20,20
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,36,36
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,57,57
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1349,1349
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,72,72
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,23,23
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,29,29
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,29,29
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,43,43
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,176,176
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,606,606
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,13,13
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,22,22
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,42,42
PELECHUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,24,24
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,624,624
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,9,9
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,142,142
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,78,78
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,240,240
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,8,8
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,228,228
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,13,13
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,209,209
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,6,6
SAN ANDRES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,56,56
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,17,17
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,94,94
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,12,12
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,10,10
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2637,2637
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,13,13
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,11,11
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,44,44
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,11,11
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,408,408
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,19,19
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,366,366
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,16,16
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,17,17
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,58,58
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,19,19
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,9,9
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,17,17
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,223,223
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,35,35
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,16,16
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,46,46
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,18,18
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,42,42
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,59,59
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,103,103
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,33,33
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,30,30
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,61,61
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,5,5
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,113,113
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,3,3
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,4,4
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-11-01,7,7
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,23,23
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,21,21
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,3,3
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,13,13
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,3,3
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,5,5
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,10,10
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,42,42
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,15,15
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,16,16
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,5,5
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,16,16
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,19,19
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,50,50
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,14,14
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,3,3
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,8,8
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,65,65
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,26,26
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,8,8
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,14,14
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,4,4
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,111,111
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1492,1492
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,37,37
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,4,4
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,4,4
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,17,17
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,5,5
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,13,13
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,5,5
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,5,5
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,43,43
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,4,4
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,18,18
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,12,12
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,9,9
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,14,14
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1367,1367
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,95,95
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-12-01,34,34
