municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,4,4
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,5,5
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,5,5
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,8,8
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,5,5
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,4,4
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,5,5
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,13,13
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,8,8
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CABEZAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,7,7
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,9,9
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,43,43
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,9,9
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
FERNANDEZ ALONSO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
HUACHACALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,7,7
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,12,12
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,7,7
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,10,10
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,10,10
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,6,6
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
VILLA MONTES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,5,5
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,6,6
YANACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-08-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,9,9
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,9,9
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,6,6
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,15,15
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,10,10
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,6,6
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,14,14
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,8,8
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,7,7
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,6,6
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,7,7
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
