,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,0,1,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,2,0,2,0,4,4
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,2,0,3,4,5,4,9
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,4,0,4,1,5
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,0,0,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,0,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,1,0,0,1,1,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,2,2,2,2,4,4,8
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,2,4,2,5,7
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,2,0,1,2,3,2,5
RAVELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,0,1,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,2,1,0,0,2,1,3
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,1,1,1,1,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,1,0,3,1,4,5
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,3,5,3,5,8
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,0,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,2,0,2,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,2,1,0,2,2,4
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,1,2,1,3,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,10,14,15,9,25,23,48
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,0,1,0,2,0,2
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,2,0,2,1,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,4,0,0,0,4,0,4
TARABUCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,1,0,0,1,1,2
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,2,0,0,0,2,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,4,0,1,6,5,6,11
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,1,0,2,2
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,1,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,1,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,1,0,0,1,1,2
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,0,1,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,1,2,0,0,1,2,3
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,1,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-11-01,0,0,1,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,1,0,1,1,2
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
CALACOTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,1,0,2,2
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,2,1,2,1,3
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,2,0,2,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,5,2,1,1,6,3,9
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,1,1,1,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,4,3,15,13,19,16,35
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,1,0,2,2
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,2,0,0,0,2,2
HUARINA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,3,0,0,0,3,0,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,1,1,1,2
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,2,2,0,0,2,2,4
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,1,0,0,1,1,2
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,1,1,1,2
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,5,1,5,1,6
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,10,14,0,1,10,15,25
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,1,1,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2,0,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,3,1,4,1,5
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,4,2,0,2,4,4,8
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,2,2,2,2,4
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,8,3,0,0,8,3,11
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,17,12,15,14,32,26,58
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1,0,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,1,0,2,2
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,1,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,6,2,0,0,6,2,8
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,1,0,0,2,1,2,3
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,0,1,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2,0,2
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,6,2,2,0,8,2,10
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,1,2,0,2,1,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2022-12-01,0,0,2,0,2,0,2
