,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
MACHARETI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,1,0,2,0,2
MOJINETE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,0,1,1,1,1,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,3,0,0,2,3,5
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,54,79,4,5,58,84,142
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,12,14,2,0,14,14,28
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,7,4,0,4,7,11
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,4,0,0,0,4,0,4
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,0,0,4,0,4,4
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,20,44,5,12,25,56,81
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,0,0,0,3,0,3
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,3,0,0,2,3,5
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,0,0,2,2,2,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,1,0,0,2,1,3
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,10,31,0,0,10,31,41
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,6,8,3,6,9,14,23
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,3,0,0,1,3,4
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,10,43,0,0,10,43,53
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,0,0,0,2,0,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,15,40,0,0,15,40,55
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,3,1,0,1,3,4
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,12,66,0,0,12,66,78
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
TIAWANACU,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,5,13,0,0,5,13,18
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,3,1,4,3,7,10
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,5,10,0,0,5,10,15
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,31,54,141,107,172,161,333
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,2,0,0,1,2,3
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,8,1,3,4,11,15
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,7,0,0,3,7,10
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,5,21,0,2,5,23,28
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,4,0,0,2,4,6
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,7,1,0,0,7,1,8
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,5,0,0,1,5,6
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,12,0,0,2,12,14
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,2,0,0,2,2,4
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,5,4,0,0,5,4,9
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,2,0,1,1,3,4
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,5,5,2,7,7,14
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,5,10,0,0,5,10,15
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,12,18,7,18,19,36,55
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,8,3,0,0,8,3,11
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,6,0,0,0,6,6
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,2,10,2,11,13
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,4,13,0,0,4,13,17
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,6,0,0,2,6,8
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,9,13,0,0,9,13,22
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,2,0,0,2,2,4
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,29,57,6,12,35,69,104
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,15,62,26,6,41,68,109
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,0,0,0,3,0,3
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,5,0,1,2,6,8
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,1,0,0,2,1,3
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,5,28,0,0,5,28,33
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,6,29,0,0,6,29,35
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,10,9,1,1,11,10,21
DESAGUADERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,4,0,0,2,4,6
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,152,195,36,44,188,239,427
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,11,2,1,4,12,16
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,3,0,0,1,3,4
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,21,22,0,3,21,25,46
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,4,6,0,0,4,6,10
ESCOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,6,0,0,2,6,8
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,2,0,0,2,2,4
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,4,0,0,3,4,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,6,0,0,3,6,9
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,0,4,4,4,4,8
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,2,0,0,3,2,5
INCAHUASI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,1,0,0,3,1,4
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,11,8,11,8,22,30
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,404,187,257,357,661,544,1205
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,67,16,0,0,67,16,83
LLICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,15,11,12,167,27,178,205
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,0,2,3,2,3,5
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,64,109,0,0,64,109,173
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,5,0,0,2,5,7
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,5,0,0,3,5,8
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,9,9,12,28,21,37,58
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,18,39,0,0,18,39,57
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,4,8,0,0,4,8,12
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,6,2,0,0,6,2,8
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,1,2,0,4,1,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,3,0,0,1,3,4
SAN ANDRES DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,7,7,0,0,7,7,14
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,17,0,0,1,17,18
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,1,0,1,1,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,12,64,0,0,12,64,76
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,1,2,1,3,4
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,1,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,5,0,0,0,5,5
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,8,8,0,0,8,8,16
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,103,288,1,4,104,292,396
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,5,0,0,0,5,5
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,6,0,0,3,6,9
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,6,2,0,0,6,2,8
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,8,19,9,11,17,30,47
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,0,0,0,3,0,3
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
TARACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,3,0,0,1,3,4
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,5,0,0,2,5,7
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,17,63,0,0,17,63,80
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,1,0,0,2,1,3
TIAWANACU,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,5,0,0,0,5,5
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,2,0,0,0,2,0,2
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,4,0,0,1,4,5
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,6,3,0,0,6,3,9
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,11,3,0,0,11,3,14
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,4,0,0,0,4,4
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,8,3,0,0,8,3,11
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,49,88,7,43,56,131,187
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,8,28,5,5,13,33,46
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,5,2,1,5,6,11
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,7,7,0,0,7,7,14
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,13,29,0,0,13,29,42
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,6,22,0,0,6,22,28
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,3,2,0,0,3,2,5
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,0,12,0,0,0,12,12
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-06-01,14,21,3,5,17,26,43
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,3,0,0,2,3,5
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,5,2,0,0,5,2,7
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,2,0,0,1,2,3
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,6,0,0,1,6,7
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,2,0,0,0,2,2
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,3,21,1,3,4,24,28
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,5,0,0,2,5,7
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,2,0,0,1,2,3
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,24,30,23,15,47,45,92
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,1,0,2,2
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,4,0,0,1,4,5
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,3,0,0,0,3,0,3
HUMANATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,6,7,0,0,6,7,13
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,7,5,4,5,11,16
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,16,27,9,29,25,56,81
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,4,2,0,0,4,2,6
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,1,0,5,2,6,8
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,11,16,2,1,13,17,30
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,1,0,0,1,1,2
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,3,0,0,0,3,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,6,8,6,8,12,20
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,5,11,3,9,8,20,28
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,3,1,0,2,3,5
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,2,0,2,1,4,5
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,0,1,0,1,0,1
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,1,0,0,1,1,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
SAN JAVIER(BNI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,6,0,0,1,6,7
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,6,0,0,0,6,6
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,5,16,0,0,5,16,21
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,4,0,0,2,4,6
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,13,28,0,0,13,28,41
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,7,22,0,0,7,22,29
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,4,14,27,31,31,45,76
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,4,0,0,1,4,5
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,7,11,0,0,7,11,18
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,2,0,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,2,5,0,0,2,5,7
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,7,6,0,0,7,6,13
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-07-01,3,0,0,0,3,0,3
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
