,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,2,0,2,2,4
ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,0,2,0,2
ANZALDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,18,17,18,18,36
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,5,0,5,0,5
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,3,0,5,5
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,22,28,23,31,54
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,14,0,2,0,16,16
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,2,1,2,3
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,9,8,13,8,22,16,38
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,10,13,10,15,25
AZURDUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,8,7,0,4,8,11,19
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,2,1,3,4
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,5,7,9,7,14,21
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,8,1,8,9
BERMEJO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,2,1,3,4
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,0,1,7,3,7,10
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,9,5,10,7,17
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,4,2,2,3,6,9
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,14,5,14,5,19
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,11,34,32,35,43,78
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,8,1,14,5,22,27
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,15,5,6,15,21,20,41
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,6,0,18,0,24,24
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,3,14,4,17,21
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,15,19,13,10,28,29,57
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,0,2,3,5,3,8
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,2,16,2,18,20
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,1,7,1,9,10
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,37,33,37,33,70
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,2,4,12,7,14,21
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,4,11,9,13,13,26
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,31,20,31,20,51
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,6,5,10,5,16,21
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,26,8,35,12,61,73
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,4,10,16,11,20,31
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,51,187,21,10,72,197,269
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,14,9,6,10,20,30
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,3,0,0,4,3,7
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,21,0,0,2,21,23
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,4,22,17,22,21,43
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,6,28,26,28,32,60
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
COMANCHE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,2,1,4,5
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,1,1,2,3
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,0,2,0,2
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,1,0,1,2,3
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,97,103,1,1,98,104,202
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,4,5,8,6,12,18
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,3,2,3,5
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,3,1,8,6,11,17
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,3,5,3,5,8
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,71,459,391,494,462,953,1415
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,38,80,25,16,63,96,159
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,3,7,6,9,9,18
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,5,0,0,2,5,7
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,0,1,1,2
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,2,0,4,4
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,2,1,3,4
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,8,7,8,8,16
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,0,0,0,2,0,2
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,1,6,13,9,14,23
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,3,1,4,5
HUACHACALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,8,4,11,4,19,23
HUARINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,1,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,6,0,7,7
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
ICLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,6,0,0,4,6,10
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,3,0,4,0,7,7
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,1,1,2,3
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,6,0,3,2,9,11
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,62,87,236,294,298,381,679
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,17,191,238,307,255,498,753
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,2,9,5,11,7,18
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,6,30,29,31,35,66
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,8,2,9,5,17,22
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,3,0,3,3
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,2,0,0,4,2,6
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,5,0,7,2,12,14
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,3,1,0,1,3,4
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,15,0,0,2,15,17
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,13,19,27,21,40,61
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,5,15,19,15,24,39
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,8,8,40,46,48,54,102
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,54,43,54,45,108,153
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,90,97,90,98,188
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,2,4,3,7,10
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,7,1,3,3,10,13
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,0,0,4,2,4,6
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,11,56,19,68,30,124,154
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,10,0,0,1,10,11
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,4,27,35,32,39,71
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,9,6,9,7,16
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,8,14,9,15,24
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,2,1,2,2,4
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,3,26,30,26,33,59
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,10,0,12,12
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,0,0,7,5,7,12
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,8,67,82,69,90,159
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,4,2,4,5,8,13
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,29,56,66,61,95,156
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,2,1,2,3,5
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,30,0,31,31
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,3,1,0,1,3,4
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,16,5,22,8,38,46
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,3,11,18,11,21,32
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,7,3,11,8,18,26
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,13,25,42,29,55,84
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,0,1,1,2
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,2,1,2,2,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,4,1,0,2,4,6
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,1,1,3,4
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,16,16,16,17,33
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,25,0,1,0,26,26
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,1,1,9,3,10,13
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,3,2,3,5
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,30,1,8,6,38,44
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,1,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,3,3,1,6,4,10
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,41,32,41,32,73
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,8,74,85,77,93,170
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,3,0,4,4
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,6,12,7,3,13,15,28
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,31,5,32,7,39
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,43,3,7,6,50,56
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,9,31,40,33,49,82
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,0,5,6,8,6,14
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,6,2,15,6,21,27
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,2,1,4,5
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,3,0,0,3,3,6
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,28,22,29,25,54
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,2,0,26,2,28,30
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,9,0,2,1,11,12
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,6,6,6,8,12,20
SAN PEDRO DE QUEMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,17,20,17,20,37
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,4,1,4,5
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,2,2,3,2,5
SAN RAMON BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,234,646,972,1011,1206,1657,2863
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,4,10,5,13,18
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,2,0,0,0,2,0,2
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,8,1,2,4,10,14
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,1,2,2,4,6
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,3,1,3,4
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,1,0,8,4,9,13
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,2,0,4,4
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,60,123,324,592,384,715,1099
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,4,0,6,6
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,7,3,4,3,11,14
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,4,12,1,12,5,17
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,0,1,1,2
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,4,31,13,25,17,56,73
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,1,5,12,8,13,21
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,10,0,0,0,10,10
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,3,7,2,10,5,17,22
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,12,17,13,18,31
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,14,5,14,7,21
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,7,8,7,10,17
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,2,5,2,6,8
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,0,0,1,3,4
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,1,0,1,2,3
TRIGAL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,1,2,1,3
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,37,0,7,0,44,44
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,7,0,9,9
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,5,1,5,2,10,12
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,2,27,15,28,17,45
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,0,19,10,20,10,30
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,5,1,0,1,5,2,7
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,8,5,11,5,19,24
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,3,0,5,5
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,27,6,0,0,27,6,33
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,1,6,12,7,13,20
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,1,16,22,16,23,39
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,3,5,4,6,7,13
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,6,16,5,5,11,21,32
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,8,2,2,2,10,4,14
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,25,0,6,1,31,32
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,1,9,0,3,1,12,13
WALDO BALLIVIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,9,40,993,983,1002,1023,2025
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-10-01,18,14,28,12,46,26,72
