,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,3,0,0,3,3,6
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,7,5,3,7,10,17
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,6,1,0,5,6,11
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,19,65,100,155,119,220,339
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,8,0,7,3,15,18
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,8,5,8,5,13
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,6,3,9,4,15,19
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,17,45,120,109,137,154,291
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,5,21,11,22,16,38
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,3,1,4,3,7,10
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,12,11,10,15,22,37
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,18,6,7,11,25,17,42
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,2,8,2,9,11
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,8,5,9,5,14
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,9,68,0,0,9,68,77
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,19,55,61,74,80,129,209
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,9,3,9,4,13
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,1,0,1,3,4
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,2,0,0,4,2,6
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,22,159,8,161,30,191
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,22,19,23,15,45,34,79
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,8,2,2,3,10,13
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,17,5,6,9,23,32
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,23,0,0,2,23,25
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,68,55,68,58,126
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,27,239,310,249,337,586
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,73,24,2,2,75,26,101
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,5,5,1,2,6,7,13
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,3,1,0,4,3,7
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,30,8,6,15,36,51
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,96,90,36,38,132,128,260
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,18,16,0,1,18,17,35
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,12,3,10,10,22,32
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,1,0,2,1,3
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,14,62,61,65,75,140
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,13,0,4,0,17,17
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,17,4,0,1,17,5,22
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,6,5,22,6,28,34
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,18,18,29,3,47,21,68
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,11,116,172,118,183,301
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,4,1,0,5,4,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,7,6,6,8,13,21
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,5,29,22,57,27,86,113
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,4,27,28,33,32,65
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,31,56,21,30,52,86,138
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,3,70,73,72,76,148
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,243,569,257,294,500,863,1363
COIPASA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,4,14,9,20,13,33
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,13,10,1,4,14,14,28
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,5,7,2,14,7,21
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,16,4,0,8,16,24
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,9,20,0,0,9,20,29
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,52,35,28,38,80,118
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,3,103,122,106,125,231
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,10,18,28,19,38,57
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,5,7,6,8,14
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,7,0,1,1,8,9
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,5,6,6,7,11,18
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,31,4,0,14,31,45
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,5,3,12,3,17,20
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,12,44,83,83,95,127,222
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,3,17,26,27,29,56
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,19,4,16,5,35,40
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,3,0,2,1,5,6
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,3,1,4,5
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,4,5,6,6,10,16
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,15,4,15,7,22
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,5,6,5,8,13
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,0,0,0,2,0,2
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,308,1079,1058,1510,1366,2589,3955
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,6,0,0,4,6,10
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,7,0,0,10,7,17
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,9,0,2,7,11,18
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,13,7,6,2,19,9,28
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,9,0,0,3,9,12
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,1,0,2,2,4
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,15,2,11,6,26,32
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,21,16,22,16,38
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,12,12,13,22,25,47
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,17,27,501,488,518,515,1033
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,16,51,7,7,23,58,81
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,21,17,2,0,23,17,40
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,14,10,16,20,30,30,60
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,17,0,18,0,18
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,11,56,65,63,76,139
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,4,0,0,4,4,8
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,2,6,2,9,4,13
HUMANATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,3,0,0,2,3,5
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,1,0,3,3,4,7
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,4,6,4,8,12
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,5,0,2,1,7,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,5,18,30,22,35,57
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,7,0,1,1,8,9
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,19,13,10,19,29,48
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,454,653,931,1124,1385,1777,3162
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,4,0,1,3,5,8
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,1,1,2,3
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,21,64,4,10,25,74,99
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,10,0,0,1,10,11
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,4,0,5,1,6
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,6,17,21,20,27,47
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,59,44,60,46,106
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,19,6,0,2,19,8,27
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,6,29,35,32,41,73
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,0,0,0,2,0,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,12,6,12,6,18
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,15,33,2,0,17,33,50
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,7,69,66,73,73,146
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,8,1,0,3,8,11
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,5,8,5,10,15
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,8,6,11,9,19,28
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,1,4,5,6,6,12
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,14,7,18,18,32,25,57
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,31,218,52,151,83,369,452
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,16,26,16,28,44
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,11,1,0,7,11,18
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,24,20,0,0,24,20,44
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,0,3,0,6,6
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,10,0,1,1,11,12
OKINAWA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,5,3,5,2,10,5,15
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,250,444,430,596,680,1040,1720
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,13,0,0,3,13,16
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,17,2,3,3,20,23
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,32,5,4,7,36,43
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,11,15,37,34,48,49,97
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,5,0,0,4,5,9
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,2,0,2,0,2
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,42,1,1,11,43,54
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,11,11,12,13,25
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,19,0,3,4,22,26
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,9,23,0,11,9,34,43
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,10,5,11,7,18
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,6,5,7,5,12
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,9,2,1,5,10,15
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,26,0,5,1,31,32
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,1,0,4,1,5,6
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,22,2,8,12,30,42
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,2,2,2,4,4,8
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,0,2,0,3,0,3
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,221,443,410,420,631,863,1494
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,19,0,3,1,22,23
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,1,3,1,4,5
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,18,24,20,26,38,64
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,3,4,4,7,7,14
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,9,6,4,10,13,16,29
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,10,0,0,2,10,12
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,0,0,0,2,0,2
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,24,19,4,2,28,21,49
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,27,36,37,43,64,107
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,19,9,20,12,39,51
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,42,35,6,6,48,41,89
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,15,27,26,25,41,52,93
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,7,9,10,13,17,30
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,0,1,0,4,0,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,1,1,0,4,1,5
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,16,41,48,42,64,106
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,16,37,34,37,50,87
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,114,31,38,37,152,189
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,3,30,0,36,3,39
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,14,11,43,35,57,46,103
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,0,1,0,3,0,3
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,36,134,57,26,93,160,253
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,1,0,2,2,4
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,21,9,8,15,29,44
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,1,0,5,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,5,1,14,1,19,20
SAMAIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,0,0,0,3,0,3
SAN AGUSTIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,5,0,5,5
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,8,4,1,10,9,19
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,52,35,53,37,90
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,13,17,15,21,28,49
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,10,65,33,59,43,124,167
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,10,7,12,8,22,30
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,16,41,38,23,54,64,118
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,10,4,4,4,14,18
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,11,0,0,4,11,15
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,13,0,0,0,13,13
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,8,6,18,24,26,30,56
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,6,1,3,5,9,14
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,23,66,37,38,60,104,164
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,16,4,16,5,21
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,8,20,25,10,33,30,63
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,90,62,17,7,107,69,176
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,7,119,27,123,34,157
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,3,0,0,7,3,10
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,2,0,1,2,3,5
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,7,8,0,2,7,10,17
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,45,0,13,1,58,59
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,3,10,13,12,16,28
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,1,3,4,3,5,8
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,5,1,3,1,8,9
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,22,12,22,12,34
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,17,0,1,0,18,18
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,2,5,13,12,15,17,32
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,5,14,0,1,5,15,20
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,997,2355,1348,1226,2345,3581,5926
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,2,0,6,1,8,9
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,9,11,18,11,27,22,49
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,3,4,10,20,13,24,37
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,4,2,0,0,4,2,6
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,1,5,0,2,1,7,8
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,6,2,0,0,6,2,8
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
