,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,8,1,4,3,12,15
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,9,8,9,9,18
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,5,8,5,9,14
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,16,54,43,124,59,178,237
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,7,0,1,0,8,8
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,2,2,2,3,5
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,5,5,6,7,11,18
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,2,8,14,10,16,26
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,2,39,13,39,15,54
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,1,3,8,10,9,13,22
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,3,7,1,3,4,10,14
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,1,1,1,1,2
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,17,68,154,31,171,99,270
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,14,22,14,17,28,39,67
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,8,10,8,10,18
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,14,1,4,1,18,19
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,8,6,8,7,15
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,4,6,109,7,113,13,126
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,2,23,36,25,38,63
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,3,6,1,2,4,8,12
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,2,21,299,9,301,30,331
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,1,0,3,2,4,2,6
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,52,4,4,1,56,5,61
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,1,1,7,5,8,6,14
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,7,0,1,0,8,8
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,4,7,0,0,4,7,11
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,8,35,159,17,167,52,219
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,4,7,4,5,8,12,20
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,4,30,8,7,12,37,49
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,3,45,1,19,4,64,68
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
WALDO BALLIVIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,30,85,976,423,1006,508,1514
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,17,17,195,189,212,206,418
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,3,0,3,0,3
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,4,0,1,0,5,5
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,12,16,23,26,35,42,77
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,0,3,8,7,8,10,18
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,1,0,4,1,5,1,6
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,0,2,0,4,4
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,14,12,17,12,31,43
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,4,5,4,11,15
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,4,0,1,0,5,0,5
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,0,1,1,1,2
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,1,21,14,23,15,38
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,4,10,13,12,17,29
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,5,0,6,6
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,3,2,3,3,6
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,89,85,89,91,180
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,5,4,6,6,12
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,1,3,1,7,8
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,13,20,25,25,38,63
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,4,0,4,0,4
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,37,0,0,3,37,40
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,12,0,0,3,12,15
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,22,28,22,28,50
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,0,1,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,5,21,9,23,14,37
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,4,1,4,5
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,3,0,1,5,4,9
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,13,0,0,1,13,14
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,81,74,81,80,161
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,2,3,2,4,6
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,2,0,2,0,2
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,2,1,0,3,2,5
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,0,0,0,3,3
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,0,3,1,8,1,9
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,0,1,1,3,4
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,8,0,0,1,8,9
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,0,0,0,3,3
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,3,0,0,3,3,6
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,18,10,3,12,21,22,43
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,4,14,14,16,18,34
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,15,10,15,11,26
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,4,35,18,36,22,58
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,23,31,169,48,192,79,271
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,0,0,0,3,0,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,3,3,8,6,11,17
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,4,4,4,4,8
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,6,15,10,39,16,54,70
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,19,10,11,13,30,43
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,4,11,1,5,5,16,21
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,58,50,58,50,108
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,10,0,1,1,11,12
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,4,1,4,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,9,14,10,16,19,35
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,1,13,6,14,7,21
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,10,0,11,11
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,1,0,4,1,5,6
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,4,5,15,10,19,15,34
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,14,58,12,21,26,79,105
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,8,14,17,44,25,58,83
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,149,470,194,182,343,652,995
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,15,24,93,42,108,66,174
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,6,1,0,2,6,8
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,0,0,0,6,6
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,7,16,1,3,8,19,27
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,3,1,3,4
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,8,16,8,22,30
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,4,2,2,3,6,9
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,3,22,3,25,28
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,5,115,102,118,107,225
COMBAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,25,19,25,19,44
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,8,70,62,73,70,143
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,10,10,10,10,20
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,12,0,1,0,13,13
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,4,45,52,46,56,102
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,0,7,0,11,11
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,38,4,3,6,41,47
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,19,41,54,63,73,104,177
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,1,0,1,1,2
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,2,5,2,7,9
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,0,1,0,4,4
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,1,38,60,39,61,100
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,3,0,2,1,5,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,65,597,930,1111,995,1708,2703
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,118,109,118,109,227
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,8,4,8,5,13
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,3,4,3,8,11
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,13,66,49,68,62,130
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,27,0,4,5,31,36
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,27,19,27,19,46
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,2,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,0,0,1,0,1
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,1,8,1,10,11
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,2,1,2,2,4
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,7,24,22,25,29,54
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,15,13,15,14,29
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,17,3,9,8,26,34
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,20,116,206,117,226,343
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,0,2,1,4,5
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,1,7,1,8,2,10
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,1,0,1,1,2
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,3,11,3,13,16
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,15,0,0,0,15,15
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,4,2,7,3,11,14
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,2,3,3,6,5,11
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,6,1,3,3,9,12
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,11,9,5,9,16,25
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,5,0,1,0,6,6
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,2,0,2,2,4,6
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,4,68,37,70,41,111
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,4,6,5,6,11
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,5,1,11,2,16,18
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,14,7,22,12,36,48
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,6,12,1,4,7,16,23
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,65,390,529,575,594,965,1559
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,12,1,2,8,14,9,23
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,10,0,0,2,10,12
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,6,0,0,0,6,0,6
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,51,44,51,44,95
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,10,108,106,111,116,227
LLICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,2,1,2,3
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,7,2,14,4,21,25
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,0,0,1,2,3
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,3,9,35,12,38,50
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,2,5,2,7,9
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,3,1,3,4
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,3,8,0,2,3,10,13
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,20,0,4,0,24,24
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,9,9,5,3,14,12,26
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,1,4,2,6,8
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,0,9,0,9,9
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,4,0,1,2,5,7
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,8,11,17,9,25,20,45
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,6,78,411,359,417,437,854
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,12,9,12,12,24
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,0,3,0,4,0,4
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,2,1,2,1,3
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,5,2,0,2,5,7
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,6,4,9,4,15,19
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,25,142,97,128,122,270,392
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,1,1,1,3,4
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,14,13,3,3,17,16,33
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,15,28,31,37,46,65,111
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,0,1,0,5,5
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,4,5,66,66,70,71,141
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,1,4,1,4,5
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,26,38,26,39,65
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,3,0,3,1,6,7
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,2,2,2,5,7
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,11,28,39,28,50,78
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,4,6,4,7,11
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,15,13,16,15,31
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,7,9,13,10,20,30
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,8,0,8,0,16,16
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,4,4,2,1,6,5,11
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,3,5,3,8,11
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,2,3,8,3,10,13
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,14,113,67,158,81,271,352
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
PUCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,0,2,0,6,6
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,4,6,12,8,16,24
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,1,10,1,13,14
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,0,3,18,3,18,21
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,0,0,3,2,3,5
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,17,2,8,32,25,34,59
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,1,2,0,0,1,2,3
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,10,6,5,17,15,23,38
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,13,37,27,39,40,79
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,3,53,36,53,39,92
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,12,20,3,3,15,23,38
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,15,30,57,57,72,87,159
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,1,2,1,4,2,6
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,5,10,0,3,5,13,18
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,8,27,22,29,30,59
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,0,0,0,4,4
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,86,1,0,1,86,87
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,2,2,44,0,46,2,48
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-11-01,0,4,73,2,73,6,79
