,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,6,5,8,8,14,22
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,2,0,0,1,2,3
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,9,0,0,0,9,9
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,2,1,3,1,4
COMANCHE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,4,4,4,4,8
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,27,0,1,4,28,32
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,10,16,3,25,13,41,54
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,0,1,1,3,1,4
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,5,28,41,29,46,75
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,0,1,1,2
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,61,42,61,45,106
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,59,222,364,500,423,722,1145
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,18,32,1,19,19,51,70
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,1,1,2,3
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,0,1,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,3,0,1,1,4,5
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,1,1,2,3
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,0,1,0,4,4
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,2,8,3,9,12
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,4,13,4,14,18
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,5,0,2,2,7,9
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,3,0,5,5
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,2,1,3,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,9,5,9,5,14
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,29,38,83,88,112,126,238
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,12,105,67,89,79,194,273
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,0,8,19,10,19,29
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,14,18,14,21,35
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,2,3,4,4,6,10
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,2,1,0,4,2,6
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,1,2,1,3
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,4,0,0,1,4,5
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,5,1,11,2,16,18
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,4,13,14,14,18,32
MOJINETE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,8,14,72,57,80,71,151
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,32,20,34,21,66,87
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,17,23,17,23,40
OCURI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,5,0,2,1,7,8
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,1,3,2,3,5
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,20,4,43,8,63,71
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,5,0,0,2,5,7
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,5,4,20,22,25,26,51
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,3,3,3,6,9
PAMPA AULLAGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,8,19,8,19,27
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,3,1,3,1,4
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,6,10,6,10,16
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,62,31,62,33,95
PORCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,0,0,4,2,4,6
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,5,0,0,0,5,5
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,0,1,0,1
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,5,19,16,19,21,38,59
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,6,0,0,0,6,6
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,7,5,7,6,13
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,2,0,4,4
PUERTO PEREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,2,0,3,0,3
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,12,7,9,9,21,30
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,2,8,1,9,3,12
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,4,3,1,4,5,9
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,9,13,11,17,20,37
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,5,2,5,4,9
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,2,4,2,6,8
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,2,0,2,2
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,6,11,6,11,17
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,4,1,4,4,8
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,2,0,2,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,19,0,6,4,25,29
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,11,2,1,6,12,18
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,1,1,1,3,4
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,2,1,3,4
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,4,3,9,6,13,19
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,11,20,11,22,33
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,6,17,6,17,12,34,46
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,1,16,20,17,21,38
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,12,1,9,2,21,23
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
SAN LORENZO(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,1,1,1,2
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,7,13,7,15,22
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,11,0,12,12
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,11,0,0,0,11,11
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,5,3,1,4,6,10
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,1,0,3,3
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,4,3,5,3,8
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
SANTA ANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,90,270,167,215,257,485,742
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,5,2,11,2,16,18
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,1,0,2,2
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,1,0,3,3
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,3,0,1,1,4,5
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,7,4,6,5,13,18
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,2,0,4,4
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,28,85,324,388,352,473,825
TACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,9,13,9,15,24
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,2,1,1,2,3,5
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,27,8,18,12,45,57
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,5,10,6,16,11,26,37
TIAWANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,2,0,4,4
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,4,1,4,1,5
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,2,2,4,3,6,9
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,2,6,2,7,9
TOMAVE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,15,16,16,16,32
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,48,47,48,47,95
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,4,9,1,2,5,11,16
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,7,13,7,15,22
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,1,0,1,3,4
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,1,0,2,2,3,5
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,2,3,2,4,6
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,6,0,0,1,6,7
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,2,2,0,2,2,4
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,2,0,2,0,2
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,17,0,0,0,17,0,17
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,1,11,1,11,12
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,4,8,11,11,15,26
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,8,7,1,10,9,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,1,1,3,4,4,8
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,3,17,2,8,5,25,30
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,4,0,2,1,6,7
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,8,23,14,29,22,52,74
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,9,7,23,6,32,13,45
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,1,0,1,1,2
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,1,10,22,48,23,58,81
YOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,2,1,0,0,2,1,3
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,3,3,1,3,4,7
YUNCHARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,0,0,3,0,3,3
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,3,0,3,3
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,2,20,31,21,33,54
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,1,1,1,2,3
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,2,0,2,0,2
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,1,5,1,5,6
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,7,3,7,3,10
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,24,22,24,22,46
ARAMPAMPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,6,0,6,1,7
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,1,1,1,2,3
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,3,3,3,6,9
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,7,7,0,0,7,7,14
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,10,5,10,8,18
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,2,2,2,2,4
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,3,0,4,4
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,22,16,22,16,38
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,4,0,4,4
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,1,2,1,2,3
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,22,32,42,32,64,96
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,2,0,3,0,5,0,5
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,0,0,0,3,3
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,9,0,1,0,10,10
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,5,0,2,1,7,1,8
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,7,6,7,6,13
CAQUIAVIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,16,14,16,14,30
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,2,13,20,14,22,36
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,2,1,0,2,2,4
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,2,0,0,0,2,0,2
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,2,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,5,1,2,2,7,9
CHACARILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,4,6,4,6,10
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,1,2,3,3,4,7
CHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,2,1,0,1,2,2,4
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,0,0,0,3,3
CHOQUE COTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,17,23,17,23,40
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,0,2,0,3,0,3
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,3,4,2,13,5,17,22
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,2,16,0,5,2,21,23
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,1,1,4,2,5,7
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,73,125,26,31,99,156,255
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,9,6,14,6,23,29
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,2,3,0,3,2,5
COLLANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,7,0,0,0,7,7
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,0,4,0,7,7
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,2,0,1,0,3,3
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,3,0,3,0,6,6
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,6,0,6,6
CORIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,14,22,14,22,36
CORQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,1,1,1,1,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,1,3,5,3,6,6,12
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,7,9,0,37,7,46,53
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,6,7,11,19,17,26,43
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,3,0,0,0,3,0,3
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,1,0,3,0,4,4
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-11-01,0,0,2,0,2,0,2
