municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,60,60
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1887,1887
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1105,1105
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,391,391
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,332,332
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,3441,3441
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,186,186
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,514,514
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1447,1447
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,44,44
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1180,1180
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1355,1355
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,91,91
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,327,327
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,20,20
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,124,124
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,518,518
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,599,599
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,333,333
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,657,657
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,568,568
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,457,457
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,72,72
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,79,79
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,429,429
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,355,355
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,320,320
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1123,1123
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,318,318
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,86,86
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,737,737
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,756,756
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1104,1104
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,197,197
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,404,404
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,490,490
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1490,1490
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,392,392
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,556,556
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,2074,2074
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,298,298
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1069,1069
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,1322,1322
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,817,817
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,33,33
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,151,151
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,227,227
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,3528,3528
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,741,741
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,76,76
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,549,549
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,536,536
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,658,658
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,294,294
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,16,16
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-09-01,576,576
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,632,632
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,366,366
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,621,621
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1611,1611
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,233,233
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,241,241
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,363,363
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,751,751
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,363,363
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,80,80
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,114,114
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,48,48
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,384,384
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,515,515
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,830,830
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,210,210
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,98,98
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,214,214
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,21,21
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,350,350
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,321,321
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1837,1837
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,598,598
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,13,13
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,160,160
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,156,156
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,64,64
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1109,1109
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,2141,2141
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,449,449
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,168,168
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,538,538
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,226,226
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,426,426
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,813,813
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,143,143
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,129,129
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,544,544
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,305,305
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,194,194
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1274,1274
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1110,1110
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,720,720
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,934,934
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,694,694
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,21,21
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,555,555
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,652,652
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,134,134
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,58,58
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,66,66
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1321,1321
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1088,1088
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,6,6
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,251,251
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1051,1051
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,463,463
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,79,79
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,79,79
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,45,45
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,719,719
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,164,164
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1100,1100
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,814,814
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,704,704
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1036,1036
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,9198,9198
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,31,31
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1087,1087
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,826,826
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,69,69
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,800,800
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,103,103
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,771,771
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,291,291
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,526,526
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,171,171
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,17,17
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,158,158
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,315,315
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,499,499
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,181,181
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,653,653
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,97,97
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,564,564
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1400,1400
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,36,36
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,421,421
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,134,134
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,153,153
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,233,233
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,266,266
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,82,82
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,83,83
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,6708,6708
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,278,278
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,394,394
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,714,714
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1254,1254
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,27,27
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,145,145
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,686,686
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,68,68
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,155,155
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,89,89
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,290,290
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,10,10
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,333,333
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,154,154
GAIOC JATUN AYLLU YURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,280,280
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,193,193
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,191,191
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,88,88
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,322,322
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,159,159
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,58,58
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,569,569
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,405,405
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,107,107
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,312,312
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,255,255
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,332,332
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,95,95
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,427,427
INGAVI (HUMAITA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,44,44
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,377,377
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,492,492
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,130,130
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,765,765
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,80,80
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1376,1376
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,6381,6381
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,13,13
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,15,15
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,351,351
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,17,17
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,132,132
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,938,938
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,228,228
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,413,413
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,166,166
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,222,222
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,271,271
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,174,174
MAPIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,218,218
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,381,381
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,341,341
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1331,1331
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,41,41
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,46,46
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,564,564
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,449,449
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1706,1706
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,888,888
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,20,20
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,47,47
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,841,841
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,334,334
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,2482,2482
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,311,311
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,654,654
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,456,456
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,134,134
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,128,128
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,297,297
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,347,347
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,554,554
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,152,152
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,107,107
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,2011,2011
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1153,1153
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,438,438
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,137,137
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,119,119
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1317,1317
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,424,424
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,97,97
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,150,150
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,3468,3468
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,644,644
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,40,40
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1127,1127
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,499,499
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,700,700
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,65,65
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,284,284
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,163,163
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,144,144
PUERTO SILES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,15,15
PUERTO SUAREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,3,3
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,687,687
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,1900,1900
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,572,572
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,35,35
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,4114,4114
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,284,284
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,383,383
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,2095,2095
REYES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,151,151
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,962,962
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-10-01,593,593
