municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
COLQUECHACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
CUEVO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,40,40
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,10,10
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,122,122
LAJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
LLICA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
MAPIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,4,4
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,22,22
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,3,3
POJO (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,29,29
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,6,6
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,12,12
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,16,16
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,3,3
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,128,128
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,37,37
TAPACARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,14,14
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,5,5
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,6,6
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,7,7
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,3,3
YANACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
