municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,47,47
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,13,13
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,7,7
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,21,21
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,77,77
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,32,32
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,10,10
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,12,12
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2210,2210
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,11,11
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,6,6
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,34,34
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,7,7
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,41,41
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,8,8
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,9,9
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,381,381
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,17,17
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,4,4
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,355,355
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,15,15
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,7,7
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,9,9
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,60,60
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,15,15
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,8,8
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,34,34
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,201,201
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,38,38
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,30,30
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,11,11
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,24,24
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,44,44
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,53,53
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,92,92
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,49,49
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,43,43
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,7,7
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,108,108
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,113,113
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,2,2
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,4,4
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-10-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,35,35
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,34,34
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,13,13
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,13,13
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,27,27
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,44,44
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,19,19
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,21,21
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,8,8
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,11,11
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,29,29
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,31,31
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,26,26
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,10,10
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,94,94
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,41,41
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,24,24
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,23,23
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,20,20
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,38,38
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,111,111
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1435,1435
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,46,46
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,22,22
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,30,30
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,8,8
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,23,23
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,29,29
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,12,12
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,67,67
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,13,13
CURVA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1348,1348
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,73,73
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,39,39
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
EXALTACION,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,12,12
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,27,27
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,17,17
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,46,46
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,96,96
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1338,1338
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,56,56
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,27,27
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,24,24
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,10,10
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,8,8
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,230,230
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,571,571
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,20,20
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,21,21
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,36,36
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,14,14
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,15,15
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,11,11
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,25,25
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,409,409
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,15,15
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,114,114
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,93,93
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,210,210
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,8,8
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,11,11
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,246,246
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,15,15
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,254,254
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,37,37
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,20,20
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,81,81
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,22,22
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1824,1824
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,47,47
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,13,13
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,391,391
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,7,7
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,14,14
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,10,10
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,368,368
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,15,15
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,12,12
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,8,8
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,66,66
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,16,16
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,9,9
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,11,11
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,22,22
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,216,216
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,45,45
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,19,19
URUBICHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,46,46
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,14,14
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,19,19
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,70,70
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,14,14
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,59,59
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,103,103
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,45,45
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,46,46
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-11-01,5,5
