municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,46,46
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,5,5
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,3,3
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,4,4
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,8,8
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,3,3
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,3,3
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,89,89
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,5,5
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,5,5
YANACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,78,78
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-09-01,2,2
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,44,44
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,13,13
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,7,7
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,10,10
BELEN DE URMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,7,7
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,29,29
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,31,31
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,35,35
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COLQUIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,21,21
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,19,19
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,42,42
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,21,21
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,8,8
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
GUAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,91,91
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,12,12
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,12,12
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,48,48
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,16,16
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,15,15
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,29,29
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,104,104
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,21,21
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,7,7
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,18,18
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,14,14
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,26,26
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,24,24
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,13,13
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,25,25
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,57,57
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,17,17
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,13,13
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,9,9
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,298,298
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,11,11
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,79,79
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,9,9
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TODOS SANTOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,37,37
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,21,21
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,8,8
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,8,8
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,4,4
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,14,14
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,7,7
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,15,15
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
YANACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,91,91
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,3,3
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-10-01,8,8
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
ANTEQUERA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,6,6
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,65,65
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,9,9
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,11,11
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,13,13
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,26,26
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,16,16
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,56,56
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,41,41
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,5,5
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,35,35
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,11,11
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,8,8
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
GUAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,112,112
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,13,13
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,6,6
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,5,5
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,13,13
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,43,43
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,18,18
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,16,16
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,5,5
MOJINETE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,48,48
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,25,25
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,9,9
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,17,17
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,24,24
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,10,10
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,4,4
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-11-01,3,3
