municipality,group,variable,month,Nacidos vivos en mujeres de 15 a 49 años con 4 CPN,TOTAL
RAVELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,13,13
REYES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,193,193
ROBORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,18,18
SABAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,141,141
SACABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,6,6
SAIPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,5,5
SAMAIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
SAN BORJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,33,33
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,16,16
SAN CARLOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,19,19
SAN IGNACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,90,90
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,26,26
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,22,22
SAN MATIAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,5,5
SAN PEDRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,9,9
SANTA ANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,755,755
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,5,5
SENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,26,26
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,9,9
SICAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,34,34
SOPACHUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,11,11
SORATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,296,296
TACACOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,7,7
TAPACARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
TARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,14,14
TARATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,3,3
TARIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,93,93
TARVITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,20,20
TEOPONTE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,14,14
TIAHUANACU,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,12,12
TINGUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,12,12
TOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
TOLATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
TORO TORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,15,15
TRINIDAD,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,55,55
TUPIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,65,65
UNCIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,6,6
URUBICHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
VACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,24,24
VIACHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,29,29
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,9,9
VILLA MONTES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,59,59
VILLA RIVERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,51,51
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,48,48
VITICHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,38,38
YACO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,29,29
YAMPARAEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,76,76
YOTALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,8,8
YUNCHARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-09-01,7,7
ACACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,7,7
ACHACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,25,25
ACHOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
AIQUILE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,26,26
ALCALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,8,8
ANCORAIMES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
ANDAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,19,19
ARBIETO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,22,22
ATOCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,10,10
AUCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
AYATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,9,9
AZURDUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,9,9
BATALLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
BAURES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,10,10
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
BETANZOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,23,23
BOLIVAR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
CABEZAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,16,16
CAIROMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,4,4
CAJUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,20,20
CALACOTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,39,39
CAPINOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,14,14
CARACOLLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,9,9
CARANAVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,74,74
CARAPARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
CARIPUYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CHACARILLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,34,34
CHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,8,8
CHARAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,30,30
CHAYANTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
CHIMORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,16,16
CHIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CHUMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
CKOCHAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
CLIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,31,31
COBIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,81,81
COCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,8,8
COCHABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,543,543
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,8,8
COLPA BELGICA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
COLQUECHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,7,7
COLQUENCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
COLQUIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
COMARAPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,21,21
CONCEPCION,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,30,30
COPACABANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CORIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,13,13
COROICO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,16,16
CORQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
COTAGAITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,9,9
COTOCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,22,22
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,19,19
CUEVO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,10,10
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
EL ALTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,577,577
EL CHORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,80,80
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,23,23
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,21,21
ESCOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
FILADELFIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
GUAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,32,32
HUACARETA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
HUANUNI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,32,32
HUARACAJE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
INCAHUASI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
IXIAMAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,7,7
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,64,64
LA GUARDIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,42,42
LA PAZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,347,347
LAGUNILLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
LAJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
LAS CARRERAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,46,46
LLICA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
LURIBAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
MACHACAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,4,4
MAIRANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,5,5
MAPIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,28,28
MECAPACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,11,11
MOCOMOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
MONTEAGUDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,28,28
MONTERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,36,36
MOROCHATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
OKINAWA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
OMEREQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,215,215
PADCAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,12,12
PADILLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,27,27
PAILON,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
PALCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,3,3
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,9,9
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,34,34
PAZÑA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,6,6
POCONA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,7,7
POJO (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2020-10-01,12,12
