municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,6,6
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,24,24
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,17,17
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,13,13
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,19,19
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,20,20
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,26,26
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,13,13
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,15,15
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,20,20
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,11,11
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,17,17
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,18,18
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,6,6
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,16,16
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,11,11
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,25,25
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,22,22
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,9,9
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,10,10
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,11,11
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,5,5
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,7,7
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,4,4
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-10-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,25,25
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,17,17
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,17,17
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,14,14
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,14,14
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,22,22
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,13,13
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,32,32
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,32,32
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,13,13
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,13,13
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
