municipality,group,variable,month,Número de ciclos entregados,TOTAL
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,78,78
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,18,18
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,49,49
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,61,61
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,9,9
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,18,18
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,11,11
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,11,11
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,33,33
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,9,9
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,51,51
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,11,11
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,15,15
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,716,716
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,78,78
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,31,31
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,12,12
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,19,19
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,39,39
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,21,21
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,21,21
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,84,84
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,9,9
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,21,21
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,172,172
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,232,232
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,10,10
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,216,216
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,84,84
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,26,26
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,111,111
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,108,108
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,27,27
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,27,27
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,7,7
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,23,23
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,12,12
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,30,30
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,126,126
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,15,15
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,210,210
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,15,15
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,25,25
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,20,20
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,54,54
PUERTO SILES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,14,14
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,38,38
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,44,44
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,98,98
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,8,8
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,26,26
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,12,12
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,8,8
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,16,16
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,51,51
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,132,132
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,34,34
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,50,50
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,69,69
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,13,13
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,48,48
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,35,35
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,4,4
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,167,167
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,33,33
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,96,96
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,163,163
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,263,263
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,99,99
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,66,66
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,39,39
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,122,122
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,57,57
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,40,40
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,120,120
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,168,168
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,38,38
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,34,34
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,63,63
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,45,45
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,115,115
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,407,407
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,141,141
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,105,105
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,12,12
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,62,62
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,16,16
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,33,33
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,308,308
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,29,29
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,4,4
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,5,5
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,245,245
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,33,33
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,4,4
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,29,29
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,5,5
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,8,8
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,38,38
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,34,34
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,2,2
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,1,1
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,9,9
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,15,15
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,9,9
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,76,76
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,18,18
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,78,78
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,37,37
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,33,33
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,75,75
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,6,6
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,36,36
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,39,39
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,30,30
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,7,7
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,8,8
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,24,24
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,16,16
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,41,41
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,184,184
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,135,135
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,58,58
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,36,36
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,4,4
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,400,400
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,250,250
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,3,3
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,56,56
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,30,30
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,21,21
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-11-01,17,17
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,33,33
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,18,18
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,12,12
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,24,24
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,4,4
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,69,69
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,10,10
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,28,28
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,7,7
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,8,8
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,22,22
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,23,23
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,7,7
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,90,90
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,27,27
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,23,23
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,10,10
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,73,73
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,129,129
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,13,13
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,10,10
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,28,28
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,12,12
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,43,43
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,75,75
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,16,16
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,15,15
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,61,61
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,1,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,34,34
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,10,10
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,7,7
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,29,29
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,70,70
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,121,121
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,11,11
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,10,10
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,34,34
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,60,60
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,5,5
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,28,28
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,3,3
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,2,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,12,12
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,45,45
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2010-12-01,6,6
