municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,35,35
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,42,42
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,70,70
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1574,1574
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,46,46
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1322,1322
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,42,42
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,16,16
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,34,34
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,24,24
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,40,40
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,26,26
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,25,25
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,11,11
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,70,70
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,8,8
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,60,60
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,25,25
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,160,160
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,15,15
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,43,43
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,21,21
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,12,12
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,12,12
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,331,331
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,10,10
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,200,200
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,613,613
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,551,551
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,62,62
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,49,49
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,506,506
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,12,12
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,13,13
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,37,37
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,32,32
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,36,36
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,14,14
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,118,118
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,48,48
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,13,13
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,20,20
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,11,11
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,81,81
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,10,10
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,29,29
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,62,62
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,24,24
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,25,25
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,45,45
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,12,12
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,21,21
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7524,7524
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,14,14
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,15,15
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,18,18
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,69,69
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,108,108
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,13,13
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,11,11
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1193,1193
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,5,5
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,8,8
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,35,35
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,237,237
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,28,28
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,15,15
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,17,17
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,7,7
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,8,8
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,227,227
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,36,36
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,22,22
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,1,1
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,61,61
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,20,20
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,500,500
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,147,147
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,19,19
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,9,9
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,86,86
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,14,14
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,502,502
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,13,13
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,97,97
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,3,3
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,22,22
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,17,17
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,211,211
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,42,42
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,197,197
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,215,215
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,8,8
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,515,515
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,186,186
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,23,23
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,14,14
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,303,303
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,25,25
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,6,6
YUNGUYO DE LITORAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-09-01,26,26
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,162,162
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,70,70
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,59,59
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,26,26
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,4,4
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,20,20
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,4,4
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,22,22
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,16,16
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,11,11
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,34,34
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,121,121
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,4,4
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,39,39
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,14,14
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,13,13
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6,6
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,4,4
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,254,254
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,57,57
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,5,5
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,82,82
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,32,32
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6,6
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,14,14
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,25,25
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,12,12
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,15,15
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,76,76
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,112,112
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,9,9
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,47,47
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,91,91
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,54,54
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6,6
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,12,12
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,46,46
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,43,43
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,5,5
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,130,130
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,4,4
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,10,10
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,52,52
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6,6
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,32,32
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,426,426
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,7,7
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6289,6289
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,205,205
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,22,22
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,61,61
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,33,33
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,15,15
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6,6
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,13,13
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,29,29
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,10,10
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,22,22
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,58,58
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,15,15
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,130,130
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,37,37
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,346,346
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,36,36
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,13,13
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,36,36
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,13,13
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,6226,6226
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,24,24
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,17,17
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,247,247
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,15,15
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,19,19
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,197,197
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,38,38
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,13,13
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,29,29
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,239,239
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,10,10
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,15,15
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,8,8
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,333,333
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,38,38
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,18,18
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,12,12
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,35,35
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,3,3
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-10-01,9,9
