,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,1,0,2,6
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,4,3,8
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,2,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,6,1,0,1,8
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,1,0,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,7,12,6,6,31
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,24,29,6,6,65
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,162,146,51,39,398
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,1,2
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,2,2,2,9
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,0,0,4
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,19,21,14,24,78
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,2,4,6
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,1,0,0,4
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,1,2
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,2,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,2,2,4,8
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,5,4,10
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,4,2,7
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,0,5,5,13
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,3,0,0,7
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,3,1,1,9
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,20,21,5,4,50
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,5,4,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,1,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,9,8,0,3,20
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,55,58,50,41,204
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,1,30,33,66
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,2,4
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,2,0,0,5
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,1,1,4
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,2,0,6
PASORAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,6,1,0,0,7
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,0,2,4
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,1,0,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,0,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,1,2,5
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,6,0,0,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,6,1,7
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,1,3,1,7
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,26,23,20,20,89
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,4,0,0,8
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,3,0,1,4
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,1,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,4,6,9,22
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,1,0,0,5
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,2,6,5,15
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,8,7,5,3,23
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,4,6,2,15
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,29,43,106,137,315
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,1,3
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,5,1,0,0,6
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,16,14,0,1,31
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,1,5,2,10
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,5,0,0,7
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,60,60,61,81,262
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,0,2
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,7,3,0,4,14
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,2,6,0,10
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,7,5,0,0,12
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,1,1,3,9
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,4,3,11
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,7,3,1,15
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,9,10,2,4,25
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,5,2,0,1,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,3,20,32,58
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,0,3,7
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,12,11,13,9,45
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,1,2,4,10
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,2,3,2,7
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,5,2,2,3,12
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,2,0,0,3
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,5,4,0,12
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,4,3,5,13
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,2,3
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,3,1,0,4
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,5,2,0,1,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,334,315,282,258,1189
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,6,1,0,0,7
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,5,0,0,6
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,3,5
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,2,0,1,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,1,1,6
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,12,11,6,33
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,2,0,0,4
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,24,14,27,19,84
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,2,2,6
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,73,77,70,63,283
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,4,3,1,8
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,1,3,8
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,1,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,1,1,3
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,2,4
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,20,20,23,28,91
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,2,1,5
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,6,1,8
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,2,3,2,8
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,17,13,17,16,63
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,2,3,5,11
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,0,2,1,5
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,3,1,6
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,4,2,1,9
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,1,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,1,0,0,2
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,3,5
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,14,19,4,2,39
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,3,3,1,9
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,1,2,2,7
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,2,2,4,8
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,2,1,0,0,3
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,3,5,12,16,36
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,2,1,2,6
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,2,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,7,1,1,13
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,4,0,4,12
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,4,2,3,3,12
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,2,0,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,24,16,11,6,57
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,2,0,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,3,7,4,15
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,10,8,7,10,35
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,0,1,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,43,58,36,27,164
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,8,9,13,12,42
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,0,1
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,6,4,20,16,46
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,0,0,1
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,1,0,0,1,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-10-01,0,1,1,1,3
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,0,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,3,1,0,5
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,7,5,3,4,19
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,1,3,6
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,1,2,3
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,1,0,2,5
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,2,4,9
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,2,3,2,7
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,2,0,3
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,3,1,5
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,7,1,9
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,5,2,1,0,8
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,0,1,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,7,9,10,11,37
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,4,1,7
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,2,2,4
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,0,2,2
BELEN DE ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,1,0,1
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,3,25,14,46
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,7,4,1,0,12
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,1,4,5
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,12,5,4,3,24
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,18,23,41,38,120
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,2,0,0,4
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,1,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,3,0,0,4
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,2,0,1,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,20,18,19,11,68
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,6,5,2,3,16
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,3,2,2,11
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,0,0,3
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,1,4,5
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,0,5,7,14
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,3,1,3,8
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,7,2,7,20
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,4,5,12
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,3,1,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,6,3,4,5,18
CHOQUE COTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,2,3,5
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,3,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,3,0,0,4
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,0,1,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,1,3,5
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,0,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,4,0,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,10,7,8,19,44
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,4,1,7
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,211,194,46,41,492
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,20,28,12,7,67
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,3,2,0,3,8
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,1,3,7
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,3,6,6,6,21
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,6,5,4,19
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,2,0,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,3,3,2,12
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,8,5,26,24,63
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,3,0,5,1,9
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,1,1,0,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,6,1,2,5,14
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,2,6,9
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,4,2,2,1,9
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,3,1,3,2,9
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,3,5,2,12
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,19,18,15,19,71
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,5,9,16,5,35
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,0,0,1,1
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,2,0,1,4
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,2,1,1,5,9
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,106,95,209,257,667
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,0,1,0,0,1
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-11-01,1,0,10,4,15
